http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=1,1,,Phoenix Suns,Jump Ball Morris vs. Pekovic: Tip to Rubio,12:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=187,2,,Minnesota Timberwolves,MISS Stiemsma Free Throw 1 of 1,6:17
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=189,2,,Phoenix Suns,Scola REBOUND (Off:2 Def:4),6:15
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=190,2,,Phoenix Suns,MISS Beasley 2' Layup,5:59
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=192,2,,Phoenix Suns,Scola REBOUND (Off:3 Def:4),5:57
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=191,2,[ 50 - 29 ],Phoenix Suns,Scola  Putback Dunk (8 PTS),5:57
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=193,2,[ 52 - 29 ],Minnesota Timberwolves,Stiemsma 11' Jump Shot (8 PTS) (Barea 2 AST),5:45
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=194,2,[ 52 - 31 ],Phoenix Suns,Scola 16' Jump Shot (10 PTS) (Dragic 4 AST),5:33
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=195,2,,Minnesota Timberwolves,MISS Barea 25' 3PT Jump Shot,5:16
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=196,2,,Phoenix Suns,Beasley REBOUND (Off:0 Def:3),5:14
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=197,2,[ 52 - 33 ],Phoenix Suns,Dragic 1' Layup (4 PTS) (W. Johnson 2 AST),5:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=198,2,,Minnesota Timberwolves,Budinger S.FOUL (P1.T1),5:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=199,2,,Minnesota Timberwolves,Stiemsma T.FOUL (P1.T1),5:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=202,2,,Minnesota Timberwolves,SUB: Rubio FOR Stiemsma,5:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=203,2,,Minnesota Timberwolves,SUB: Ridnour FOR Barea,5:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=204,2,,Minnesota Timberwolves,SUB: Pekovic FOR Shved,5:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=205,2,,Phoenix Suns,SUB: Morris FOR Scola,5:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=206,2,[ 52 - 34 ],Phoenix Suns,Dragic Free Throw Technical (5 PTS),5:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=208,2,,Phoenix Suns,MISS Dragic Free Throw 1 of 1,5:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=210,2,,Minnesota Timberwolves,Pekovic REBOUND (Off:0 Def:1),5:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=211,2,[ 54 - 34 ],Minnesota Timberwolves,Cunningham 17' Jump Shot (4 PTS) (Ridnour 4 AST),4:40
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=212,2,,Phoenix Suns,MISS Beasley 25' 3PT Jump Shot,4:14
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=213,2,,Phoenix Suns,Morris REBOUND (Off:1 Def:0),4:12
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=214,2,,Phoenix Suns,W. Johnson Bad Pass Turnover (P2.T10),4:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=214,2,,Minnesota Timberwolves,Pekovic STEAL (1 STL),4:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=215,2,,Phoenix Suns,Beasley BLOCK (1 BLK),3:56
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=215,2,,Minnesota Timberwolves,MISS Ridnour 2' Layup,3:56
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=217,2,,Minnesota Timberwolves,Pekovic REBOUND (Off:1 Def:1),3:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=216,2,[ 56 - 34 ],Minnesota Timberwolves,Pekovic  Layup (8 PTS),3:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=218,2,,Phoenix Suns,MISS W. Johnson 24' 3PT Jump Shot,3:46
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=219,2,,Minnesota Timberwolves,Rubio REBOUND (Off:1 Def:2),3:44
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=220,2,,Phoenix Suns,Garrett S.FOUL (P1.PN),3:40
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=221,2,[ 57 - 34 ],Minnesota Timberwolves,Rubio Free Throw 1 of 2 (3 PTS),3:40
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=223,2,,Phoenix Suns,SUB: Haddadi FOR Beasley,3:40
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=224,2,,Minnesota Timberwolves,SUB: Kirilenko FOR Budinger,3:40
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=225,2,[ 58 - 34 ],Minnesota Timberwolves,Rubio Free Throw 2 of 2 (4 PTS),3:40
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=227,2,,Phoenix Suns,MISS Garrett 24' 3PT Jump Shot,3:28
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=228,2,,Minnesota Timberwolves,Rubio REBOUND (Off:1 Def:3),3:26
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=229,2,[ 60 - 34 ],Minnesota Timberwolves,Pekovic 1' Layup (10 PTS) (Cunningham 1 AST),3:21
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=230,2,[ 60 - 36 ],Phoenix Suns,Garrett 8' Jump Shot (2 PTS) (Dragic 5 AST),3:13
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=231,2,,Minnesota Timberwolves,MISS Pekovic 9' Turnaround Jump Shot,2:50
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=232,2,,Phoenix Suns,W. Johnson REBOUND (Off:0 Def:1),2:48
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=233,2,,Phoenix Suns,MISS Garrett 22' Jump Shot,2:39
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=234,2,,Minnesota Timberwolves,Kirilenko REBOUND (Off:0 Def:3),2:37
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=235,2,,Phoenix Suns,Haddadi S.FOUL (P3.PN),2:22
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=236,2,,Minnesota Timberwolves,Timberwolves Timeout: Regular (Reg.2 Short 0),2:22
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=239,2,,Phoenix Suns,SUB: Tucker FOR Garrett,2:22
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=240,2,,Minnesota Timberwolves,MISS Pekovic Free Throw 1 of 2,2:22
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=241,2,,Minnesota Timberwolves,Timberwolves Rebound,2:22
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=242,2,,Minnesota Timberwolves,MISS Pekovic Free Throw 2 of 2,2:22
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=244,2,,Minnesota Timberwolves,Kirilenko REBOUND (Off:1 Def:3),2:21
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=245,2,,Minnesota Timberwolves,MISS Ridnour 25' 3PT Jump Shot,2:07
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=246,2,,Phoenix Suns,Haddadi REBOUND (Off:1 Def:4),2:05
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=247,2,,Phoenix Suns,Haddadi Bad Pass Turnover (P3.T11),2:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=247,2,,Minnesota Timberwolves,Rubio STEAL (3 STL),2:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=248,2,,Phoenix Suns,Morris S.FOUL (P3.PN),2:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=249,2,,Minnesota Timberwolves,MISS Pekovic Free Throw 1 of 2,2:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=250,2,,Minnesota Timberwolves,Timberwolves Rebound,2:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=251,2,,Phoenix Suns,SUB: Morris FOR Morris,2:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=252,2,[ 61 - 36 ],Minnesota Timberwolves,Pekovic Free Throw 2 of 2 (11 PTS),2:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=254,2,,Minnesota Timberwolves,Rubio P.FOUL (P2.T2),1:48
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=255,2,,Phoenix Suns,MISS W. Johnson 2' Layup,1:37
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=256,2,,Minnesota Timberwolves,Cunningham REBOUND (Off:1 Def:1),1:35
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=257,2,,Phoenix Suns,Dragic S.FOUL (P1.PN),1:29
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=258,2,,Minnesota Timberwolves,MISS Rubio Free Throw 1 of 2,1:29
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=259,2,,Minnesota Timberwolves,Timberwolves Rebound,1:29
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=260,2,[ 62 - 36 ],Minnesota Timberwolves,Rubio Free Throw 2 of 2 (5 PTS),1:29
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=262,2,[ 62 - 38 ],Phoenix Suns,Dragic 12' Turnaround Fadeaway (7 PTS),1:11
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=263,2,[ 64 - 38 ],Minnesota Timberwolves,Ridnour 17' Jump Shot (6 PTS) (Rubio 5 AST),0:59
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=264,2,,Minnesota Timberwolves,Pekovic S.FOUL (P3.PN),0:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=265,2,,Phoenix Suns,MISS Dragic Free Throw 1 of 2,0:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=266,2,,Phoenix Suns,SUNS Rebound,0:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=267,2,,Minnesota Timberwolves,SUB: Stiemsma FOR Pekovic,0:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=268,2,,Phoenix Suns,SUB: Brown FOR W. Johnson,0:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=269,2,[ 64 - 39 ],Phoenix Suns,Dragic Free Throw 2 of 2 (8 PTS),0:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=271,2,[ 66 - 39 ],Minnesota Timberwolves,Rubio 1' Driving Reverse Layup (7 PTS),0:34
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=272,2,,Phoenix Suns,Haddadi S.FOUL (P4.PN),0:34
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=274,2,[ 67 - 39 ],Minnesota Timberwolves,Rubio Free Throw 1 of 1 (8 PTS),0:34
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=276,2,,Phoenix Suns,MISS Morris 25' 3PT Jump Shot,0:12
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=277,2,,Minnesota Timberwolves,Kirilenko REBOUND (Off:1 Def:4),0:10
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=278,2,,Minnesota Timberwolves,MISS Rubio 22' Jump Shot,0:02
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=279,2,,Phoenix Suns,Haddadi REBOUND (Off:1 Def:5),0:01
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=283,3,,Phoenix Suns,Dragic Bad Pass Turnover (P3.T12),11:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=283,3,,Minnesota Timberwolves,Rubio STEAL (4 STL),11:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=284,3,,Phoenix Suns,Dragic STEAL (1 STL),11:49
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=284,3,,Minnesota Timberwolves,Rubio Lost Ball Turnover (P3.T5),11:49
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=285,3,[ 67 - 41 ],Phoenix Suns,Scola 8' Hook Shot (12 PTS) (W. Johnson 3 AST),11:40
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=286,3,[ 69 - 41 ],Minnesota Timberwolves,Kirilenko  Layup (13 PTS) (Rubio 6 AST),11:28
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=287,3,,Phoenix Suns,Tucker S.FOUL (P1.T1),11:28
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=288,3,[ 70 - 41 ],Minnesota Timberwolves,Kirilenko Free Throw 1 of 1 (14 PTS),11:28
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=290,3,,Phoenix Suns,MISS W. Johnson 22' Jump Shot,11:12
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=291,3,,Phoenix Suns,Dragic REBOUND (Off:1 Def:3),11:10
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=292,3,[ 70 - 43 ],Phoenix Suns,W. Johnson 5' Jump Bank Shot (6 PTS),11:05
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=293,3,,Minnesota Timberwolves,Pekovic S.FOUL (P4.T1),11:05
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=294,3,[ 70 - 44 ],Phoenix Suns,W. Johnson Free Throw 1 of 1 (7 PTS),11:05
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=296,3,,Minnesota Timberwolves,Williams Step Out of Bounds Turnover (P1.T6),10:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=297,3,,Minnesota Timberwolves,SUB: Stiemsma FOR Pekovic,10:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=298,3,,Phoenix Suns,MISS Morris 10' Turnaround Jump Shot,10:34
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=299,3,,Phoenix Suns,SUNS Rebound,10:34
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=300,3,,Minnesota Timberwolves,Rubio L.B.FOUL (P3.T2),10:34
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=301,3,,Phoenix Suns,MISS Dragic 24' 3PT Jump Shot,10:25
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=302,3,,Minnesota Timberwolves,Williams REBOUND (Off:0 Def:6),10:23
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=303,3,,Minnesota Timberwolves,MISS Williams 25' 3PT Jump Shot,10:15
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=304,3,,Minnesota Timberwolves,Stiemsma REBOUND (Off:1 Def:2),10:12
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=305,3,,Phoenix Suns,Tucker STEAL (2 STL),10:10
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=305,3,,Minnesota Timberwolves,Stiemsma Bad Pass Turnover (P2.T7),10:10
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=306,3,[ 70 - 46 ],Phoenix Suns,Morris 1' Dunk (2 PTS) (Tucker 1 AST),10:07
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=307,3,,Minnesota Timberwolves,MISS Stiemsma 3' Alley Oop Layup,9:45
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=309,3,,Minnesota Timberwolves,Stiemsma REBOUND (Off:2 Def:2),9:43
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=308,3,,Minnesota Timberwolves,MISS Stiemsma 3' Layup,9:43
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=310,3,,Phoenix Suns,Morris REBOUND (Off:1 Def:1),9:41
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=311,3,,Phoenix Suns,W. Johnson Offensive Charge Foul (P1.T2),9:38
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=312,3,,Phoenix Suns,W. Johnson Foul Turnover (P3.T13),9:38
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=313,3,,Minnesota Timberwolves,SUB: Cunningham FOR Williams,9:38
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=314,3,,Minnesota Timberwolves,MISS Ridnour 21' Jump Shot,9:26
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=315,3,,Phoenix Suns,Morris REBOUND (Off:1 Def:2),9:24
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=316,3,,Phoenix Suns,MISS Morris  3PT Jump Shot,9:11
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=317,3,,Phoenix Suns,Tucker REBOUND (Off:2 Def:1),9:09
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=318,3,,Phoenix Suns,MISS Scola 5' Jump Bank Shot,9:01
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=319,3,,Minnesota Timberwolves,Kirilenko REBOUND (Off:1 Def:5),8:59
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=320,3,,Minnesota Timberwolves,Rubio Traveling Turnover (P4.T8),8:47
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=321,3,,Phoenix Suns,MISS W. Johnson  3PT Jump Shot,8:36
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=322,3,,Minnesota Timberwolves,Ridnour REBOUND (Off:0 Def:2),8:34
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=323,3,[ 72 - 46 ],Minnesota Timberwolves,Ridnour 1' Driving Reverse Layup (8 PTS),8:27
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=324,3,,Phoenix Suns,MISS Dragic 2' Driving Layup,8:16
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=326,3,,Phoenix Suns,Morris REBOUND (Off:2 Def:2),8:13
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=325,3,[ 72 - 48 ],Phoenix Suns,Morris 2' Tip Shot (4 PTS),8:13
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=327,3,,Phoenix Suns,Tucker S.FOUL (P2.T3),8:01
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=328,3,,Minnesota Timberwolves,MISS Kirilenko Free Throw 1 of 2,8:01
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=329,3,,Minnesota Timberwolves,Timberwolves Rebound,8:01
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=330,3,[ 73 - 48 ],Minnesota Timberwolves,Kirilenko Free Throw 2 of 2 (15 PTS),8:01
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=332,3,[ 73 - 50 ],Phoenix Suns,Tucker 7' Jump Shot (6 PTS) (Scola 2 AST),7:42
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=333,3,[ 75 - 50 ],Minnesota Timberwolves,Kirilenko 1' Layup (17 PTS) (Ridnour 5 AST),7:19
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=334,3,,Phoenix Suns,Scola S.FOUL (P4.T4),7:19
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=335,3,[ 76 - 50 ],Minnesota Timberwolves,Kirilenko Free Throw 1 of 1 (18 PTS),7:19
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=337,3,,Phoenix Suns,MISS W. Johnson 1' Reverse Layup,7:02
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=338,3,,Minnesota Timberwolves,Timberwolves Rebound,7:02
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=339,3,,Phoenix Suns,W. Johnson STEAL (1 STL),6:49
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=339,3,,Minnesota Timberwolves,Kirilenko Bad Pass Turnover (P1.T9),6:49
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=340,3,[ 76 - 53 ],Phoenix Suns,Dragic 24' 3PT Jump Shot (11 PTS) (W. Johnson 4 AST),6:41
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=341,3,,Minnesota Timberwolves,MISS Ridnour 19' Jump Shot,6:25
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=342,3,,Phoenix Suns,Tucker REBOUND (Off:2 Def:2),6:23
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=343,3,[ 76 - 55 ],Phoenix Suns,Dragic 9' Turnaround Bank Shot (13 PTS),6:17
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=344,3,,Phoenix Suns,Dragic S.FOUL (P2.PN),6:05
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=345,3,[ 77 - 55 ],Minnesota Timberwolves,Rubio Free Throw 1 of 2 (9 PTS),6:05
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=347,3,,Phoenix Suns,SUB: Marshall FOR W. Johnson,6:05
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=348,3,[ 78 - 55 ],Minnesota Timberwolves,Rubio Free Throw 2 of 2 (10 PTS),6:05
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=350,3,,Phoenix Suns,MISS Dragic 26' 3PT Jump Shot,5:54
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=351,3,,Minnesota Timberwolves,Rubio REBOUND (Off:1 Def:4),5:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=352,3,,Minnesota Timberwolves,MISS Rubio 2' Driving Layup,5:40
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=353,3,,Phoenix Suns,Scola REBOUND (Off:3 Def:5),5:37
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=354,3,[ 78 - 58 ],Phoenix Suns,Marshall 24' 3PT Jump Shot (3 PTS) (Dragic 6 AST),5:31
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=355,3,[ 80 - 58 ],Minnesota Timberwolves,Cunningham 20' Jump Shot (6 PTS) (Kirilenko 1 AST),5:08
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=356,3,[ 80 - 60 ],Phoenix Suns,Scola 12' Jump Shot (14 PTS) (Dragic 7 AST),4:43
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=357,3,[ 82 - 60 ],Minnesota Timberwolves,Rubio 1' Driving Layup (12 PTS),4:29
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=358,3,[ 82 - 63 ],Phoenix Suns,Morris 24' 3PT Jump Shot (7 PTS) (Dragic 8 AST),4:14
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=359,3,,Minnesota Timberwolves,MISS Kirilenko 25' 3PT Jump Shot,3:45
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=360,3,,Minnesota Timberwolves,Timberwolves Rebound,3:45
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=361,3,,Minnesota Timberwolves,Timberwolves Turnover: Shot Clock (T#10),3:45
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=362,3,,Phoenix Suns,SUNS Timeout: Regular (Full 3 Short 1),3:45
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=366,3,,Phoenix Suns,Scola Lost Ball Turnover (P1.T14),3:27
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=366,3,,Minnesota Timberwolves,Rubio STEAL (5 STL),3:27
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=367,3,[ 84 - 63 ],Minnesota Timberwolves,Cunningham 16' Jump Shot (8 PTS) (Ridnour 6 AST),3:20
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=368,3,,Minnesota Timberwolves,Stiemsma P.FOUL (P2.T3),3:05
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=369,3,,Minnesota Timberwolves,SUB: Budinger FOR Kirilenko,3:05
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=370,3,,Minnesota Timberwolves,SUB: Barea FOR Ridnour,3:05
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=371,3,[ 84 - 65 ],Phoenix Suns,Tucker 1' Alley Oop Dunk (8 PTS) (Dragic 9 AST),3:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=372,3,,Minnesota Timberwolves,MISS Budinger 17' Jump Shot,2:38
