http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=1,1,,Phoenix Suns,Jump Ball Morris vs. Pekovic: Tip to Rubio,12:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=373,3,,Minnesota Timberwolves,Rubio REBOUND (Off:2 Def:4),2:36
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=374,3,[ 86 - 65 ],Minnesota Timberwolves,Budinger 14' Jump Shot (10 PTS) (Rubio 7 AST),2:30
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=375,3,,Phoenix Suns,Dragic Bad Pass Turnover (P4.T15),2:17
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=375,3,,Minnesota Timberwolves,Cunningham STEAL (2 STL),2:17
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=376,3,,Phoenix Suns,Dragic L.B.FOUL (P3.PN),2:17
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=379,3,,Phoenix Suns,SUB: Brown FOR Morris,2:17
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=380,3,,Phoenix Suns,SUB: Beasley FOR Dragic,2:17
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=381,3,[ 87 - 65 ],Minnesota Timberwolves,Cunningham Free Throw 1 of 2 (9 PTS),2:17
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=383,3,[ 88 - 65 ],Minnesota Timberwolves,Cunningham Free Throw 2 of 2 (10 PTS),2:17
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=385,3,,Phoenix Suns,MISS Tucker 1' Alley Oop Dunk,2:08
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=386,3,,Minnesota Timberwolves,Budinger REBOUND (Off:0 Def:2),2:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=387,3,,Minnesota Timberwolves,MISS Budinger 4' Jump Shot,1:50
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=388,3,,Phoenix Suns,Scola REBOUND (Off:3 Def:6),1:49
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=389,3,,Phoenix Suns,MISS Beasley 26' 3PT Jump Shot,1:40
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=390,3,,Phoenix Suns,Tucker REBOUND (Off:3 Def:2),1:38
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=391,3,,Phoenix Suns,MISS Brown 22' Jump Shot,1:35
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=392,3,,Minnesota Timberwolves,Cunningham REBOUND (Off:1 Def:2),1:33
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=393,3,[ 90 - 65 ],Minnesota Timberwolves,Cunningham 1' Layup (12 PTS) (Barea 3 AST),1:28
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=394,3,[ 90 - 67 ],Phoenix Suns,Beasley 1' Layup (9 PTS) (Marshall 2 AST),1:14
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=395,3,,Phoenix Suns,Beasley S.FOUL (P1.PN),1:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=396,3,[ 91 - 67 ],Minnesota Timberwolves,Budinger Free Throw 1 of 2 (11 PTS),1:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=398,3,,Phoenix Suns,SUB: Garrett FOR Scola,1:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=399,3,,Minnesota Timberwolves,MISS Budinger Free Throw 2 of 2,1:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=401,3,,Phoenix Suns,Beasley REBOUND (Off:0 Def:4),1:02
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=402,3,[ 91 - 69 ],Phoenix Suns,Beasley 21' Jump Shot (11 PTS) (Marshall 3 AST),0:54
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=403,3,[ 93 - 69 ],Minnesota Timberwolves,Cunningham 18' Jump Shot (14 PTS) (Rubio 8 AST),0:40
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=404,3,,Phoenix Suns,MISS Garrett 24' 3PT Jump Shot,0:22
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=405,3,,Minnesota Timberwolves,Barea REBOUND (Off:0 Def:1),0:20
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=406,3,,Phoenix Suns,Brown BLOCK (1 BLK),0:01
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=406,3,,Minnesota Timberwolves,MISS Barea 3' Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=408,3,,Minnesota Timberwolves,Cunningham REBOUND (Off:2 Def:2),0:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=407,3,[ 95 - 69 ],Minnesota Timberwolves,Cunningham 1' Layup (16 PTS),0:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=412,4,,Minnesota Timberwolves,MISS Barea 11' Jump Shot,11:35
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=413,4,,Phoenix Suns,Beasley REBOUND (Off:0 Def:5),11:33
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=414,4,,Phoenix Suns,MISS Marshall 6' Running Bank Shot,11:26
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=415,4,,Phoenix Suns,Garrett REBOUND (Off:1 Def:0),11:21
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=416,4,,Phoenix Suns,MISS Brown 2' Reverse Layup,11:18
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=416,4,,Minnesota Timberwolves,Stiemsma BLOCK (3 BLK),11:18
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=417,4,,Minnesota Timberwolves,Cunningham REBOUND (Off:2 Def:3),11:16
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=418,4,,Minnesota Timberwolves,MISS Budinger 24' 3PT Jump Shot,10:59
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=419,4,,Phoenix Suns,Marshall REBOUND (Off:0 Def:1),10:58
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=420,4,,Minnesota Timberwolves,Ridnour P.FOUL (P1.T1),10:57
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=421,4,,Phoenix Suns,MISS Beasley 16' Jump Shot,10:51
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=422,4,,Minnesota Timberwolves,Cunningham REBOUND (Off:2 Def:4),10:49
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=423,4,,Minnesota Timberwolves,MISS Cunningham 7' Running Bank Shot,10:29
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=424,4,,Phoenix Suns,Brown REBOUND (Off:0 Def:1),10:26
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=425,4,,Phoenix Suns,Garrett Lost Ball Turnover (P1.T16),10:22
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=425,4,,Minnesota Timberwolves,Budinger STEAL (1 STL),10:22
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=426,4,,Minnesota Timberwolves,MISS Barea 27' 3PT Jump Shot,10:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=427,4,,Minnesota Timberwolves,Stiemsma REBOUND (Off:3 Def:2),10:01
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=428,4,,Phoenix Suns,Brown P.FOUL (P1.T1),10:01
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=429,4,,Minnesota Timberwolves,SUB: Kirilenko FOR Budinger,10:01
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=430,4,,Phoenix Suns,Brown S.FOUL (P2.T2),9:53
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=431,4,[ 96 - 69 ],Minnesota Timberwolves,Kirilenko Free Throw 1 of 3 (19 PTS),9:53
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=433,4,[ 97 - 69 ],Minnesota Timberwolves,Kirilenko Free Throw 2 of 3 (20 PTS),9:53
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=435,4,,Minnesota Timberwolves,SUB: Pekovic FOR Stiemsma,9:53
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=436,4,,Minnesota Timberwolves,MISS Kirilenko Free Throw 3 of 3,9:53
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=438,4,,Phoenix Suns,Marshall REBOUND (Off:0 Def:2),9:53
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=439,4,,Phoenix Suns,MISS Morris 25' 3PT Jump Shot,9:47
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=440,4,,Phoenix Suns,SUNS Rebound,9:45
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=441,4,,Minnesota Timberwolves,Pekovic S.FOUL (P5.T2),9:39
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=442,4,,Phoenix Suns,MISS Morris Free Throw 1 of 2,9:39
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=443,4,,Phoenix Suns,SUNS Rebound,9:39
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=444,4,,Phoenix Suns,SUB: Scola FOR Garrett,9:39
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=445,4,,Minnesota Timberwolves,SUB: Stiemsma FOR Pekovic,9:39
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=446,4,,Phoenix Suns,MISS Morris Free Throw 2 of 2,9:39
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=448,4,,Minnesota Timberwolves,Kirilenko REBOUND (Off:1 Def:6),9:37
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=449,4,[ 99 - 69 ],Minnesota Timberwolves,Stiemsma 1' Dunk (10 PTS) (Ridnour 7 AST),9:19
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=450,4,,Phoenix Suns,MISS Marshall 25' 3PT Jump Shot,8:57
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=451,4,,Minnesota Timberwolves,Cunningham REBOUND (Off:2 Def:5),8:55
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=452,4,[ 101 - 69 ],Minnesota Timberwolves,Ridnour 11' Floating Jump Shot (10 PTS),8:44
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=453,4,,Phoenix Suns,SUNS Timeout: Regular (Full 4 Short 1),8:38
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=456,4,,Phoenix Suns,SUB: Dragic FOR Beasley,8:38
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=457,4,,Phoenix Suns,SUB: Tucker FOR Marshall,8:38
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=458,4,[ 101 - 71 ],Phoenix Suns,Morris 11' Running Jump Shot (2 PTS),8:18
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=459,4,,Minnesota Timberwolves,MISS Kirilenko 26' 3PT Jump Shot,7:58
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=460,4,,Phoenix Suns,Scola REBOUND (Off:3 Def:7),7:56
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=461,4,,Minnesota Timberwolves,Ridnour S.FOUL (P2.T3),7:44
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=462,4,[ 101 - 72 ],Phoenix Suns,Scola Free Throw 1 of 2 (15 PTS),7:44
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=464,4,[ 101 - 73 ],Phoenix Suns,Scola Free Throw 2 of 2 (16 PTS),7:44
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=466,4,,Phoenix Suns,Morris P.FOUL (P4.T3),7:33
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=467,4,,Phoenix Suns,Tucker S.FOUL (P3.T4),7:21
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=468,4,[ 102 - 73 ],Minnesota Timberwolves,Ridnour Free Throw 1 of 2 (11 PTS),7:21
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=470,4,,Minnesota Timberwolves,SUB: Budinger FOR Kirilenko,7:21
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=471,4,[ 103 - 73 ],Minnesota Timberwolves,Ridnour Free Throw 2 of 2 (12 PTS),7:21
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=473,4,,Phoenix Suns,MISS Dragic 10' Jump Shot,7:10
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=480,4,,Phoenix Suns,Brown REBOUND (Off:1 Def:1),7:10
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=483,4,,Phoenix Suns,MISS Brown 1' Tip Shot,7:10
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=475,4,,Phoenix Suns,Scola REBOUND (Off:4 Def:7),7:10
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=474,4,,Phoenix Suns,MISS Scola 2' Layup,7:10
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=476,4,,Minnesota Timberwolves,Stiemsma REBOUND (Off:3 Def:3),7:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=477,4,,Phoenix Suns,Scola STEAL (1 STL),6:56
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=477,4,,Minnesota Timberwolves,Stiemsma Lost Ball Turnover (P3.T11),6:56
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=478,4,[ 103 - 75 ],Phoenix Suns,Tucker  Layup (10 PTS) (Dragic 10 AST),6:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=479,4,,Phoenix Suns,Scola P.FOUL (P5.PN),6:36
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=481,4,[ 104 - 75 ],Minnesota Timberwolves,Stiemsma Free Throw 1 of 2 (11 PTS),6:36
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=484,4,,Minnesota Timberwolves,SUB: Gelabale FOR Budinger,6:36
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=485,4,,Minnesota Timberwolves,SUB: Shved FOR Ridnour,6:36
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=486,4,[ 105 - 75 ],Minnesota Timberwolves,Stiemsma Free Throw 2 of 2 (12 PTS),6:36
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=488,4,,Phoenix Suns,MISS Scola 15' Jump Shot,6:18
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=489,4,,Minnesota Timberwolves,Gelabale REBOUND (Off:0 Def:1),6:16
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=490,4,,Minnesota Timberwolves,MISS Gelabale 8' Turnaround Jump Shot,6:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=491,4,,Phoenix Suns,Scola REBOUND (Off:4 Def:8),5:58
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=492,4,,Minnesota Timberwolves,Stiemsma S.FOUL (P3.T4),5:55
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=496,4,,Phoenix Suns,MISS Morris Free Throw 1 of 2,5:55
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=497,4,,Phoenix Suns,SUNS Rebound,5:55
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=498,4,,Phoenix Suns,MISS Morris Free Throw 2 of 2,5:55
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=500,4,,Minnesota Timberwolves,Cunningham REBOUND (Off:2 Def:6),5:54
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=501,4,,Minnesota Timberwolves,Barea Bad Pass Turnover (P1.T12),5:39
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=502,4,,Phoenix Suns,MISS Morris 25' 3PT Step Back Jump Shot,5:24
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=503,4,,Phoenix Suns,SUNS Rebound,5:24
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=504,4,,Minnesota Timberwolves,Gelabale L.B.FOUL (P1.PN),5:24
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=505,4,[ 105 - 76 ],Phoenix Suns,Scola Free Throw 1 of 2 (17 PTS),5:24
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=507,4,,Phoenix Suns,MISS Scola Free Throw 2 of 2,5:24
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=509,4,,Minnesota Timberwolves,Stiemsma REBOUND (Off:3 Def:4),5:22
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=510,4,,Minnesota Timberwolves,MISS Shved 21' Jump Shot,5:02
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=511,4,,Phoenix Suns,Tucker REBOUND (Off:3 Def:3),5:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=512,4,,Phoenix Suns,MISS Morris 24' 3PT Jump Shot,4:47
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=513,4,,Minnesota Timberwolves,Gelabale REBOUND (Off:0 Def:2),4:45
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=514,4,[ 107 - 76 ],Minnesota Timberwolves,Cunningham 20' Jump Shot (18 PTS) (Barea 4 AST),4:34
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=515,4,,Minnesota Timberwolves,Stiemsma S.FOUL (P4.PN),4:19
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=516,4,[ 107 - 77 ],Phoenix Suns,Morris Free Throw 1 of 2 (3 PTS),4:19
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=518,4,,Phoenix Suns,SUB: Haddadi FOR Scola,4:19
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=519,4,,Phoenix Suns,SUB: Marshall FOR Dragic,4:19
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=520,4,,Phoenix Suns,MISS Morris Free Throw 2 of 2,4:19
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=522,4,,Minnesota Timberwolves,Stiemsma REBOUND (Off:3 Def:5),4:18
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=523,4,,Phoenix Suns,Marshall STEAL (1 STL),4:01
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=523,4,,Minnesota Timberwolves,Barea Bad Pass Turnover (P2.T13),4:01
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=524,4,,Phoenix Suns,MISS Tucker 1' Layup,3:56
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=525,4,,Minnesota Timberwolves,Stiemsma REBOUND (Off:3 Def:6),3:53
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=526,4,[ 109 - 77 ],Minnesota Timberwolves,Gelabale 7' Hook Shot (2 PTS) (Shved 4 AST),3:47
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=527,4,,Minnesota Timberwolves,Stiemsma S.FOUL (P5.PN),3:37
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=528,4,,Phoenix Suns,MISS Tucker Free Throw 1 of 2,3:37
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=529,4,,Phoenix Suns,SUNS Rebound,3:37
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=530,4,,Minnesota Timberwolves,SUB: Johnson FOR Cunningham,3:37
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=531,4,[ 109 - 78 ],Phoenix Suns,Tucker Free Throw 2 of 2 (11 PTS),3:37
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=533,4,[ 111 - 78 ],Minnesota Timberwolves,Stiemsma 18' Jump Shot (14 PTS) (Shved 5 AST),3:22
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=534,4,[ 111 - 80 ],Phoenix Suns,Haddadi 1' Dunk (2 PTS) (Marshall 4 AST),3:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=535,4,[ 113 - 80 ],Minnesota Timberwolves,Shved 2' Driving Layup (4 PTS),2:41
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=536,4,,Phoenix Suns,MISS Brown 19' Jump Shot,2:32
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=537,4,,Minnesota Timberwolves,Gelabale REBOUND (Off:0 Def:3),2:30
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=538,4,[ 115 - 80 ],Minnesota Timberwolves,Johnson  Dunk (2 PTS) (Stiemsma 1 AST),2:17
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=539,4,,Phoenix Suns,MISS Marshall 7' Running Bank Shot,2:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=540,4,,Phoenix Suns,Haddadi REBOUND (Off:2 Def:5),2:02
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=541,4,[ 115 - 82 ],Phoenix Suns,Haddadi 1' Layup (4 PTS),2:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=542,4,,Phoenix Suns,Brown Personal Take Foul (P3.PN),1:53
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=543,4,,Minnesota Timberwolves,Timberwolves Timeout: Regular (Reg.3 Short 0),1:53
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=546,4,,Phoenix Suns,SUB: Garrett FOR Tucker,1:53
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=547,4,[ 116 - 82 ],Minnesota Timberwolves,Shved Free Throw 1 of 2 (5 PTS),1:53
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=549,4,[ 117 - 82 ],Minnesota Timberwolves,Shved Free Throw 2 of 2 (6 PTS),1:53
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=551,4,[ 117 - 84 ],Phoenix Suns,Haddadi 10' Turnaround Jump Shot (6 PTS),1:40
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=552,4,,Minnesota Timberwolves,MISS Stiemsma 18' Jump Shot,1:25
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=553,4,,Minnesota Timberwolves,Gelabale REBOUND (Off:1 Def:3),1:24
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=554,4,,Phoenix Suns,Marshall STEAL (2 STL),1:12
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=554,4,,Minnesota Timberwolves,Barea Lost Ball Turnover (P3.T14),1:12
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=555,4,,Phoenix Suns,MISS Brown 19' Jump Shot,1:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=556,4,,Phoenix Suns,Haddadi REBOUND (Off:3 Def:5),1:01
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=557,4,,Phoenix Suns,MISS Haddadi 6' Hook Shot,0:59
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=558,4,,Minnesota Timberwolves,Shved REBOUND (Off:0 Def:2),0:56
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=559,4,,Minnesota Timberwolves,MISS Gelabale 26' 3PT Jump Shot,0:51
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=560,4,,Phoenix Suns,Morris REBOUND (Off:0 Def:1),0:48
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=561,4,,Phoenix Suns,MISS Morris 8' Jump Shot,0:44
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=563,4,,Phoenix Suns,Morris REBOUND (Off:1 Def:1),0:42
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=562,4,,Phoenix Suns,MISS Morris 4' Jump Shot,0:42
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=564,4,,Phoenix Suns,Morris REBOUND (Off:2 Def:1),0:40
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=565,4,,Phoenix Suns,MISS Garrett 12' Jump Shot,0:36
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=566,4,,Minnesota Timberwolves,Stiemsma REBOUND (Off:3 Def:7),0:33
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=567,4,,Phoenix Suns,Brown STEAL (1 STL),0:22
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=567,4,,Minnesota Timberwolves,Shved Bad Pass Turnover (P1.T15),0:22
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=568,4,[ 117 - 86 ],Phoenix Suns,Garrett 1' Layup (4 PTS) (Brown 1 AST),0:21
