http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=1,1,,Denver Nuggets,Jump Ball Koufos vs. Thompson: Tip to Faried,12:00
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=2,1,[ 0 - 2 ],Denver Nuggets,Faried 1' Layup (2 PTS) (Iguodala 1 AST),11:41
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=3,1,,Sacramento Kings,Cousins 3 Second Violation Turnover (P1.T1),11:18
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=4,1,,Denver Nuggets,MISS Iguodala 14' Turnaround Jump Shot,10:59
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=5,1,,Sacramento Kings,Cousins REBOUND (Off:0 Def:1),10:58
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=6,1,,Denver Nuggets,Faried P.FOUL (P1.T1),10:55
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=7,1,,Sacramento Kings,MISS Thomas 25' 3PT Jump Shot,10:45
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=8,1,,Denver Nuggets,Gallinari REBOUND (Off:0 Def:1),10:44
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=9,1,[ 0 - 4 ],Denver Nuggets,Miller 2' Driving Reverse Layup (2 PTS),10:34
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=10,1,[ 2 - 4 ],Sacramento Kings,Thompson 2' Dunk (2 PTS) (Thomas 1 AST),10:28
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=11,1,[ 2 - 7 ],Denver Nuggets,Iguodala 26' 3PT Jump Shot (3 PTS) (Koufos 1 AST),10:06
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=12,1,,Sacramento Kings,Cousins Offensive Charge Foul (P1.T1),9:50
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=13,1,,Sacramento Kings,Cousins Foul Turnover (P2.T2),9:50
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=14,1,[ 2 - 9 ],Denver Nuggets,Gallinari 1' Dunk (2 PTS) (Miller 1 AST),9:37
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=15,1,,Sacramento Kings,Kings Timeout: Regular (Reg.1 Short 0),9:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=19,1,,Sacramento Kings,Salmons Bad Pass Turnover (P1.T3),9:17
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=20,1,[ 2 - 11 ],Denver Nuggets,Faried 4' Jump Bank Hook Shot (4 PTS) (Iguodala 2 AST),8:58
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=21,1,,Sacramento Kings,MISS Thompson 6' Jump Hook Shot,8:45
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=22,1,,Denver Nuggets,Gallinari REBOUND (Off:0 Def:2),8:44
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=23,1,,Denver Nuggets,MISS Gallinari 4' Running Bank Shot,8:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=24,1,,Sacramento Kings,Cousins REBOUND (Off:0 Def:2),8:29
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=25,1,,Sacramento Kings,MISS Cousins 19' Jump Shot,8:19
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=26,1,,Denver Nuggets,Gallinari REBOUND (Off:0 Def:3),8:17
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=27,1,,Denver Nuggets,Miller Bad Pass Turnover (P1.T1),8:14
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=27,1,,Sacramento Kings,Thompson STEAL (1 STL),8:14
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=28,1,[ 4 - 11 ],Sacramento Kings,Cousins 1' Slam Dunk (2 PTS) (Thomas 2 AST),8:08
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=29,1,[ 4 - 13 ],Denver Nuggets,Iguodala 2' Driving Slam Dunk (5 PTS),7:51
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=30,1,,Sacramento Kings,MISS Salmons  3PT Jump Shot,7:36
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=32,1,,Sacramento Kings,Cousins REBOUND (Off:1 Def:2),7:35
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=31,1,[ 6 - 13 ],Sacramento Kings,Cousins 2' Putback Layup (4 PTS),7:34
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=33,1,,Denver Nuggets,MISS Iguodala 3' Driving Layup,7:13
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=33,1,,Sacramento Kings,Salmons BLOCK (1 BLK),7:13
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=34,1,,Denver Nuggets,NUGGETS Rebound,7:13
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=36,1,,Denver Nuggets,MISS Koufos 7' Jump Shot,7:07
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=36,1,,Sacramento Kings,Cousins BLOCK (1 BLK),7:07
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=37,1,,Denver Nuggets,Faried REBOUND (Off:1 Def:0),7:06
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=38,1,,Denver Nuggets,MISS Faried 15' Jump Shot,7:05
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=39,1,,Denver Nuggets,NUGGETS Rebound,7:04
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=40,1,,Denver Nuggets,NUGGETS Turnover: Shot Clock (T#2),7:04
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=41,1,,Sacramento Kings,Cousins Bad Pass Turnover (P3.T4),6:49
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=42,1,,Denver Nuggets,MISS Miller 5' Turnaround Jump Shot,6:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=43,1,,Sacramento Kings,Cousins REBOUND (Off:1 Def:3),6:29
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=44,1,[ 8 - 13 ],Sacramento Kings,Cousins 1' Dunk (6 PTS) (Thomas 3 AST),6:20
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=46,1,,Denver Nuggets,MISS Miller 17' Jump Shot,5:55
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=47,1,,Sacramento Kings,Kings Rebound,5:54
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=48,1,,Denver Nuggets,Koufos L.B.FOUL (P1.T2),5:54
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=49,1,,Denver Nuggets,Gallinari STEAL (1 STL),5:41
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=49,1,,Sacramento Kings,Cousins Bad Pass Turnover (P4.T5),5:41
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=50,1,[ 8 - 15 ],Denver Nuggets,Koufos 3' Jump Shot (2 PTS) (Gallinari 1 AST),5:35
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=51,1,,Sacramento Kings,Kings Timeout: Short (Reg.1 Short 1),5:25
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=54,1,,Denver Nuggets,SUB: Stone FOR Koufos,5:25
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=55,1,,Denver Nuggets,SUB: McGee FOR Miller,5:25
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=56,1,,Denver Nuggets,McGee BLOCK (1 BLK),5:12
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=56,1,,Sacramento Kings,MISS Evans 2' Driving Layup,5:12
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=57,1,,Denver Nuggets,Faried REBOUND (Off:1 Def:1),5:11
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=58,1,[ 8 - 18 ],Denver Nuggets,Gallinari 24' 3PT Jump Shot (5 PTS) (Iguodala 3 AST),5:03
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=59,1,,Denver Nuggets,Iguodala STEAL (1 STL),4:52
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=59,1,,Sacramento Kings,Thomas Bad Pass Turnover (P1.T6),4:52
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=60,1,,Sacramento Kings,Evans C.P.FOUL (P1.T2),4:50
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=63,1,,Denver Nuggets,MISS Gallinari Free Throw Clear Path 1 of 2,4:50
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=64,1,,Denver Nuggets,NUGGETS Rebound,4:50
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=65,1,[ 8 - 19 ],Denver Nuggets,Gallinari Free Throw Clear Path 2 of 2 (6 PTS),4:50
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=67,1,,Sacramento Kings,SUB: Thornton FOR Evans,4:50
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=68,1,,Denver Nuggets,Gallinari L.B.FOUL (P1.T3),4:46
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=69,1,,Denver Nuggets,Gallinari Foul Turnover (P1.T3),4:46
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=70,1,,Denver Nuggets,McGee S.FOUL (P1.T4),4:27
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=71,1,[ 9 - 19 ],Sacramento Kings,Cousins Free Throw 1 of 2 (7 PTS),4:27
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=73,1,,Denver Nuggets,SUB: Brewer FOR Gallinari,4:27
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=74,1,,Sacramento Kings,MISS Cousins Free Throw 2 of 2,4:27
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=76,1,,Denver Nuggets,Faried REBOUND (Off:1 Def:2),4:25
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=77,1,[ 9 - 21 ],Denver Nuggets,McGee 2' Alley Oop Dunk (2 PTS) (Faried 1 AST),4:12
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=78,1,,Sacramento Kings,MISS Cousins 21' Jump Shot,4:00
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=79,1,,Denver Nuggets,Faried REBOUND (Off:1 Def:3),3:59
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=80,1,,Denver Nuggets,McGee Bad Pass Turnover (P1.T4),3:47
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=81,1,[ 11 - 21 ],Sacramento Kings,Thompson 9' Jump Shot (4 PTS) (Cousins 1 AST),3:28
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=82,1,,Denver Nuggets,MISS Iguodala 11' Jump Bank Shot,3:16
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=83,1,,Denver Nuggets,McGee REBOUND (Off:1 Def:0),3:14
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=84,1,,Denver Nuggets,MISS McGee 3' Layup,3:11
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=84,1,,Sacramento Kings,Cousins BLOCK (2 BLK),3:11
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=85,1,,Sacramento Kings,Cousins REBOUND (Off:1 Def:4),3:09
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=86,1,[ 13 - 21 ],Sacramento Kings,Thornton 2' Layup (2 PTS) (Cousins 2 AST),3:01
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=87,1,[ 13 - 23 ],Denver Nuggets,McGee 2' Driving Finger Roll Layup (4 PTS),2:48
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=88,1,,Sacramento Kings,MISS Thompson 15' Jump Shot,2:31
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=89,1,,Denver Nuggets,Stone REBOUND (Off:0 Def:1),2:29
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=91,1,,Denver Nuggets,NUGGETS Timeout: Regular (Full 1 Short 0),2:26
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=93,1,,Denver Nuggets,SUB: Randolph FOR Faried,2:26
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=94,1,,Sacramento Kings,SUB: Aldrich FOR Salmons,2:26
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=95,1,,Sacramento Kings,SUB: Outlaw FOR Thompson,2:26
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=96,1,,Sacramento Kings,SUB: Patterson FOR Cousins,2:26
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=97,1,,Denver Nuggets,MISS Randolph 5' Jump Shot,2:18
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=99,1,,Denver Nuggets,McGee REBOUND (Off:2 Def:0),2:17
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=98,1,[ 13 - 25 ],Denver Nuggets,McGee 1' Reverse Layup (6 PTS),2:17
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=100,1,[ 15 - 25 ],Sacramento Kings,Thornton 19' Jump Shot (4 PTS),1:59
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=101,1,,Sacramento Kings,Thomas P.FOUL (P1.T3),1:49
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=102,1,,Sacramento Kings,SUB: Fredette FOR Thomas,1:49
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=103,1,,Denver Nuggets,MISS McGee 17' Jump Shot,1:36
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=104,1,,Denver Nuggets,Randolph REBOUND (Off:1 Def:0),1:36
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=105,1,[ 15 - 27 ],Denver Nuggets,Randolph 3' Jump Hook Shot (2 PTS),1:31
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=106,1,,Sacramento Kings,MISS Thornton 25' 3PT Jump Shot,1:16
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=107,1,,Denver Nuggets,Randolph REBOUND (Off:1 Def:1),1:15
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=108,1,,Denver Nuggets,MISS Randolph 13' Jump Shot,1:11
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=110,1,,Denver Nuggets,Iguodala REBOUND (Off:1 Def:0),1:10
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=109,1,,Denver Nuggets,MISS Iguodala 7' Jump Shot,1:10
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=111,1,,Denver Nuggets,Brewer REBOUND (Off:1 Def:0),1:09
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=112,1,,Denver Nuggets,MISS Brewer  3PT Jump Shot,1:07
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=113,1,,Sacramento Kings,Thornton REBOUND (Off:0 Def:1),1:07
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=114,1,,Denver Nuggets,McGee L.B.FOUL (P2.PN),1:07
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=115,1,,Sacramento Kings,MISS Aldrich Free Throw 1 of 2,1:07
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=116,1,,Sacramento Kings,Kings Rebound,1:07
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=118,1,,Sacramento Kings,MISS Aldrich Free Throw 2 of 2,1:07
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=120,1,,Denver Nuggets,NUGGETS Rebound,1:05
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=122,1,,Denver Nuggets,MISS Iguodala 26' 3PT Jump Bank Shot,0:43
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=123,1,,Denver Nuggets,Randolph REBOUND (Off:2 Def:1),0:42
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=124,1,,Denver Nuggets,McGee Lost Ball Turnover (P2.T5),0:27
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=124,1,,Sacramento Kings,Outlaw STEAL (1 STL),0:27
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=125,1,[ 17 - 27 ],Sacramento Kings,Thornton 3' Layup (6 PTS) (Aldrich 1 AST),0:25
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=126,1,,Denver Nuggets,MISS Iguodala 20' Fadeaway Jumper,0:02
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=127,1,,Denver Nuggets,NUGGETS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=131,2,,Denver Nuggets,Brewer STEAL (1 STL),11:54
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=131,2,,Sacramento Kings,Thornton Lost Ball Turnover (P1.T7),11:54
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=132,2,,Denver Nuggets,MISS Brewer 11' Fadeaway Jumper,11:40
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=133,2,,Sacramento Kings,Aldrich REBOUND (Off:0 Def:1),11:39
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=134,2,,Sacramento Kings,MISS Fredette 26' 3PT Jump Shot,11:28
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=135,2,,Denver Nuggets,Iguodala REBOUND (Off:1 Def:1),11:27
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=136,2,,Denver Nuggets,Iguodala Bad Pass Turnover (P1.T6),11:24
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=137,2,,Denver Nuggets,McGee BLOCK (2 BLK),11:10
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=137,2,,Sacramento Kings,MISS Thornton 1' Layup,11:10
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=138,2,,Denver Nuggets,Randolph REBOUND (Off:2 Def:2),11:10
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=139,2,[ 17 - 30 ],Denver Nuggets,Iguodala 24' 3PT Jump Shot (8 PTS) (Brewer 1 AST),11:01
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=140,2,[ 19 - 30 ],Sacramento Kings,Outlaw 2' Layup (2 PTS) (Fredette 1 AST),10:36
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=141,2,,Sacramento Kings,Aldrich S.FOUL (P1.T1),10:28
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=142,2,[ 19 - 31 ],Denver Nuggets,McGee Free Throw 1 of 2 (7 PTS),10:28
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=144,2,,Denver Nuggets,SUB: Gallinari FOR Iguodala,10:28
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=145,2,,Denver Nuggets,MISS McGee Free Throw 2 of 2,10:28
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=147,2,,Sacramento Kings,Aldrich REBOUND (Off:0 Def:2),10:26
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=148,2,[ 21 - 31 ],Sacramento Kings,Fredette 3' Running Jump Shot (2 PTS),10:15
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=150,2,,Denver Nuggets,SUB: Faried FOR McGee,9:54
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=151,2,,Denver Nuggets,SUB: Miller FOR Stone,9:54
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=152,2,,Denver Nuggets,MISS Faried 4' Jump Shot,9:50
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=152,2,,Sacramento Kings,Aldrich BLOCK (1 BLK),9:50
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=153,2,,Denver Nuggets,NUGGETS Rebound,9:49
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=155,2,,Denver Nuggets,MISS Randolph 24' 3PT Jump Shot,9:47
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=156,2,,Denver Nuggets,NUGGETS Rebound,9:46
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=157,2,,Denver Nuggets,NUGGETS Turnover: Shot Clock (T#7),9:46
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=158,2,[ 24 - 31 ],Sacramento Kings,Outlaw 26' 3PT Jump Shot (5 PTS) (Thornton 1 AST),9:33
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=159,2,,Sacramento Kings,Aldrich Violation:Kicked Ball,9:22
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=160,2,,Sacramento Kings,Patterson P.FOUL (P1.T2),9:16
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=161,2,,Sacramento Kings,Outlaw S.FOUL (P1.T3),9:11
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=162,2,,Denver Nuggets,MISS Randolph Free Throw 1 of 2,9:11
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=163,2,,Denver Nuggets,NUGGETS Rebound,9:11
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=164,2,,Denver Nuggets,MISS Randolph Free Throw 2 of 2,9:11
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=166,2,,Sacramento Kings,Aldrich REBOUND (Off:0 Def:3),9:10
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=167,2,,Sacramento Kings,MISS Thornton 22' Jump Shot,8:54
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=168,2,,Denver Nuggets,Faried REBOUND (Off:1 Def:4),8:54
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=169,2,,Denver Nuggets,MISS Gallinari 3' Layup,8:40
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=169,2,,Sacramento Kings,Thornton BLOCK (1 BLK),8:40
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=170,2,,Sacramento Kings,Fredette REBOUND (Off:0 Def:1),8:40
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=171,2,,Denver Nuggets,Miller Personal Take Foul (P1.T1),8:40
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=176,2,,Denver Nuggets,Faried S.FOUL (P2.T2),8:26
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=177,2,,Sacramento Kings,MISS Outlaw Free Throw 1 of 2,8:26
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=178,2,,Sacramento Kings,Kings Rebound,8:26
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=179,2,[ 25 - 31 ],Sacramento Kings,Outlaw Free Throw 2 of 2 (6 PTS),8:26
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=181,2,,Sacramento Kings,Outlaw P.FOUL (P2.T4),8:20
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=182,2,,Denver Nuggets,SUB: Koufos FOR Randolph,8:20
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=183,2,,Denver Nuggets,MISS Koufos 16' Jump Shot,8:04
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=184,2,,Denver Nuggets,Gallinari REBOUND (Off:1 Def:3),8:04
