http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=1,1,,Denver Nuggets,Jump Ball Koufos vs. Thompson: Tip to Faried,12:00
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=185,2,,Denver Nuggets,MISS Brewer 3' Driving Layup,8:01
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=185,2,,Sacramento Kings,Outlaw BLOCK (1 BLK),8:01
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=186,2,,Sacramento Kings,Kings Rebound,8:00
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=188,2,[ 27 - 31 ],Sacramento Kings,Outlaw 19' Jump Shot (8 PTS),7:41
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=189,2,,Denver Nuggets,MISS Brewer  3PT Jump Shot,7:29
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=190,2,,Sacramento Kings,Kings Rebound,7:29
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=191,2,,Denver Nuggets,Koufos L.B.FOUL (P2.T3),7:29
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=192,2,,Sacramento Kings,MISS Outlaw 20' Jump Shot,7:11
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=193,2,,Denver Nuggets,Gallinari REBOUND (Off:1 Def:4),7:10
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=194,2,[ 27 - 33 ],Denver Nuggets,Faried 1' Slam Dunk (6 PTS) (Brewer 2 AST),7:07
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=195,2,,Sacramento Kings,MISS Outlaw 25' 3PT Jump Shot,6:55
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=196,2,,Sacramento Kings,Patterson REBOUND (Off:1 Def:0),6:53
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=197,2,,Sacramento Kings,MISS Patterson 3' Layup,6:50
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=198,2,,Denver Nuggets,Miller REBOUND (Off:0 Def:1),6:49
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=199,2,[ 27 - 35 ],Denver Nuggets,Faried 2' Dunk (8 PTS) (Brewer 3 AST),6:44
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=200,2,,Sacramento Kings,MISS Outlaw 19' Jump Shot,6:19
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=201,2,,Denver Nuggets,NUGGETS Rebound,6:19
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=202,2,,Sacramento Kings,Aldrich L.B.FOUL (P2.PN),6:19
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=206,2,[ 27 - 36 ],Denver Nuggets,Koufos Free Throw 1 of 2 (3 PTS),6:19
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=207,2,,Sacramento Kings,SUB: Cousins FOR Patterson,6:19
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=208,2,,Sacramento Kings,SUB: Thompson FOR Aldrich,6:19
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=209,2,,Sacramento Kings,SUB: Evans FOR Outlaw,6:19
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=210,2,,Denver Nuggets,MISS Koufos Free Throw 2 of 2,6:19
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=212,2,,Denver Nuggets,Miller REBOUND (Off:1 Def:1),6:17
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=213,2,,Denver Nuggets,MISS Gallinari 27' 3PT Jump Shot,6:06
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=214,2,,Sacramento Kings,Cousins REBOUND (Off:1 Def:5),6:05
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=215,2,[ 29 - 36 ],Sacramento Kings,Fredette 18' Jump Shot (4 PTS),5:46
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=216,2,,Denver Nuggets,MISS Brewer 12' Fadeaway Jumper,5:26
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=217,2,,Sacramento Kings,Cousins REBOUND (Off:1 Def:6),5:25
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=218,2,,Denver Nuggets,Gallinari STEAL (2 STL),5:23
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=218,2,,Sacramento Kings,Cousins Bad Pass Turnover (P5.T8),5:23
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=219,2,,Denver Nuggets,Koufos Bad Pass Turnover (P1.T8),5:16
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=220,2,,Denver Nuggets,NUGGETS Timeout: Regular (Full 2 Short 0),5:16
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=223,2,,Denver Nuggets,SUB: Iguodala FOR Brewer,5:16
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=224,2,,Sacramento Kings,MISS Thompson 8' Jump Hook Shot,5:01
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=225,2,,Denver Nuggets,Koufos REBOUND (Off:0 Def:1),5:00
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=226,2,[ 29 - 38 ],Denver Nuggets,Miller 4' Jump Shot (4 PTS),4:46
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=227,2,[ 31 - 38 ],Sacramento Kings,Fredette 17' Running Jump Shot (6 PTS),4:21
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=228,2,,Denver Nuggets,MISS Koufos 9' Jump Shot,4:03
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=229,2,,Sacramento Kings,Kings Rebound,4:03
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=231,2,,Sacramento Kings,MISS Fredette 25' 3PT Jump Shot,3:50
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=232,2,,Denver Nuggets,Koufos REBOUND (Off:0 Def:2),3:49
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=233,2,[ 31 - 40 ],Denver Nuggets,Miller 2' Layup (6 PTS) (Iguodala 4 AST),3:44
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=234,2,,Denver Nuggets,Faried BLOCK (1 BLK),3:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=234,2,,Sacramento Kings,MISS Thompson 3' Layup,3:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=235,2,,Denver Nuggets,Koufos REBOUND (Off:0 Def:3),3:29
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=236,2,,Sacramento Kings,Thompson P.FOUL (P1.PN),3:29
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=237,2,[ 31 - 41 ],Denver Nuggets,Koufos Free Throw 1 of 2 (4 PTS),3:29
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=239,2,,Sacramento Kings,SUB: Thomas FOR Fredette,3:29
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=240,2,[ 31 - 42 ],Denver Nuggets,Koufos Free Throw 2 of 2 (5 PTS),3:29
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=242,2,,Sacramento Kings,MISS Thompson 17' Jump Shot,3:08
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=243,2,,Sacramento Kings,Cousins REBOUND (Off:2 Def:6),3:07
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=244,2,,Denver Nuggets,Koufos BLOCK (1 BLK),3:06
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=244,2,,Sacramento Kings,MISS Cousins 3' Layup,3:06
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=245,2,,Sacramento Kings,Kings Rebound,3:05
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=247,2,,Denver Nuggets,Faried S.FOUL (P3.T4),2:59
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=248,2,,Sacramento Kings,Kings Timeout: Regular (Reg.2 Short 1),2:59
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=251,2,,Denver Nuggets,SUB: Brewer FOR Faried,2:59
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=253,2,,Sacramento Kings,MISS Cousins Free Throw 1 of 2,2:59
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=256,2,,Sacramento Kings,Kings Rebound,2:59
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=255,2,,Sacramento Kings,MISS Cousins Free Throw 2 of 2,2:59
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=258,2,,Denver Nuggets,Koufos REBOUND (Off:0 Def:4),2:57
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=259,2,,Sacramento Kings,Thompson P.FOUL (P2.PN),2:40
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=260,2,[ 31 - 43 ],Denver Nuggets,Iguodala Free Throw 1 of 2 (9 PTS),2:40
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=262,2,,Sacramento Kings,SUB: Salmons FOR Thompson,2:40
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=265,2,[ 31 - 44 ],Denver Nuggets,Iguodala Free Throw 2 of 2 (10 PTS),2:40
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=267,2,,Sacramento Kings,MISS Thornton 17' Turnaround Jump Shot,2:22
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=268,2,,Denver Nuggets,Gallinari REBOUND (Off:1 Def:5),2:21
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=269,2,,Sacramento Kings,Evans P.FOUL (P2.PN),2:14
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=270,2,[ 31 - 45 ],Denver Nuggets,Gallinari Free Throw 1 of 2 (7 PTS),2:14
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=272,2,,Denver Nuggets,SUB: McGee FOR Koufos,2:14
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=273,2,[ 31 - 46 ],Denver Nuggets,Gallinari Free Throw 2 of 2 (8 PTS),2:14
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=275,2,,Denver Nuggets,NUGGETS T.Foul (Def. 3 Sec Miller ),1:59
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=276,2,[ 32 - 46 ],Sacramento Kings,Thomas Free Throw Technical (1 PTS),1:59
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=280,2,,Denver Nuggets,McGee Violation:Defensive Goaltending,1:47
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=279,2,[ 34 - 46 ],Sacramento Kings,Evans 2' Driving Layup (2 PTS),1:47
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=281,2,[ 34 - 48 ],Denver Nuggets,McGee 1' Alley Oop Dunk (9 PTS) (Gallinari 2 AST),1:32
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=282,2,,Sacramento Kings,MISS Thomas 25' 3PT Jump Shot,1:17
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=283,2,,Denver Nuggets,Brewer REBOUND (Off:1 Def:1),1:16
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=284,2,,Denver Nuggets,Brewer Bad Pass Turnover (P1.T9),1:14
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=284,2,,Sacramento Kings,Thomas STEAL (1 STL),1:14
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=285,2,,Denver Nuggets,Brewer P.FOUL (P1.PN),1:08
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=286,2,,Sacramento Kings,MISS Thomas Free Throw 1 of 2,1:08
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=287,2,,Sacramento Kings,Kings Rebound,1:08
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=288,2,[ 35 - 48 ],Sacramento Kings,Thomas Free Throw 2 of 2 (2 PTS),1:08
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=290,2,[ 35 - 50 ],Denver Nuggets,McGee  Dunk (11 PTS) (Gallinari 3 AST),0:57
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=291,2,,Sacramento Kings,MISS Thornton 24' 3PT Jump Shot,0:44
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=292,2,,Sacramento Kings,Thornton REBOUND (Off:1 Def:1),0:42
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=293,2,,Sacramento Kings,Kings Timeout: Regular (Reg.3 Short 1),0:40
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=296,2,,Sacramento Kings,SUB: Aldrich FOR Cousins,0:40
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=297,2,[ 37 - 50 ],Sacramento Kings,Salmons 20' Jump Shot (2 PTS) (Thomas 4 AST),0:29
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=299,2,,Denver Nuggets,Iguodala Step Out of Bounds Turnover (P2.T10),0:10
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=300,2,[ 40 - 50 ],Sacramento Kings,Salmons 24' 3PT Jump Shot (5 PTS) (Thomas 5 AST),0:01
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=301,2,,Denver Nuggets,MISS Miller 55' 3PT Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=302,2,,Denver Nuggets,NUGGETS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=306,3,[ 42 - 50 ],Sacramento Kings,Cousins 1' Dunk (9 PTS) (Thomas 6 AST),11:44
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=307,3,,Denver Nuggets,Koufos S.FOUL (P3.T1),11:44
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=308,3,[ 43 - 50 ],Sacramento Kings,Cousins Free Throw 1 of 1 (10 PTS),11:44
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=310,3,,Denver Nuggets,MISS Faried 4' Jump Shot,11:28
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=310,3,,Sacramento Kings,Cousins BLOCK (3 BLK),11:28
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=311,3,,Sacramento Kings,Cousins REBOUND (Off:2 Def:7),11:27
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=312,3,[ 46 - 50 ],Sacramento Kings,Salmons  3PT Jump Shot (8 PTS) (Thomas 7 AST),11:15
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=313,3,[ 46 - 52 ],Denver Nuggets,Gallinari 14' Jump Shot (10 PTS),10:59
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=314,3,,Sacramento Kings,MISS Evans 26' 3PT Jump Shot,10:47
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=315,3,,Sacramento Kings,Thompson REBOUND (Off:1 Def:0),10:45
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=316,3,[ 48 - 52 ],Sacramento Kings,Thompson 2' Layup (6 PTS),10:42
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=317,3,[ 48 - 54 ],Denver Nuggets,Faried 4' Jump Bank Shot (10 PTS) (Iguodala 5 AST),10:25
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=318,3,,Sacramento Kings,MISS Evans 4' Running Jump Shot,10:11
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=320,3,,Sacramento Kings,Cousins REBOUND (Off:3 Def:7),10:10
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=319,3,[ 50 - 54 ],Sacramento Kings,Cousins 2' Putback Dunk (12 PTS),10:09
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=321,3,,Denver Nuggets,MISS Iguodala 25' 3PT Jump Shot,9:52
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=322,3,,Sacramento Kings,Thompson REBOUND (Off:1 Def:1),9:51
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=323,3,,Sacramento Kings,MISS Thomas 3' Driving Layup,9:45
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=324,3,,Denver Nuggets,Iguodala REBOUND (Off:1 Def:2),9:44
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=325,3,,Denver Nuggets,MISS Iguodala 4' Running Jump Shot,9:34
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=327,3,,Denver Nuggets,Koufos REBOUND (Off:1 Def:4),9:33
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=326,3,[ 50 - 56 ],Denver Nuggets,Koufos 2' Putback Layup (7 PTS),9:33
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=328,3,[ 52 - 56 ],Sacramento Kings,Evans 3' Driving Reverse Layup (4 PTS),9:18
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=329,3,,Sacramento Kings,Thompson Violation:Kicked Ball,9:03
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=330,3,,Sacramento Kings,Salmons P.FOUL (P1.T1),8:55
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=331,3,,Denver Nuggets,MISS Miller 16' Jump Shot,8:44
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=332,3,,Sacramento Kings,Thompson REBOUND (Off:1 Def:2),8:43
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=333,3,,Denver Nuggets,Gallinari STEAL (3 STL),8:35
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=333,3,,Sacramento Kings,Evans Bad Pass Turnover (P1.T9),8:35
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=334,3,[ 52 - 58 ],Denver Nuggets,Iguodala 1' Slam Dunk (12 PTS) (Miller 2 AST),8:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=335,3,,Sacramento Kings,Kings Timeout: Regular (Reg.4 Short 1),8:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=339,3,,Sacramento Kings,MISS Salmons 25' 3PT Jump Shot,8:15
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=340,3,,Denver Nuggets,Miller REBOUND (Off:1 Def:2),8:15
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=341,3,,Denver Nuggets,MISS Iguodala 1' Driving Layup,8:01
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=342,3,,Sacramento Kings,Evans REBOUND (Off:0 Def:1),8:00
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=343,3,,Sacramento Kings,MISS Salmons 26' 3PT Jump Shot,7:48
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=344,3,,Denver Nuggets,Gallinari REBOUND (Off:1 Def:6),7:48
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=345,3,,Denver Nuggets,MISS Gallinari 2' Driving Layup,7:44
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=345,3,,Sacramento Kings,Thompson BLOCK (1 BLK),7:44
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=346,3,,Sacramento Kings,Salmons REBOUND (Off:0 Def:1),7:43
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=347,3,,Denver Nuggets,Iguodala C.P.FOUL (P1.T2),7:43
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=349,3,,Sacramento Kings,MISS Cousins 2' Layup,7:28
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=350,3,,Denver Nuggets,Faried REBOUND (Off:1 Def:5),7:28
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=351,3,[ 52 - 60 ],Denver Nuggets,Koufos 7' Floating Jump Shot (9 PTS) (Miller 3 AST),7:09
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=352,3,[ 55 - 60 ],Sacramento Kings,Thomas 25' 3PT Jump Shot (5 PTS),6:47
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=353,3,,Sacramento Kings,Thomas P.FOUL (P2.T2),6:39
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=354,3,,Denver Nuggets,Iguodala Bad Pass Turnover (P3.T11),6:33
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=355,3,,Sacramento Kings,MISS Thompson 20' Jump Shot,6:13
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=356,3,,Denver Nuggets,Koufos REBOUND (Off:1 Def:5),6:12
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=357,3,,Denver Nuggets,Miller L.B.FOUL (P2.T3),6:08
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=358,3,,Denver Nuggets,Miller Foul Turnover (P2.T12),6:08
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=359,3,,Sacramento Kings,MISS Thompson 10' Jump Hook Shot,5:49
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=360,3,,Denver Nuggets,Iguodala REBOUND (Off:1 Def:3),5:48
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=361,3,[ 55 - 62 ],Denver Nuggets,Iguodala 2' Driving Dunk (14 PTS),5:42
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=362,3,,Sacramento Kings,MISS Salmons 24' 3PT Jump Shot,5:33
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=363,3,,Sacramento Kings,Thompson REBOUND (Off:2 Def:2),5:32
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=364,3,,Sacramento Kings,MISS Thompson 2' Layup,5:31
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=365,3,,Denver Nuggets,NUGGETS Rebound,5:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=366,3,,Sacramento Kings,Cousins L.B.FOUL (P2.T3),5:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=367,3,,Sacramento Kings,SUB: Patterson FOR Thompson,5:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=368,3,,Denver Nuggets,MISS Miller 14' Jump Shot,5:18
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=369,3,,Sacramento Kings,Salmons REBOUND (Off:0 Def:2),5:17
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=370,3,,Sacramento Kings,MISS Thomas 2' Layup,5:11
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=371,3,,Denver Nuggets,Koufos REBOUND (Off:1 Def:6),5:10
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=372,3,,Denver Nuggets,MISS Gallinari  3PT Jump Shot,5:02
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=373,3,,Sacramento Kings,Evans REBOUND (Off:0 Def:2),5:01
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=374,3,[ 57 - 62 ],Sacramento Kings,Patterson 19' Jump Shot (2 PTS) (Evans 1 AST),4:45
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=375,3,,Sacramento Kings,Salmons S.FOUL (P2.T4),4:27
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=376,3,,Denver Nuggets,MISS Iguodala Free Throw 1 of 2,4:27
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=377,3,,Denver Nuggets,NUGGETS Rebound,4:27
