http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=1,1,,Denver Nuggets,Jump Ball Koufos vs. Thompson: Tip to Faried,12:00
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=378,3,,Denver Nuggets,SUB: Brewer FOR Gallinari,4:27
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=379,3,,Denver Nuggets,SUB: McGee FOR Koufos,4:27
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=380,3,[ 57 - 63 ],Denver Nuggets,Iguodala Free Throw 2 of 2 (15 PTS),4:27
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=382,3,[ 59 - 63 ],Sacramento Kings,Thomas 6' Running Jump Shot (7 PTS) (Patterson 1 AST),4:09
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=383,3,,Denver Nuggets,MISS Faried 20' Jump Shot,3:47
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=384,3,,Sacramento Kings,Cousins REBOUND (Off:3 Def:8),3:46
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=385,3,,Denver Nuggets,Faried BLOCK (2 BLK),3:40
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=385,3,,Sacramento Kings,MISS Thomas 2' Driving Layup,3:40
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=386,3,,Denver Nuggets,NUGGETS Rebound,3:39
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=388,3,,Denver Nuggets,SUB: Randolph FOR Faried,3:39
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=389,3,,Denver Nuggets,MISS Iguodala 18' Jump Shot,3:27
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=390,3,,Sacramento Kings,Patterson REBOUND (Off:1 Def:1),3:25
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=391,3,,Sacramento Kings,MISS Thomas 24' 3PT Jump Shot,3:19
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=392,3,,Sacramento Kings,Patterson REBOUND (Off:2 Def:1),3:18
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=393,3,,Denver Nuggets,Brewer STEAL (2 STL),3:16
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=393,3,,Sacramento Kings,Patterson Lost Ball Turnover (P1.T10),3:16
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=394,3,,Denver Nuggets,MISS Miller 2' Layup,3:14
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=394,3,,Sacramento Kings,Cousins BLOCK (4 BLK),3:14
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=395,3,,Denver Nuggets,NUGGETS Rebound,3:13
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=397,3,,Denver Nuggets,Brewer Traveling Turnover (P2.T13),3:08
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=398,3,[ 61 - 63 ],Sacramento Kings,Salmons 2' Layup (10 PTS) (Cousins 3 AST),2:53
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=399,3,,Denver Nuggets,MISS Miller  Driving Finger Roll Layup,2:26
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=401,3,,Denver Nuggets,McGee REBOUND (Off:3 Def:0),2:25
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=400,3,,Denver Nuggets,MISS McGee 1' Tip Shot,2:25
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=402,3,,Sacramento Kings,Cousins REBOUND (Off:3 Def:9),2:24
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=403,3,[ 64 - 63 ],Sacramento Kings,Salmons 25' 3PT Jump Shot (13 PTS) (Evans 2 AST),2:15
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=404,3,,Denver Nuggets,NUGGETS Timeout: Regular (Full 3 Short 0),2:15
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=408,3,,Sacramento Kings,SUB: Thornton FOR Evans,2:15
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=409,3,,Denver Nuggets,SUB: Stone FOR Miller,2:15
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=410,3,[ 64 - 65 ],Denver Nuggets,Brewer 13' Jump Shot (2 PTS) (Stone 1 AST),1:58
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=411,3,[ 66 - 65 ],Sacramento Kings,Cousins 2' Driving Dunk (14 PTS) (Thomas 8 AST),1:43
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=412,3,,Denver Nuggets,Randolph S.FOUL (P1.T4),1:43
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=413,3,,Sacramento Kings,SUB: Douglas FOR Thomas,1:43
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=414,3,[ 67 - 65 ],Sacramento Kings,Cousins Free Throw 1 of 1 (15 PTS),1:43
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=416,3,,Denver Nuggets,McGee Bad Pass Turnover (P3.T14),1:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=416,3,,Sacramento Kings,Patterson STEAL (1 STL),1:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=417,3,[ 69 - 65 ],Sacramento Kings,Thornton 2' Layup (8 PTS) (Douglas 1 AST),1:25
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=418,3,,Sacramento Kings,Patterson Shooting Block Foul (P2.PN),1:06
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=419,3,,Denver Nuggets,MISS Stone Free Throw 1 of 2,1:06
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=420,3,,Denver Nuggets,NUGGETS Rebound,1:06
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=421,3,,Denver Nuggets,SUB: Faried FOR McGee,1:06
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=422,3,[ 69 - 66 ],Denver Nuggets,Stone Free Throw 2 of 2 (1 PTS),1:06
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=424,3,[ 71 - 66 ],Sacramento Kings,Cousins 2' Layup (17 PTS) (Douglas 2 AST),0:53
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=425,3,,Denver Nuggets,MISS Iguodala 26' 3PT Jump Shot,0:38
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=426,3,,Denver Nuggets,Iguodala REBOUND (Off:2 Def:3),0:37
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=427,3,,Sacramento Kings,Patterson S.FOUL (P3.PN),0:35
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=428,3,[ 71 - 67 ],Denver Nuggets,Faried Free Throw 1 of 2 (11 PTS),0:35
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=430,3,[ 71 - 68 ],Denver Nuggets,Faried Free Throw 2 of 2 (12 PTS),0:35
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=432,3,,Sacramento Kings,MISS Douglas 27' 3PT Jump Shot,0:16
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=433,3,,Denver Nuggets,Faried REBOUND (Off:1 Def:6),0:15
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=434,3,,Sacramento Kings,Cousins S.FOUL (P3.PN),0:04
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=435,3,[ 71 - 69 ],Denver Nuggets,Stone Free Throw 1 of 2 (2 PTS),0:04
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=437,3,[ 71 - 70 ],Denver Nuggets,Stone Free Throw 2 of 2 (3 PTS),0:04
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=442,4,[ 71 - 72 ],Denver Nuggets,Randolph 1' Driving Slam Dunk (4 PTS) (Iguodala 6 AST),11:51
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=443,4,[ 74 - 72 ],Sacramento Kings,Patterson 24' 3PT Jump Shot (5 PTS) (Douglas 3 AST),11:25
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=444,4,[ 74 - 74 ],Denver Nuggets,Faried 4' Running Hook Shot (14 PTS) (Iguodala 7 AST),11:02
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=445,4,,Sacramento Kings,Kings Timeout: Short (Reg.4 Short 2),10:48
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=448,4,,Denver Nuggets,SUB: Gallinari FOR Iguodala,10:48
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=449,4,,Sacramento Kings,MISS Thornton 26' 3PT Jump Shot,10:36
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=450,4,,Sacramento Kings,Aldrich REBOUND (Off:1 Def:3),10:35
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=451,4,[ 76 - 74 ],Sacramento Kings,Aldrich 5' Jump Hook Shot (2 PTS),10:31
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=452,4,,Denver Nuggets,MISS Brewer 7' Running Jump Shot,10:12
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=453,4,,Denver Nuggets,Randolph REBOUND (Off:3 Def:2),10:11
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=454,4,[ 76 - 76 ],Denver Nuggets,Randolph 2' Putback Layup (6 PTS),10:10
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=455,4,,Denver Nuggets,Brewer BLOCK (1 BLK),9:44
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=455,4,,Sacramento Kings,MISS Salmons 8' Jump Shot,9:44
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=456,4,,Denver Nuggets,Gallinari REBOUND (Off:1 Def:7),9:43
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=457,4,,Sacramento Kings,Patterson Shooting Block Foul (P4.T1),9:37
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=458,4,,Denver Nuggets,MISS Faried Free Throw 1 of 2,9:37
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=459,4,,Denver Nuggets,NUGGETS Rebound,9:37
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=460,4,,Sacramento Kings,SUB: Cousins FOR Aldrich,9:37
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=461,4,[ 76 - 77 ],Denver Nuggets,Faried Free Throw 2 of 2 (15 PTS),9:37
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=463,4,,Denver Nuggets,Randolph P.FOUL (P2.T1),9:24
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=464,4,,Sacramento Kings,MISS Cousins 1' Driving Layup,9:17
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=465,4,,Denver Nuggets,Faried REBOUND (Off:1 Def:7),9:16
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=467,4,,Sacramento Kings,Cousins Violation:Defensive Goaltending,9:06
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=466,4,[ 76 - 79 ],Denver Nuggets,Stone 3' Layup (5 PTS) (Faried 2 AST),9:06
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=468,4,,Sacramento Kings,Douglas Backcourt Turnover (P1.T11),8:51
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=472,4,,Sacramento Kings,SUB: Thomas FOR Douglas,8:51
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=473,4,[ 76 - 81 ],Denver Nuggets,Gallinari 2' Driving Layup (12 PTS),8:41
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=474,4,,Sacramento Kings,Salmons S.FOUL (P3.T2),8:41
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=477,4,[ 76 - 82 ],Denver Nuggets,Gallinari Free Throw 1 of 1 (13 PTS),8:41
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=479,4,[ 78 - 82 ],Sacramento Kings,Salmons 1' Driving Dunk (15 PTS),8:22
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=480,4,[ 78 - 84 ],Denver Nuggets,Randolph 16' Jump Shot (8 PTS) (Gallinari 4 AST),8:00
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=481,4,,Denver Nuggets,Brewer BLOCK (2 BLK),7:38
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=481,4,,Sacramento Kings,MISS Thornton 5' Jump Shot,7:38
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=482,4,,Denver Nuggets,Randolph REBOUND (Off:3 Def:3),7:36
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=483,4,,Denver Nuggets,MISS Brewer 17' Jump Shot,7:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=484,4,,Denver Nuggets,NUGGETS Rebound,7:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=486,4,,Denver Nuggets,SUB: Miller FOR Stone,7:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=487,4,,Denver Nuggets,MISS Faried 4' Jump Shot,7:14
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=487,4,,Sacramento Kings,Cousins BLOCK (5 BLK),7:14
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=488,4,,Sacramento Kings,Salmons REBOUND (Off:0 Def:3),7:13
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=489,4,,Denver Nuggets,Brewer STEAL (3 STL),7:10
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=489,4,,Sacramento Kings,Thomas Poss Lost Ball Turnover (P2.T12),7:10
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=490,4,,Denver Nuggets,Brewer Bad Pass Turnover (P3.T15),7:07
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=491,4,[ 80 - 84 ],Sacramento Kings,Patterson 1' Dunk (7 PTS) (Salmons 1 AST),6:57
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=492,4,,Denver Nuggets,MISS Randolph 17' Turnaround Jump Shot,6:35
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=493,4,,Sacramento Kings,Patterson REBOUND (Off:2 Def:2),6:35
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=494,4,,Sacramento Kings,Cousins OFF.Foul (P4),6:20
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=495,4,,Sacramento Kings,Cousins Foul Turnover (P6.T13),6:20
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=496,4,,Sacramento Kings,SUB: Thompson FOR Patterson,6:20
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=497,4,,Denver Nuggets,Brewer Bad Pass Turnover (P4.T16),6:05
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=497,4,,Sacramento Kings,Thornton STEAL (1 STL),6:05
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=498,4,,Denver Nuggets,Brewer S.FOUL (P2.T2),6:04
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=499,4,[ 81 - 84 ],Sacramento Kings,Thornton Free Throw 1 of 2 (9 PTS),6:04
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=501,4,,Denver Nuggets,SUB: Koufos FOR Randolph,6:04
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=502,4,[ 82 - 84 ],Sacramento Kings,Thornton Free Throw 2 of 2 (10 PTS),6:04
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=504,4,[ 82 - 87 ],Denver Nuggets,Gallinari 24' 3PT Jump Shot (16 PTS) (Brewer 4 AST),5:44
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=505,4,[ 85 - 87 ],Sacramento Kings,Thomas 25' 3PT Jump Shot (10 PTS) (Salmons 2 AST),5:19
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=506,4,,Sacramento Kings,Cousins Shooting Block Foul (P5.T3),5:02
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=507,4,,Denver Nuggets,NUGGETS Timeout: Regular (Full 4 Short 0),5:02
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=509,4,,Denver Nuggets,SUB: Iguodala FOR Brewer,5:02
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=511,4,[ 85 - 88 ],Denver Nuggets,Gallinari Free Throw 1 of 2 (17 PTS),5:02
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=513,4,[ 85 - 89 ],Denver Nuggets,Gallinari Free Throw 2 of 2 (18 PTS),5:02
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=515,4,,Denver Nuggets,Miller S.FOUL (P3.T3),4:46
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=516,4,,Sacramento Kings,MISS Cousins Free Throw 1 of 2,4:46
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=517,4,,Sacramento Kings,Kings Rebound,4:46
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=518,4,[ 86 - 89 ],Sacramento Kings,Cousins Free Throw 2 of 2 (18 PTS),4:46
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=520,4,[ 86 - 91 ],Denver Nuggets,Koufos 6' Jump Hook Shot (11 PTS) (Miller 4 AST),4:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=521,4,,Denver Nuggets,Iguodala STEAL (2 STL),4:15
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=521,4,,Sacramento Kings,Thornton Bad Pass Turnover (P2.T14),4:15
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=522,4,[ 86 - 93 ],Denver Nuggets,Koufos 2' Layup (13 PTS) (Iguodala 8 AST),4:09
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=523,4,[ 88 - 93 ],Sacramento Kings,Cousins 5' Jump Bank Shot (20 PTS),3:49
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=524,4,[ 88 - 95 ],Denver Nuggets,Faried 1' Slam Dunk (17 PTS) (Miller 5 AST),3:44
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=525,4,,Sacramento Kings,MISS Thomas  3PT Jump Shot,3:22
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=526,4,,Denver Nuggets,Faried REBOUND (Off:1 Def:8),3:21
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=527,4,,Denver Nuggets,Faried Offensive Charge Foul (P4.T4),3:11
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=528,4,,Denver Nuggets,Faried Foul Turnover (P1.T17),3:11
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=529,4,,Sacramento Kings,MISS Thomas 26' 3PT Jump Shot,2:54
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=530,4,,Denver Nuggets,NUGGETS Rebound,2:53
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=532,4,,Sacramento Kings,Kings Timeout: Regular (Reg.5 Short 2),2:53
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=536,4,,Denver Nuggets,MISS Gallinari 17' Jump Shot,2:38
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=537,4,,Sacramento Kings,Cousins REBOUND (Off:3 Def:10),2:37
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=538,4,[ 90 - 95 ],Sacramento Kings,Cousins 5' Jump Hook Shot (22 PTS),2:19
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=539,4,,Denver Nuggets,MISS Miller 8' Jump Shot,1:58
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=540,4,,Sacramento Kings,Cousins REBOUND (Off:3 Def:11),1:57
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=541,4,[ 92 - 95 ],Sacramento Kings,Cousins 2' Driving Layup (24 PTS) (Thomas 9 AST),1:41
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=542,4,,Denver Nuggets,MISS Gallinari  3PT Jump Shot,1:25
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=543,4,,Sacramento Kings,Cousins REBOUND (Off:3 Def:12),1:24
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=544,4,,Denver Nuggets,Koufos P.FOUL (P4.PN),1:16
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=545,4,,Sacramento Kings,MISS Cousins 9' Jump Shot,1:03
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=546,4,,Denver Nuggets,NUGGETS Rebound,1:02
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=547,4,,Sacramento Kings,Thompson L.B.FOUL (P3.T4),1:02
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=548,4,[ 92 - 97 ],Denver Nuggets,Miller 2' Driving Layup (8 PTS),0:51
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=549,4,,Sacramento Kings,Thomas S.FOUL (P3.PN),0:51
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=550,4,,Sacramento Kings,SUB: Patterson FOR Cousins,0:51
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=551,4,[ 92 - 98 ],Denver Nuggets,Miller Free Throw 1 of 1 (9 PTS),0:51
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=554,4,,Sacramento Kings,MISS Thornton 26' 3PT Jump Shot,0:38
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=555,4,,Sacramento Kings,Thomas REBOUND (Off:1 Def:0),0:37
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=556,4,,Sacramento Kings,MISS Thomas 25' 3PT Jump Shot,0:31
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=557,4,,Denver Nuggets,Koufos REBOUND (Off:1 Def:7),0:30
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=558,4,,Sacramento Kings,Thomas Personal Take Foul (P4.PN),0:26
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=559,4,,Denver Nuggets,MISS Gallinari Free Throw 1 of 2,0:26
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=560,4,,Denver Nuggets,NUGGETS Rebound,0:26
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=561,4,[ 92 - 99 ],Denver Nuggets,Gallinari Free Throw 2 of 2 (19 PTS),0:26
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=563,4,[ 95 - 99 ],Sacramento Kings,Salmons 26' 3PT Jump Shot (18 PTS) (Patterson 2 AST),0:16
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=564,4,,Sacramento Kings,Thompson Personal Take Foul (P4.PN),0:15
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=565,4,[ 95 - 100 ],Denver Nuggets,Miller Free Throw 1 of 2 (10 PTS),0:15
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=567,4,[ 95 - 101 ],Denver Nuggets,Miller Free Throw 2 of 2 (11 PTS),0:15
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=569,4,,Sacramento Kings,Kings Timeout: Regular (Reg.6 Short 2),0:15
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=573,4,,Sacramento Kings,MISS Thornton 27' 3PT Jump Shot,0:11
http://stats.nba.com/cvp.html?GameID=0021201037&GameEventID=574,4,,Denver Nuggets,Koufos REBOUND (Off:1 Def:8),0:10
