http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=2,1,,Orlando Magic,Jump Ball O'Quinn vs. Bosh: Tip to Moore,12:00
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=178,2,,Miami Heat,MISS Battier 24' 3PT Jump Shot,6:10
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=179,2,,Orlando Magic,Lamb REBOUND (Off:1 Def:1),6:09
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=180,2,,Orlando Magic,MISS Lamb 2' Driving Layup,6:07
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=180,2,,Miami Heat,Chalmers BLOCK (1 BLK),6:07
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=181,2,,Miami Heat,Lewis REBOUND (Off:0 Def:2),6:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=182,2,,Miami Heat,MISS Battier 24' 3PT Jump Shot,5:55
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=183,2,,Orlando Magic,O'Quinn REBOUND (Off:1 Def:3),5:54
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=184,2,,Orlando Magic,MAGIC Timeout: Regular (Full 2 Short 0),5:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=187,2,,Miami Heat,SUB: James FOR Battier,5:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=188,2,,Orlando Magic,SUB: Nelson FOR Harris,5:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=189,2,,Orlando Magic,SUB: Jones FOR Lamb,5:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=190,2,,Orlando Magic,MISS Udrih 13' Jump Shot,5:34
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=191,2,,Miami Heat,James REBOUND (Off:0 Def:3),5:33
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=192,2,[ 39 - 42 ],Miami Heat,Bosh 1' Dunk (7 PTS) (Chalmers 3 AST),5:25
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=193,2,,Orlando Magic,MISS Jones 11' Jump Shot,5:09
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=194,2,,Orlando Magic,Jones REBOUND (Off:1 Def:0),5:08
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=195,2,,Orlando Magic,MISS Jones 10' Pullup Jump Shot,5:03
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=196,2,,Miami Heat,Lewis REBOUND (Off:0 Def:3),5:02
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=197,2,[ 42 - 42 ],Miami Heat,Lewis 24' 3PT Jump Shot (4 PTS) (James 2 AST),4:54
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=198,2,,Orlando Magic,MISS Nelson 8' Running Jump Shot,4:36
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=200,2,,Orlando Magic,O'Quinn REBOUND (Off:2 Def:3),4:34
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=199,2,,Orlando Magic,MISS O'Quinn 1' Tip Shot,4:34
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=201,2,,Miami Heat,Chalmers REBOUND (Off:1 Def:1),4:32
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=202,2,,Orlando Magic,Jones BLOCK (1 BLK),4:23
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=202,2,,Miami Heat,MISS Bosh 2' Layup,4:23
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=203,2,,Miami Heat,Bosh REBOUND (Off:2 Def:3),4:21
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=204,2,,Orlando Magic,O'Quinn S.FOUL (P3.T3),4:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=205,2,[ 43 - 42 ],Miami Heat,Bosh Free Throw 1 of 2 (8 PTS),4:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=207,2,,Orlando Magic,SUB: Harris FOR O'Quinn,4:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=208,2,,Orlando Magic,SUB: Moore FOR Jones,4:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=209,2,[ 44 - 42 ],Miami Heat,Bosh Free Throw 2 of 2 (9 PTS),4:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=211,2,,Orlando Magic,Harris Lost Ball Turnover (P1.T3),4:06
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=211,2,,Miami Heat,Bosh STEAL (1 STL),4:06
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=212,2,,Orlando Magic,Harris S.FOUL (P1.T4),3:53
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=213,2,[ 45 - 42 ],Miami Heat,Chalmers Free Throw 1 of 3 (11 PTS),3:53
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=215,2,[ 46 - 42 ],Miami Heat,Chalmers Free Throw 2 of 3 (12 PTS),3:53
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=217,2,[ 47 - 42 ],Miami Heat,Chalmers Free Throw 3 of 3 (13 PTS),3:53
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=219,2,,Orlando Magic,MISS Udrih 11' Pullup Jump Shot,3:37
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=220,2,,Miami Heat,Bosh REBOUND (Off:2 Def:4),3:35
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=221,2,[ 50 - 42 ],Miami Heat,Lewis 24' 3PT Jump Shot (7 PTS) (James 3 AST),3:28
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=222,2,,Miami Heat,Cole P.FOUL (P3.T4),3:15
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=223,2,,Miami Heat,SUB: Miller FOR Cole,3:15
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=224,2,[ 50 - 44 ],Orlando Magic,Harris 6' Hook Shot (14 PTS) (Nelson 5 AST),3:07
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=225,2,,Orlando Magic,Harris S.FOUL (P2.PN),2:58
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=231,2,,Miami Heat,MISS Bosh Free Throw 1 of 2,2:58
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=232,2,,Miami Heat,Heat Rebound,2:58
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=233,2,[ 51 - 44 ],Miami Heat,Bosh Free Throw 2 of 2 (10 PTS),2:58
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=235,2,,Orlando Magic,MISS Moore 21' Jump Shot,2:40
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=236,2,,Orlando Magic,Harkless REBOUND (Off:3 Def:3),2:38
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=237,2,,Orlando Magic,MISS Nelson 9' Turnaround Fadeaway Shot,2:28
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=239,2,,Orlando Magic,Harkless REBOUND (Off:4 Def:3),2:26
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=238,2,,Orlando Magic,MISS Harkless 1' Tip Shot,2:26
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=240,2,,Miami Heat,Bosh REBOUND (Off:2 Def:5),2:24
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=241,2,,Miami Heat,MISS Lewis 25' 3PT Jump Shot,2:19
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=242,2,,Orlando Magic,Moore REBOUND (Off:0 Def:3),2:17
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=243,2,,Orlando Magic,MISS Harkless  3PT Jump Shot,2:00
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=244,2,,Orlando Magic,MAGIC Rebound,2:00
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=245,2,,Orlando Magic,MISS Moore 21' Fadeaway Jumper,1:54
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=246,2,,Miami Heat,James REBOUND (Off:0 Def:4),1:53
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=247,2,,Miami Heat,MISS Bosh 2' Layup,1:40
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=248,2,,Orlando Magic,Moore REBOUND (Off:0 Def:4),1:38
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=249,2,,Orlando Magic,MISS Harris 8' Hook Shot,1:31
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=250,2,,Miami Heat,James REBOUND (Off:0 Def:5),1:29
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=251,2,,Orlando Magic,Udrih STEAL (2 STL),1:17
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=251,2,,Miami Heat,Chalmers Bad Pass Turnover (P1.T6),1:17
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=252,2,[ 51 - 46 ],Orlando Magic,Moore 2' Layup (7 PTS) (Nelson 6 AST),1:12
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=253,2,,Miami Heat,MISS Bosh 11' Hook Shot,0:54
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=254,2,,Miami Heat,Heat Rebound,0:54
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=255,2,,Orlando Magic,Moore L.B.FOUL (P1.PN),0:54
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=256,2,[ 52 - 46 ],Miami Heat,Lewis Free Throw 1 of 2 (8 PTS),0:54
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=258,2,,Miami Heat,MISS Lewis Free Throw 2 of 2,0:54
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=260,2,,Orlando Magic,Harkless REBOUND (Off:4 Def:4),0:53
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=261,2,,Orlando Magic,MISS Harris 12' Turnaround Fadeaway Shot,0:33
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=262,2,,Miami Heat,Miller REBOUND (Off:0 Def:3),0:31
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=263,2,[ 55 - 46 ],Miami Heat,Lewis 24' 3PT Jump Shot (11 PTS) (James 4 AST),0:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=264,2,,Orlando Magic,MISS Harris 2' Driving Layup,0:00
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=265,2,,Miami Heat,Miller REBOUND (Off:0 Def:4),0:00
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=270,3,,Miami Heat,MISS Bosh 11' Turnaround Fadeaway Shot,11:38
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=271,3,,Orlando Magic,Nelson REBOUND (Off:0 Def:1),11:36
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=272,3,[ 55 - 48 ],Orlando Magic,Moore 2' Layup (9 PTS) (Nelson 7 AST),11:32
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=273,3,,Miami Heat,MISS Chalmers 2' Driving Layup,11:06
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=274,3,,Orlando Magic,Moore REBOUND (Off:0 Def:5),11:05
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=275,3,,Miami Heat,Bosh S.FOUL (P1.T1),11:01
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=276,3,[ 55 - 49 ],Orlando Magic,Harris Free Throw 1 of 2 (15 PTS),11:01
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=278,3,,Orlando Magic,MISS Harris Free Throw 2 of 2,11:01
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=280,3,,Miami Heat,Haslem REBOUND (Off:1 Def:2),10:59
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=281,3,[ 57 - 49 ],Miami Heat,Haslem 15' Jump Shot (2 PTS) (James 5 AST),10:50
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=282,3,[ 57 - 51 ],Orlando Magic,O'Quinn 2' Layup (4 PTS) (Moore 3 AST),10:33
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=283,3,[ 59 - 51 ],Miami Heat,Haslem 16' Jump Shot (4 PTS) (Chalmers 4 AST),10:14
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=284,3,[ 59 - 53 ],Orlando Magic,Harris 2' Layup (17 PTS) (Nelson 8 AST),9:52
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=285,3,,Orlando Magic,MAGIC T.Foul (Def. 3 Sec O'Quinn ),9:41
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=286,3,[ 60 - 53 ],Miami Heat,Chalmers Free Throw Technical (14 PTS),9:41
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=288,3,,Miami Heat,MISS James 21' Fadeaway Jumper,9:27
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=289,3,,Miami Heat,Haslem REBOUND (Off:2 Def:2),9:25
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=290,3,[ 62 - 53 ],Miami Heat,Miller 15' Jump Shot (7 PTS) (Haslem 2 AST),9:21
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=291,3,,Orlando Magic,O'Quinn Bad Pass Turnover (P1.T4),9:17
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=292,3,,Miami Heat,MISS Haslem 20' Jump Shot,9:08
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=293,3,,Orlando Magic,O'Quinn REBOUND (Off:2 Def:4),9:06
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=294,3,,Orlando Magic,MISS Moore  3PT Jump Shot,8:54
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=295,3,,Miami Heat,Haslem REBOUND (Off:2 Def:3),8:53
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=296,3,[ 64 - 53 ],Miami Heat,Haslem  Layup (6 PTS) (Bosh 4 AST),8:37
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=297,3,[ 64 - 55 ],Orlando Magic,O'Quinn 12' Jump Shot (6 PTS) (Nelson 9 AST),8:18
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=298,3,,Miami Heat,MISS Miller 25' 3PT Jump Shot,8:02
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=299,3,,Miami Heat,Haslem REBOUND (Off:3 Def:3),8:00
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=300,3,,Miami Heat,MISS Bosh 9' Hook Shot,7:52
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=301,3,,Orlando Magic,Moore REBOUND (Off:0 Def:6),7:50
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=302,3,[ 64 - 58 ],Orlando Magic,Nelson 26' 3PT Jump Shot (15 PTS),7:44
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=304,3,[ 66 - 58 ],Miami Heat,Bosh 21' Jump Shot (12 PTS) (James 6 AST),7:25
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=305,3,[ 66 - 60 ],Orlando Magic,O'Quinn 1' Dunk (8 PTS) (Nelson 10 AST),7:09
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=307,3,,Orlando Magic,SUB: Udrih FOR O'Quinn,6:43
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=308,3,,Miami Heat,MISS James 17' Fadeaway Jumper,6:40
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=309,3,,Miami Heat,Bosh REBOUND (Off:3 Def:5),6:39
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=310,3,,Miami Heat,Bosh Traveling Turnover (P1.T7),6:38
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=311,3,,Orlando Magic,MISS Nelson 26' 3PT Jump Shot,6:25
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=312,3,,Miami Heat,Miller REBOUND (Off:0 Def:5),6:24
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=313,3,,Orlando Magic,Moore STEAL (1 STL),6:16
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=313,3,,Miami Heat,James Bad Pass Turnover (P2.T8),6:16
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=314,3,,Miami Heat,James S.FOUL (P1.T2),6:11
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=315,3,[ 66 - 61 ],Orlando Magic,Harris Free Throw 1 of 2 (18 PTS),6:11
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=317,3,,Orlando Magic,MISS Harris Free Throw 2 of 2,6:11
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=319,3,,Miami Heat,Haslem REBOUND (Off:3 Def:4),6:10
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=320,3,,Miami Heat,MISS Chalmers 26' 3PT Jump Shot,6:00
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=321,3,,Miami Heat,Haslem REBOUND (Off:4 Def:4),5:59
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=322,3,[ 68 - 61 ],Miami Heat,James 10' Jump Shot (8 PTS),5:52
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=323,3,,Orlando Magic,MAGIC Timeout: Regular (Full 3 Short 0),5:46
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=327,3,,Orlando Magic,MISS Harkless 2' Driving Layup,5:36
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=327,3,,Miami Heat,Haslem BLOCK (1 BLK),5:36
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=328,3,,Orlando Magic,MAGIC Rebound,5:36
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=329,3,,Orlando Magic,MISS Nelson 29' 3PT Jump Shot,5:22
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=330,3,,Miami Heat,Chalmers REBOUND (Off:1 Def:2),5:21
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=331,3,,Orlando Magic,Nelson STEAL (2 STL),5:08
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=331,3,,Miami Heat,James Bad Pass Turnover (P3.T9),5:08
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=332,3,,Orlando Magic,MISS Harkless 3' Layup,5:03
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=332,3,,Miami Heat,Bosh BLOCK (1 BLK),5:03
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=333,3,,Orlando Magic,MAGIC Rebound,5:03
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=334,3,,Orlando Magic,MISS Moore 8' Running Jump Shot,4:51
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=335,3,,Orlando Magic,Harkless REBOUND (Off:5 Def:4),4:48
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=336,3,,Orlando Magic,MISS Harkless 2' Reverse Layup,4:45
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=337,3,,Miami Heat,Haslem REBOUND (Off:4 Def:5),4:43
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=338,3,,Orlando Magic,Harris BLOCK (1 BLK),4:25
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=338,3,,Miami Heat,MISS Miller 5' Jump Shot,4:25
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=339,3,,Orlando Magic,Udrih REBOUND (Off:1 Def:1),4:22
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=340,3,,Miami Heat,Miller S.FOUL (P2.T3),4:19
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=341,3,[ 68 - 62 ],Orlando Magic,Udrih Free Throw 1 of 2 (3 PTS),4:19
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=343,3,[ 68 - 63 ],Orlando Magic,Udrih Free Throw 2 of 2 (4 PTS),4:19
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=345,3,,Orlando Magic,Harkless P.FOUL (P2.T1),4:07
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=346,3,,Miami Heat,MISS James 7' Fadeaway Jumper,3:58
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=347,3,,Orlando Magic,Nelson REBOUND (Off:0 Def:2),3:57
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=348,3,,Orlando Magic,MISS Harris 16' Pullup Jump Shot,3:51
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=349,3,,Miami Heat,James REBOUND (Off:0 Def:6),3:50
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=350,3,,Miami Heat,MISS Bosh 6' Running Hook Shot,3:37
