http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=2,1,,Orlando Magic,Jump Ball O'Quinn vs. Bosh: Tip to Moore,12:00
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=351,3,,Orlando Magic,Harris REBOUND (Off:0 Def:5),3:36
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=352,3,[ 68 - 65 ],Orlando Magic,Moore 1' Dunk (11 PTS) (Nelson 11 AST),3:29
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=353,3,,Miami Heat,Heat Timeout: Regular (Reg.3 Short 0),3:28
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=355,3,,Miami Heat,SUB: Allen FOR Bosh,3:28
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=356,3,,Miami Heat,SUB: Battier FOR Miller,3:28
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=358,3,,Miami Heat,MISS James 2' Driving Layup,3:09
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=359,3,,Orlando Magic,Nelson REBOUND (Off:0 Def:3),3:07
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=360,3,[ 68 - 68 ],Orlando Magic,Nelson 25' 3PT Step Back Jump Shot (18 PTS) (Udrih 5 AST),2:59
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=361,3,,Miami Heat,MISS Chalmers 2' Reverse Layup,2:42
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=362,3,,Miami Heat,Haslem REBOUND (Off:5 Def:5),2:40
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=363,3,,Miami Heat,MISS James 2' Driving Layup,2:29
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=364,3,,Orlando Magic,Udrih REBOUND (Off:1 Def:2),2:29
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=365,3,,Miami Heat,James P.FOUL (P2.T4),2:29
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=367,3,,Miami Heat,SUB: Andersen FOR Haslem,2:29
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=368,3,,Orlando Magic,MISS Nelson 2' Layup,2:08
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=368,3,,Miami Heat,Andersen BLOCK (2 BLK),2:08
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=369,3,,Miami Heat,Chalmers REBOUND (Off:1 Def:3),2:06
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=370,3,[ 70 - 68 ],Miami Heat,James 2' Slam Dunk (10 PTS) (Chalmers 5 AST),2:00
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=371,3,,Orlando Magic,Udrih Lost Ball Turnover (P1.T5),1:45
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=371,3,,Miami Heat,Chalmers STEAL (2 STL),1:45
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=372,3,,Orlando Magic,Harkless P.FOUL (P3.T2),1:44
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=374,3,,Orlando Magic,Harris BLOCK (2 BLK),1:36
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=374,3,,Miami Heat,MISS Andersen 3' Layup,1:36
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=375,3,,Orlando Magic,Nelson REBOUND (Off:0 Def:4),1:32
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=376,3,,Orlando Magic,MISS Harkless 2' Layup,1:32
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=376,3,,Miami Heat,Andersen BLOCK (3 BLK),1:32
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=377,3,,Miami Heat,Heat Rebound,1:32
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=378,3,[ 72 - 68 ],Miami Heat,James 1' Driving Layup (12 PTS),1:12
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=379,3,,Orlando Magic,Harkless S.FOUL (P4.PN),1:12
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=380,3,,Miami Heat,SUB: Cole FOR Chalmers,1:12
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=381,3,[ 73 - 68 ],Miami Heat,James Free Throw 1 of 1 (13 PTS),1:12
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=383,3,,Orlando Magic,Harkless Bad Pass Turnover (P1.T6),0:55
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=384,3,[ 76 - 68 ],Miami Heat,Allen 25' 3PT Jump Shot (3 PTS) (James 7 AST),0:41
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=385,3,,Orlando Magic,MAGIC Timeout: Short (Full 3 Short 1),0:41
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=391,3,,Orlando Magic,Harkless Bad Pass Turnover (P2.T7),0:19
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=392,3,,Orlando Magic,Harkless P.FOUL (P5.PN),0:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=393,3,,Miami Heat,MISS James Free Throw 1 of 2,0:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=394,3,,Miami Heat,Heat Rebound,0:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=395,3,,Orlando Magic,SUB: Lamb FOR Harkless,0:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=396,3,,Miami Heat,MISS James Free Throw 2 of 2,0:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=398,3,,Miami Heat,James REBOUND (Off:1 Def:6),0:02
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=400,3,,Orlando Magic,Harris S.FOUL (P3.PN),0:02
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=401,3,[ 77 - 68 ],Miami Heat,James Free Throw 1 of 2 (14 PTS),0:02
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=403,3,,Orlando Magic,SUB: O'Quinn FOR Moore,0:02
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=404,3,[ 78 - 68 ],Miami Heat,James Free Throw 2 of 2 (15 PTS),0:02
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=410,4,,Orlando Magic,MISS Udrih 8' Running Jump Shot,11:37
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=411,4,,Orlando Magic,MAGIC Rebound,11:36
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=412,4,,Orlando Magic,MAGIC Turnover: Shot Clock (T#8),11:36
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=413,4,[ 81 - 68 ],Miami Heat,Allen  3PT Jump Shot (6 PTS) (Battier 2 AST),11:21
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=414,4,,Orlando Magic,MAGIC Timeout: Regular (Full 4 Short 1),11:18
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=418,4,[ 81 - 70 ],Orlando Magic,O'Quinn 16' Jump Shot (10 PTS) (Nelson 12 AST),11:05
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=419,4,,Miami Heat,MISS Allen 25' 3PT Jump Shot,10:44
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=420,4,,Orlando Magic,Nelson REBOUND (Off:0 Def:5),10:41
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=421,4,,Orlando Magic,Moore Bad Pass Turnover (P1.T9),10:25
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=421,4,,Miami Heat,Battier STEAL (1 STL),10:25
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=422,4,[ 83 - 70 ],Miami Heat,James 1' Alley Oop Dunk (17 PTS) (Cole 3 AST),10:19
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=423,4,,Orlando Magic,Nelson Out of Bounds Lost Ball Turnover (P3.T10),10:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=424,4,[ 86 - 70 ],Miami Heat,Allen 25' 3PT Jump Shot (9 PTS) (Cole 4 AST),9:57
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=425,4,,Orlando Magic,O'Quinn Lost Ball Turnover (P2.T11),9:40
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=425,4,,Miami Heat,James STEAL (1 STL),9:40
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=426,4,[ 88 - 70 ],Miami Heat,Andersen 1' Alley Oop Dunk (6 PTS) (James 8 AST),9:32
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=427,4,,Orlando Magic,MAGIC Timeout: Regular (Full 5 Short 1),9:32
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=430,4,,Orlando Magic,SUB: Harkless FOR O'Quinn,9:32
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=431,4,[ 88 - 72 ],Orlando Magic,Nelson 10' Floating Jump Shot (20 PTS),9:21
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=432,4,[ 91 - 72 ],Miami Heat,Cole 24' 3PT Jump Shot (6 PTS) (James 9 AST),8:56
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=433,4,[ 91 - 74 ],Orlando Magic,Harris 5' Running Bank Shot (20 PTS),8:41
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=434,4,,Miami Heat,Battier S.FOUL (P1.T1),8:41
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=435,4,,Orlando Magic,MISS Harris Free Throw 1 of 1,8:41
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=437,4,,Miami Heat,James REBOUND (Off:1 Def:7),8:40
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=438,4,,Miami Heat,MISS Allen  3PT Jump Shot,8:19
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=439,4,,Orlando Magic,Moore REBOUND (Off:0 Def:7),8:17
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=440,4,[ 91 - 77 ],Orlando Magic,Nelson 25' 3PT Jump Shot (23 PTS),8:11
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=441,4,,Orlando Magic,Moore S.FOUL (P2.T1),7:51
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=442,4,,Miami Heat,MISS Andersen Free Throw 1 of 2,7:51
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=443,4,,Miami Heat,Heat Rebound,7:51
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=444,4,[ 92 - 77 ],Miami Heat,Andersen Free Throw 2 of 2 (7 PTS),7:51
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=446,4,[ 92 - 79 ],Orlando Magic,Nelson 20' Pullup Jump Shot (25 PTS),7:32
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=447,4,,Orlando Magic,Moore S.FOUL (P3.T2),7:02
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=448,4,,Miami Heat,MISS James Free Throw 1 of 2,7:02
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=449,4,,Miami Heat,Heat Rebound,7:02
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=450,4,,Orlando Magic,SUB: Jones FOR Harris,7:02
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=451,4,[ 93 - 79 ],Miami Heat,James Free Throw 2 of 2 (18 PTS),7:02
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=453,4,,Miami Heat,Cole S.FOUL (P4.T2),6:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=457,4,[ 93 - 80 ],Orlando Magic,Nelson Free Throw 1 of 3 (26 PTS),6:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=459,4,,Orlando Magic,MISS Nelson Free Throw 2 of 3,6:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=460,4,,Orlando Magic,MAGIC Rebound,6:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=461,4,[ 93 - 81 ],Orlando Magic,Nelson Free Throw 3 of 3 (27 PTS),6:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=463,4,[ 95 - 81 ],Miami Heat,James 2' Driving Layup (20 PTS),6:25
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=464,4,,Orlando Magic,MISS Moore 22' Jump Shot,6:06
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=465,4,,Miami Heat,James REBOUND (Off:1 Def:8),6:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=466,4,,Orlando Magic,Moore STEAL (2 STL),5:52
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=466,4,,Miami Heat,Allen Bad Pass Turnover (P3.T10),5:52
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=467,4,[ 95 - 83 ],Orlando Magic,Jones 2' Layup (2 PTS) (Moore 4 AST),5:47
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=468,4,,Miami Heat,MISS Andersen 2' Dunk,5:22
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=469,4,,Orlando Magic,Udrih REBOUND (Off:1 Def:3),5:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=470,4,,Orlando Magic,Moore Lost Ball Turnover (P2.T12),5:11
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=470,4,,Miami Heat,Allen STEAL (1 STL),5:11
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=471,4,,Orlando Magic,Nelson S.FOUL (P2.T3),5:08
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=472,4,[ 96 - 83 ],Miami Heat,James Free Throw 1 of 2 (21 PTS),5:08
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=474,4,,Miami Heat,SUB: Bosh FOR Andersen,5:08
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=475,4,,Miami Heat,SUB: Chalmers FOR Cole,5:08
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=476,4,,Orlando Magic,SUB: Harris FOR Moore,5:08
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=477,4,[ 97 - 83 ],Miami Heat,James Free Throw 2 of 2 (22 PTS),5:08
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=479,4,,Orlando Magic,MISS Nelson 7' Floating Jump Shot,4:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=480,4,,Miami Heat,Bosh REBOUND (Off:3 Def:6),4:48
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=481,4,[ 100 - 83 ],Miami Heat,Allen 24' 3PT Jump Shot (12 PTS) (James 10 AST),4:40
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=482,4,,Orlando Magic,MISS Harkless 24' 3PT Jump Shot,4:21
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=483,4,,Miami Heat,Allen REBOUND (Off:0 Def:1),4:19
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=484,4,[ 103 - 83 ],Miami Heat,Chalmers 26' 3PT Jump Shot (17 PTS) (James 11 AST),4:03
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=485,4,,Orlando Magic,MAGIC Timeout: Regular (Full 6 Short 1),4:01
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=488,4,,Orlando Magic,SUB: Lamb FOR Harris,4:01
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=490,4,,Orlando Magic,SUB: O'Quinn FOR Harkless,4:01
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=491,4,,Orlando Magic,SUB: Moore FOR Nelson,4:01
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=492,4,[ 103 - 85 ],Orlando Magic,Moore 10' Jump Bank Shot (13 PTS),3:47
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=493,4,[ 105 - 85 ],Miami Heat,James 20' Turnaround Fadeaway (24 PTS),3:21
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=494,4,,Orlando Magic,MISS Moore 25' 3PT Jump Shot,3:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=495,4,,Orlando Magic,MAGIC Rebound,3:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=496,4,,Miami Heat,SUB: Lewis FOR James,3:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=498,4,,Miami Heat,SUB: Howard FOR Bosh,3:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=499,4,[ 105 - 87 ],Orlando Magic,Jones 10' Running Jump Shot (4 PTS) (Moore 5 AST),2:52
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=500,4,,Orlando Magic,Moore BLOCK (1 BLK),2:35
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=500,4,,Miami Heat,MISS Howard 3' Jump Shot,2:35
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=501,4,,Orlando Magic,Moore REBOUND (Off:0 Def:8),2:32
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=502,4,[ 105 - 89 ],Orlando Magic,Jones 2' Layup (6 PTS) (Moore 6 AST),2:29
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=503,4,,Orlando Magic,Jones BLOCK (2 BLK),2:06
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=503,4,,Miami Heat,MISS Lewis 9' Jump Shot,2:06
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=504,4,,Orlando Magic,Jones REBOUND (Off:1 Def:1),2:03
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=505,4,,Orlando Magic,Jones Bad Pass Turnover (P1.T13),2:03
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=505,4,,Miami Heat,Chalmers STEAL (3 STL),2:03
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=507,4,,Miami Heat,MISS Lewis 24' 3PT Jump Shot,1:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=508,4,,Orlando Magic,Moore REBOUND (Off:0 Def:9),1:48
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=509,4,,Miami Heat,Battier Personal Take Foul (P2.T3),1:48
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=510,4,,Miami Heat,SUB: Jones FOR Battier,1:48
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=511,4,,Miami Heat,SUB: Anthony FOR Allen,1:48
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=512,4,,Miami Heat,SUB: Cole FOR Chalmers,1:48
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=513,4,[ 105 - 91 ],Orlando Magic,Udrih 2' Driving Layup (6 PTS),1:42
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=514,4,,Orlando Magic,Moore STEAL (3 STL),1:21
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=514,4,,Miami Heat,Cole Lost Ball Turnover (P1.T11),1:21
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=516,4,[ 105 - 93 ],Orlando Magic,O'Quinn 1' Layup (12 PTS) (Moore 7 AST),1:17
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=517,4,[ 108 - 93 ],Miami Heat,Cole 27' 3PT Jump Shot (9 PTS) (Jones 1 AST),1:06
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=518,4,,Orlando Magic,MISS Moore 8' Running Hook Shot,0:54
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=519,4,,Miami Heat,Anthony REBOUND (Off:0 Def:1),0:51
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=521,4,,Orlando Magic,Jones STEAL (1 STL),0:30
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=521,4,,Miami Heat,Howard Bad Pass Turnover (P1.T12),0:30
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=522,4,,Miami Heat,Howard P.FOUL (P1.PN),0:30
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=523,4,,Orlando Magic,MISS Udrih Free Throw 1 of 2,0:30
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=524,4,,Orlando Magic,MAGIC Rebound,0:30
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=525,4,[ 108 - 94 ],Orlando Magic,Udrih Free Throw 2 of 2 (7 PTS),0:30
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=527,4,,Miami Heat,MISS Jones 26' 3PT Jump Shot,0:10
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=528,4,,Orlando Magic,Lamb REBOUND (Off:1 Def:2),0:08
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=530,4,,Orlando Magic,MISS Lamb 28' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=531,4,,Orlando Magic,MAGIC Rebound,0:00
