http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=1,1,,Milwaukee Bucks,Jump Ball Sanders vs. Ibaka: Tip to Jennings,12:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=179,2,,Milwaukee Bucks,SUB: Sanders FOR Udoh,6:35
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=180,2,,Oklahoma City Thunder,SUB: Westbrook FOR Collison,6:35
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=181,2,,Oklahoma City Thunder,SUB: Ibaka FOR Jackson,6:35
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=182,2,[ 43 - 41 ],Milwaukee Bucks,Daniels  Layup (4 PTS) (Sanders 1 AST),6:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=183,2,[ 46 - 41 ],Oklahoma City Thunder,Martin 24' 3PT Jump Shot (12 PTS) (Westbrook 5 AST),6:05
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=184,2,,Oklahoma City Thunder,Martin P.FOUL (P2.T2),5:54
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=185,2,,Milwaukee Bucks,SUB: Ellis FOR Dunleavy,5:54
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=186,2,,Milwaukee Bucks,MISS Redick 26' 3PT Jump Shot,5:44
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=187,2,,Oklahoma City Thunder,Westbrook REBOUND (Off:1 Def:5),5:42
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=188,2,[ 48 - 41 ],Oklahoma City Thunder,Durant 1' Dunk (10 PTS) (Westbrook 6 AST),5:39
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=189,2,,Milwaukee Bucks,MISS Jennings 10' Jump Shot,5:23
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=190,2,,Oklahoma City Thunder,Westbrook REBOUND (Off:1 Def:6),5:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=191,2,,Oklahoma City Thunder,MISS Westbrook 14' Turnaround Jump Shot,5:10
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=192,2,,Milwaukee Bucks,Sanders REBOUND (Off:0 Def:3),5:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=193,2,,Milwaukee Bucks,MISS Redick  Layup,5:02
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=193,2,,Oklahoma City Thunder,Ibaka BLOCK (1 BLK),5:02
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=194,2,,Milwaukee Bucks,Redick REBOUND (Off:2 Def:0),5:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=195,2,,Milwaukee Bucks,MISS Ellis 3' Jump Shot,4:54
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=195,2,,Oklahoma City Thunder,Ibaka BLOCK (2 BLK),4:54
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=196,2,,Oklahoma City Thunder,Ibaka REBOUND (Off:0 Def:2),4:52
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=197,2,,Milwaukee Bucks,Daniels S.FOUL (P2.T3),4:38
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=198,2,[ 49 - 41 ],Oklahoma City Thunder,Durant Free Throw 1 of 2 (11 PTS),4:38
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=200,2,,Milwaukee Bucks,SUB: Ilyasova FOR Redick,4:38
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=201,2,,Oklahoma City Thunder,SUB: Perkins FOR Fisher,4:38
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=202,2,[ 50 - 41 ],Oklahoma City Thunder,Durant Free Throw 2 of 2 (12 PTS),4:38
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=204,2,,Milwaukee Bucks,MISS Daniels 24' 3PT Jump Shot,4:27
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=205,2,,Oklahoma City Thunder,Martin REBOUND (Off:0 Def:3),4:26
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=207,2,,Oklahoma City Thunder,MISS Westbrook 26' 3PT Jump Shot,4:05
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=208,2,,Milwaukee Bucks,Ilyasova REBOUND (Off:1 Def:6),4:04
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=209,2,,Milwaukee Bucks,MISS Ellis 25' 3PT Jump Shot,3:49
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=210,2,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:2),3:48
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=211,2,,Oklahoma City Thunder,MISS Perkins 1' Layup,3:29
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=212,2,,Oklahoma City Thunder,Westbrook REBOUND (Off:2 Def:6),3:27
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=213,2,[ 52 - 41 ],Oklahoma City Thunder,Westbrook  Layup (13 PTS),3:26
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=214,2,,Milwaukee Bucks,MISS Ilyasova 1' Layup,3:15
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=216,2,,Milwaukee Bucks,Sanders REBOUND (Off:1 Def:3),3:13
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=215,2,[ 52 - 43 ],Milwaukee Bucks,Sanders 1' Tip Shot (4 PTS),3:13
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=217,2,,Oklahoma City Thunder,MISS Martin 26' 3PT Jump Shot,2:59
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=218,2,,Milwaukee Bucks,Sanders REBOUND (Off:1 Def:4),2:58
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=219,2,,Milwaukee Bucks,MISS Ellis 2' Layup,2:51
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=219,2,,Oklahoma City Thunder,Ibaka BLOCK (3 BLK),2:51
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=220,2,,Milwaukee Bucks,Daniels REBOUND (Off:2 Def:0),2:50
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=221,2,,Milwaukee Bucks,MISS Daniels 1' Layup,2:47
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=221,2,,Oklahoma City Thunder,Ibaka BLOCK (4 BLK),2:47
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=222,2,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:3),2:46
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=223,2,,Oklahoma City Thunder,MISS Durant 1' Layup,2:44
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=224,2,,Milwaukee Bucks,Sanders REBOUND (Off:1 Def:5),2:42
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=225,2,[ 52 - 46 ],Milwaukee Bucks,Ilyasova 24' 3PT Jump Shot (15 PTS) (Daniels 1 AST),2:31
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=226,2,,Oklahoma City Thunder,Thunder Timeout: Regular (Reg.2 Short 0),2:25
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=227,2,,Milwaukee Bucks,Ellis T.FOUL (P1.T3),2:25
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=229,2,,Oklahoma City Thunder,SUB: Sefolosha FOR Martin,2:25
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=230,2,[ 53 - 46 ],Oklahoma City Thunder,Durant Free Throw Technical (13 PTS),2:25
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=232,2,,Oklahoma City Thunder,MISS Westbrook 16' Jump Shot,2:16
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=233,2,,Milwaukee Bucks,Ilyasova REBOUND (Off:1 Def:7),2:15
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=234,2,,Milwaukee Bucks,MISS Ellis 21' Jump Shot,1:56
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=235,2,,Oklahoma City Thunder,Ibaka REBOUND (Off:0 Def:3),1:55
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=236,2,,Oklahoma City Thunder,MISS Perkins 4' Jump Hook Shot,1:46
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=237,2,,Milwaukee Bucks,Jennings REBOUND (Off:0 Def:1),1:45
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=238,2,,Milwaukee Bucks,MISS Jennings 26' 3PT Jump Shot,1:32
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=239,2,,Milwaukee Bucks,Daniels REBOUND (Off:3 Def:0),1:30
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=240,2,,Milwaukee Bucks,MISS Daniels  Layup,1:29
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=242,2,,Milwaukee Bucks,Ilyasova REBOUND (Off:2 Def:7),1:28
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=241,2,,Milwaukee Bucks,MISS Ilyasova  Tip Shot,1:28
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=243,2,,Oklahoma City Thunder,Sefolosha REBOUND (Off:0 Def:1),1:27
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=244,2,[ 55 - 46 ],Oklahoma City Thunder,Durant 2' Dunk (15 PTS) (Sefolosha 3 AST),1:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=245,2,,Oklahoma City Thunder,Thunder Violation: Delay of game Violation,1:20
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=246,2,,Milwaukee Bucks,MISS Sanders 14' Jump Shot,1:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=247,2,,Oklahoma City Thunder,Perkins REBOUND (Off:0 Def:3),0:59
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=248,2,,Oklahoma City Thunder,Ibaka Traveling Turnover (P1.T4),0:51
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=249,2,,Milwaukee Bucks,SUB: Redick FOR Ellis,0:51
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=250,2,,Milwaukee Bucks,MISS Jennings 2' Layup,0:34
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=250,2,,Oklahoma City Thunder,Ibaka BLOCK (5 BLK),0:34
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=251,2,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:4),0:32
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=253,2,,Milwaukee Bucks,Jennings S.FOUL (P2.T4),0:18
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=254,2,,Oklahoma City Thunder,MISS Westbrook Free Throw 1 of 2,0:18
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=255,2,,Oklahoma City Thunder,Thunder Rebound,0:18
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=256,2,[ 56 - 46 ],Oklahoma City Thunder,Westbrook Free Throw 2 of 2 (14 PTS),0:18
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=258,2,,Milwaukee Bucks,MISS Ilyasova 20' Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=259,2,,Oklahoma City Thunder,Westbrook REBOUND (Off:2 Def:7),0:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=260,2,,Oklahoma City Thunder,MISS Westbrook 42' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=261,2,,Oklahoma City Thunder,Thunder Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=265,3,,Oklahoma City Thunder,MISS Sefolosha 1' Layup,11:42
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=266,3,,Milwaukee Bucks,Ilyasova REBOUND (Off:2 Def:8),11:41
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=267,3,[ 56 - 48 ],Milwaukee Bucks,Daniels 2' Running Layup (6 PTS),11:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=268,3,,Milwaukee Bucks,Daniels P.FOUL (P3.T1),11:07
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=269,3,[ 58 - 48 ],Oklahoma City Thunder,Durant 10' Jump Shot (17 PTS),10:59
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=270,3,,Oklahoma City Thunder,Westbrook S.FOUL (P2.T1),10:49
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=271,3,,Milwaukee Bucks,MISS Daniels Free Throw 1 of 2,10:49
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=272,3,,Milwaukee Bucks,BUCKS Rebound,10:49
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=273,3,[ 58 - 49 ],Milwaukee Bucks,Daniels Free Throw 2 of 2 (7 PTS),10:49
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=275,3,,Oklahoma City Thunder,Sefolosha OFF.Foul (P1),10:38
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=276,3,,Oklahoma City Thunder,Sefolosha Foul Turnover (P1.T5),10:38
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=277,3,[ 58 - 52 ],Milwaukee Bucks,Jennings 26' 3PT Jump Shot (5 PTS),10:24
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=278,3,,Oklahoma City Thunder,MISS Durant 25' 3PT Jump Shot,10:08
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=279,3,,Milwaukee Bucks,Ilyasova REBOUND (Off:2 Def:9),10:07
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=280,3,,Milwaukee Bucks,MISS Sanders 1' Layup,9:53
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=280,3,,Oklahoma City Thunder,Ibaka BLOCK (6 BLK),9:53
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=281,3,,Milwaukee Bucks,Ilyasova REBOUND (Off:3 Def:9),9:51
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=282,3,,Milwaukee Bucks,MISS Ilyasova 25' 3PT Jump Shot,9:47
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=283,3,,Oklahoma City Thunder,Westbrook REBOUND (Off:2 Def:8),9:46
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=284,3,[ 60 - 52 ],Oklahoma City Thunder,Westbrook 15' Jump Shot (16 PTS),9:41
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=285,3,,Oklahoma City Thunder,Perkins S.FOUL (P3.T2),9:26
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=286,3,[ 60 - 53 ],Milwaukee Bucks,Ellis Free Throw 1 of 2 (1 PTS),9:26
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=288,3,,Milwaukee Bucks,MISS Ellis Free Throw 2 of 2,9:26
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=290,3,,Oklahoma City Thunder,Perkins REBOUND (Off:0 Def:4),9:25
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=291,3,,Milwaukee Bucks,Ilyasova STEAL (1 STL),9:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=291,3,,Oklahoma City Thunder,Westbrook Bad Pass Turnover (P3.T6),9:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=292,3,[ 60 - 55 ],Milwaukee Bucks,Sanders 1' Dunk (6 PTS) (Daniels 2 AST),9:02
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=293,3,[ 62 - 55 ],Oklahoma City Thunder,Ibaka 1' Dunk (4 PTS) (Westbrook 7 AST),8:36
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=296,3,,Oklahoma City Thunder,Perkins Violation:Defensive Goaltending,8:25
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=294,3,[ 62 - 57 ],Milwaukee Bucks,Ilyasova 2' Layup (17 PTS) (Jennings 3 AST),8:25
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=297,3,[ 64 - 57 ],Oklahoma City Thunder,Ibaka 1' Layup (6 PTS),8:04
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=298,3,[ 64 - 60 ],Milwaukee Bucks,Jennings  3PT Fadeaway Jumper (8 PTS),7:52
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=299,3,,Milwaukee Bucks,Ilyasova S.FOUL (P2.T2),7:37
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=300,3,[ 65 - 60 ],Oklahoma City Thunder,Westbrook Free Throw 1 of 2 (17 PTS),7:37
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=302,3,[ 66 - 60 ],Oklahoma City Thunder,Westbrook Free Throw 2 of 2 (18 PTS),7:37
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=304,3,,Oklahoma City Thunder,Perkins P.FOUL (P4.T3),7:28
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=305,3,,Oklahoma City Thunder,SUB: Collison FOR Perkins,7:28
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=306,3,[ 66 - 63 ],Milwaukee Bucks,Ilyasova 26' 3PT Jump Shot (20 PTS) (Ellis 5 AST),7:17
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=307,3,[ 68 - 63 ],Oklahoma City Thunder,Ibaka  Dunk (8 PTS) (Durant 2 AST),7:02
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=308,3,,Oklahoma City Thunder,Collison P.FOUL (P2.T4),6:53
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=309,3,[ 68 - 65 ],Milwaukee Bucks,Sanders 1' Layup (8 PTS) (Ellis 6 AST),6:42
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=310,3,[ 70 - 65 ],Oklahoma City Thunder,Ibaka 1' Dunk (10 PTS) (Durant 3 AST),6:29
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=311,3,,Milwaukee Bucks,MISS Jennings  Layup,6:19
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=311,3,,Oklahoma City Thunder,Ibaka BLOCK (7 BLK),6:19
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=312,3,,Milwaukee Bucks,Sanders REBOUND (Off:2 Def:5),6:19
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=313,3,[ 70 - 67 ],Milwaukee Bucks,Sanders  Dunk (10 PTS),6:19
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=314,3,[ 72 - 67 ],Oklahoma City Thunder,Ibaka 16' Jump Shot (12 PTS) (Durant 4 AST),6:02
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=315,3,[ 72 - 70 ],Milwaukee Bucks,Ilyasova 25' 3PT Jump Shot (23 PTS) (Jennings 4 AST),5:43
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=316,3,,Oklahoma City Thunder,MISS Sefolosha 24' 3PT Jump Shot,5:21
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=317,3,,Oklahoma City Thunder,Collison REBOUND (Off:1 Def:1),5:20
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=318,3,,Milwaukee Bucks,Daniels STEAL (2 STL),5:17
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=318,3,,Oklahoma City Thunder,Collison Bad Pass Turnover (P1.T7),5:17
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=319,3,,Milwaukee Bucks,MISS Jennings 25' 3PT Jump Shot,5:07
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=320,3,,Oklahoma City Thunder,Westbrook REBOUND (Off:2 Def:9),5:06
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=321,3,,Oklahoma City Thunder,Westbrook Offensive Charge Foul (P3.PN),5:04
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=322,3,,Oklahoma City Thunder,Westbrook Foul Turnover (P4.T8),5:04
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=323,3,,Milwaukee Bucks,BUCKS Timeout: Regular (Full 3 Short 0),5:04
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=325,3,,Oklahoma City Thunder,SUB: Martin FOR Sefolosha,5:04
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=326,3,,Milwaukee Bucks,MISS Daniels 1' Layup,4:52
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=326,3,,Oklahoma City Thunder,Westbrook BLOCK (1 BLK),4:52
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=327,3,,Oklahoma City Thunder,Westbrook REBOUND (Off:2 Def:10),4:49
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=328,3,,Oklahoma City Thunder,MISS Durant 19' Jump Shot,4:34
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=329,3,,Milwaukee Bucks,Ilyasova REBOUND (Off:3 Def:10),4:32
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=330,3,,Milwaukee Bucks,MISS Ilyasova 12' Turnaround Jump Shot,4:14
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=331,3,,Milwaukee Bucks,Sanders REBOUND (Off:3 Def:5),4:13
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=332,3,,Milwaukee Bucks,MISS Jennings 27' 3PT Jump Shot,4:06
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=333,3,,Oklahoma City Thunder,Ibaka REBOUND (Off:0 Def:4),4:04
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=334,3,,Milwaukee Bucks,Ilyasova P.FOUL (P3.T3),4:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=335,3,,Milwaukee Bucks,SUB: Mbah a Moute FOR Daniels,4:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=336,3,,Milwaukee Bucks,SUB: Redick FOR Jennings,4:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=337,3,,Milwaukee Bucks,Sanders S.FOUL (P1.T4),3:50
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=338,3,[ 73 - 70 ],Oklahoma City Thunder,Martin Free Throw 1 of 2 (13 PTS),3:50
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=340,3,,Oklahoma City Thunder,SUB: Jackson FOR Durant,3:50
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=341,3,[ 74 - 70 ],Oklahoma City Thunder,Martin Free Throw 2 of 2 (14 PTS),3:50
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=343,3,[ 74 - 73 ],Milwaukee Bucks,Ellis 25' 3PT Jump Shot (4 PTS) (Redick 1 AST),3:36
