http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=1,1,,Milwaukee Bucks,Jump Ball Sanders vs. Ibaka: Tip to Jennings,12:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=344,3,,Oklahoma City Thunder,MISS Martin 29' 3PT Jump Shot,3:24
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=345,3,,Milwaukee Bucks,Sanders REBOUND (Off:3 Def:6),3:23
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=346,3,,Milwaukee Bucks,MISS Ellis 1' Layup,3:11
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=348,3,,Milwaukee Bucks,Sanders REBOUND (Off:4 Def:6),3:10
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=347,3,[ 74 - 75 ],Milwaukee Bucks,Sanders  Tip Shot (12 PTS),3:10
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=349,3,,Milwaukee Bucks,Sanders T.FOUL (P1.T4),3:10
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=350,3,[ 75 - 75 ],Oklahoma City Thunder,Martin Free Throw Technical (15 PTS),3:10
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=352,3,,Milwaukee Bucks,SUB: Udoh FOR Sanders,3:10
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=353,3,,Oklahoma City Thunder,MISS Ibaka  3PT Jump Shot,2:51
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=354,3,,Oklahoma City Thunder,Collison REBOUND (Off:2 Def:1),2:50
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=355,3,[ 77 - 75 ],Oklahoma City Thunder,Collison 1' Layup (4 PTS),2:48
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=356,3,,Milwaukee Bucks,MISS Redick 6' Jump Shot,2:32
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=357,3,,Milwaukee Bucks,Udoh REBOUND (Off:5 Def:3),2:31
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=358,3,,Oklahoma City Thunder,Jackson L.B.FOUL (P1.PN),2:31
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=359,3,,Oklahoma City Thunder,Thunder Timeout: Regular (Reg.3 Short 0),2:31
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=361,3,[ 77 - 76 ],Milwaukee Bucks,Udoh Free Throw 1 of 2 (9 PTS),2:31
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=363,3,[ 77 - 77 ],Milwaukee Bucks,Udoh Free Throw 2 of 2 (10 PTS),2:31
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=365,3,,Oklahoma City Thunder,MISS Westbrook 27' 3PT Jump Shot,2:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=366,3,,Oklahoma City Thunder,Martin REBOUND (Off:1 Def:3),2:08
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=367,3,,Oklahoma City Thunder,Martin Traveling Turnover (P1.T9),2:08
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=368,3,,Milwaukee Bucks,MISS Ellis 24' 3PT Jump Shot,1:47
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=369,3,,Oklahoma City Thunder,Collison REBOUND (Off:2 Def:2),1:46
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=370,3,,Oklahoma City Thunder,MISS Westbrook 4' Jump Shot,1:38
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=371,3,,Oklahoma City Thunder,Ibaka REBOUND (Off:1 Def:4),1:37
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=372,3,,Milwaukee Bucks,Udoh S.FOUL (P1.PN),1:37
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=373,3,[ 78 - 77 ],Oklahoma City Thunder,Ibaka Free Throw 1 of 2 (13 PTS),1:37
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=375,3,[ 79 - 77 ],Oklahoma City Thunder,Ibaka Free Throw 2 of 2 (14 PTS),1:37
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=377,3,[ 79 - 79 ],Milwaukee Bucks,Mbah a Moute 3' Running Hook Shot (5 PTS) (Ilyasova 2 AST),1:23
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=378,3,,Milwaukee Bucks,Udoh BLOCK (1 BLK),1:06
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=378,3,,Oklahoma City Thunder,MISS Martin  Layup,1:06
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=379,3,,Milwaukee Bucks,Mbah a Moute REBOUND (Off:0 Def:1),1:04
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=380,3,,Milwaukee Bucks,MISS Ellis 1' Dunk,0:57
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=381,3,,Oklahoma City Thunder,Westbrook REBOUND (Off:2 Def:11),0:55
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=382,3,,Oklahoma City Thunder,MISS Westbrook 4' Jump Shot,0:51
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=383,3,,Milwaukee Bucks,Udoh REBOUND (Off:5 Def:4),0:50
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=384,3,[ 79 - 81 ],Milwaukee Bucks,Ilyasova 2' Layup (25 PTS) (Redick 2 AST),0:45
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=385,3,,Milwaukee Bucks,Ellis P.FOUL (P2.PN),0:35
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=386,3,[ 80 - 81 ],Oklahoma City Thunder,Westbrook Free Throw 1 of 2 (19 PTS),0:35
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=388,3,[ 81 - 81 ],Oklahoma City Thunder,Westbrook Free Throw 2 of 2 (20 PTS),0:35
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=390,3,,Oklahoma City Thunder,Westbrook S.FOUL (P4.PN),0:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=391,3,[ 81 - 82 ],Milwaukee Bucks,Udoh Free Throw 1 of 2 (11 PTS),0:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=394,3,,Oklahoma City Thunder,SUB: Durant FOR Collison,0:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=395,3,,Milwaukee Bucks,SUB: Daniels FOR Ilyasova,0:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=396,3,[ 81 - 83 ],Milwaukee Bucks,Udoh Free Throw 2 of 2 (12 PTS),0:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=398,3,,Milwaukee Bucks,Ellis S.FOUL (P3.PN),0:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=399,3,[ 82 - 83 ],Oklahoma City Thunder,Durant Free Throw 1 of 2 (18 PTS),0:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=401,3,,Oklahoma City Thunder,SUB: Fisher FOR Westbrook,0:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=402,3,[ 83 - 83 ],Oklahoma City Thunder,Durant Free Throw 2 of 2 (19 PTS),0:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=407,4,[ 83 - 85 ],Milwaukee Bucks,Ellis  Driving Reverse Layup (6 PTS) (Mbah a Moute 2 AST),11:52
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=408,4,[ 85 - 85 ],Oklahoma City Thunder,Durant 6' Jump Shot (21 PTS),11:33
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=409,4,,Milwaukee Bucks,MISS Mbah a Moute 15' Jump Shot,11:13
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=410,4,,Oklahoma City Thunder,Thunder Rebound,11:13
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=411,4,,Milwaukee Bucks,Udoh L.B.FOUL (P2.T1),11:13
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=412,4,,Oklahoma City Thunder,MISS Fisher 25' 3PT Jump Shot,10:57
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=413,4,,Oklahoma City Thunder,Collison REBOUND (Off:3 Def:2),10:56
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=414,4,[ 87 - 85 ],Oklahoma City Thunder,Jackson 6' Jump Bank Shot (4 PTS),10:51
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=415,4,,Milwaukee Bucks,MISS Redick 21' Jump Shot,10:35
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=416,4,,Milwaukee Bucks,BUCKS Rebound,10:35
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=418,4,[ 87 - 87 ],Milwaukee Bucks,Udoh 1' Layup (14 PTS) (Daniels 3 AST),10:13
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=419,4,,Milwaukee Bucks,Ellis STEAL (1 STL),9:52
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=419,4,,Oklahoma City Thunder,Durant Lost Ball Turnover (P1.T10),9:52
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=420,4,,Oklahoma City Thunder,Fisher P.FOUL (P1.T1),9:52
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=421,4,[ 87 - 90 ],Milwaukee Bucks,Daniels 24' 3PT Jump Shot (10 PTS) (Redick 3 AST),9:36
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=422,4,,Milwaukee Bucks,Udoh BLOCK (2 BLK),9:18
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=422,4,,Oklahoma City Thunder,MISS Jackson 1' Layup,9:18
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=423,4,,Milwaukee Bucks,Udoh REBOUND (Off:5 Def:5),9:15
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=424,4,,Milwaukee Bucks,MISS Ellis 5' Hook Shot,9:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=425,4,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:5),9:08
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=427,4,,Milwaukee Bucks,SUB: Jennings FOR Ellis,9:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=428,4,,Oklahoma City Thunder,MISS Martin 25' 3PT Jump Shot,8:56
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=429,4,,Milwaukee Bucks,Udoh REBOUND (Off:5 Def:6),8:55
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=430,4,[ 87 - 92 ],Milwaukee Bucks,Daniels 15' Jump Shot (12 PTS),8:39
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=431,4,,Oklahoma City Thunder,Thunder Timeout: Regular (Reg.4 Short 0),8:39
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=433,4,[ 89 - 92 ],Oklahoma City Thunder,Collison 1' Dunk (6 PTS) (Durant 5 AST),8:27
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=434,4,,Milwaukee Bucks,MISS Jennings 26' 3PT Jump Shot,8:08
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=435,4,,Oklahoma City Thunder,Fisher REBOUND (Off:0 Def:1),8:06
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=436,4,[ 91 - 92 ],Oklahoma City Thunder,Durant  Running Dunk (23 PTS),7:58
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=437,4,,Milwaukee Bucks,Redick Bad Pass Turnover (P1.T4),7:46
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=437,4,,Oklahoma City Thunder,Jackson STEAL (1 STL),7:46
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=438,4,[ 93 - 92 ],Oklahoma City Thunder,Martin 1' Dunk (17 PTS) (Jackson 1 AST),7:42
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=439,4,,Milwaukee Bucks,MISS Redick 25' 3PT Jump Shot,7:19
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=440,4,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:6),7:18
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=441,4,,Milwaukee Bucks,Udoh S.FOUL (P3.T2),7:07
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=442,4,[ 94 - 92 ],Oklahoma City Thunder,Durant Free Throw 1 of 2 (24 PTS),7:07
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=444,4,,Oklahoma City Thunder,SUB: Westbrook FOR Jackson,7:07
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=445,4,,Milwaukee Bucks,SUB: Ellis FOR Redick,7:07
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=446,4,[ 95 - 92 ],Oklahoma City Thunder,Durant Free Throw 2 of 2 (25 PTS),7:07
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=448,4,,Milwaukee Bucks,MISS Ellis 15' Jump Shot,6:56
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=449,4,,Oklahoma City Thunder,Fisher REBOUND (Off:0 Def:2),6:55
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=450,4,[ 97 - 92 ],Oklahoma City Thunder,Collison  Layup (8 PTS) (Westbrook 8 AST),6:33
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=452,4,,Milwaukee Bucks,SUB: Sanders FOR Udoh,6:15
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=453,4,,Milwaukee Bucks,Daniels Bad Pass Turnover (P1.T5),6:14
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=453,4,,Oklahoma City Thunder,Collison STEAL (1 STL),6:14
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=454,4,[ 99 - 92 ],Oklahoma City Thunder,Collison 1' Dunk (10 PTS) (Westbrook 9 AST),6:10
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=455,4,,Milwaukee Bucks,BUCKS Timeout: Regular (Full 4 Short 0),6:10
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=457,4,,Milwaukee Bucks,SUB: Ilyasova FOR Mbah a Moute,6:10
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=458,4,,Milwaukee Bucks,MISS Daniels 14' Jump Shot,6:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=458,4,,Oklahoma City Thunder,Fisher BLOCK (1 BLK),6:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=459,4,,Milwaukee Bucks,BUCKS Rebound,6:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=460,4,,Milwaukee Bucks,Daniels Bad Pass Turnover (P2.T6),5:51
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=460,4,,Oklahoma City Thunder,Martin STEAL (1 STL),5:51
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=461,4,,Milwaukee Bucks,Daniels STEAL (3 STL),5:28
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=461,4,,Oklahoma City Thunder,Durant Lost Ball Turnover (P2.T11),5:28
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=462,4,,Milwaukee Bucks,MISS Daniels 11' Jump Shot,5:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=463,4,,Oklahoma City Thunder,Collison REBOUND (Off:3 Def:3),5:08
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=464,4,,Milwaukee Bucks,Ellis STEAL (2 STL),4:57
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=464,4,,Oklahoma City Thunder,Westbrook Lost Ball Turnover (P5.T12),4:57
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=465,4,[ 99 - 94 ],Milwaukee Bucks,Ilyasova  Layup (27 PTS) (Ellis 7 AST),4:39
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=466,4,,Oklahoma City Thunder,MISS Durant 19' Jump Shot,4:17
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=467,4,,Milwaukee Bucks,Ellis REBOUND (Off:0 Def:1),4:16
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=468,4,,Oklahoma City Thunder,Westbrook Violation:Kicked Ball,4:11
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=469,4,,Oklahoma City Thunder,SUB: Ibaka FOR Collison,4:11
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=470,4,,Milwaukee Bucks,Daniels Bad Pass Turnover (P3.T7),3:59
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=470,4,,Oklahoma City Thunder,Fisher STEAL (1 STL),3:59
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=471,4,,Oklahoma City Thunder,MISS Durant 11' Jump Shot,3:47
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=473,4,,Oklahoma City Thunder,Ibaka REBOUND (Off:2 Def:4),3:46
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=472,4,[ 101 - 94 ],Oklahoma City Thunder,Ibaka 1' Tip Shot (16 PTS),3:46
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=474,4,,Milwaukee Bucks,MISS Ilyasova 26' 3PT Jump Shot,3:33
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=475,4,,Oklahoma City Thunder,Martin REBOUND (Off:1 Def:4),3:32
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=476,4,,Oklahoma City Thunder,Fisher OFF.Foul (P2),3:21
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=477,4,,Oklahoma City Thunder,Fisher Foul Turnover (P1.T13),3:21
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=478,4,,Milwaukee Bucks,SUB: Redick FOR Daniels,3:21
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=479,4,,Oklahoma City Thunder,Fisher P.FOUL (P3.T2),3:15
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=480,4,,Milwaukee Bucks,Ellis Bad Pass Turnover (P1.T8),3:06
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=480,4,,Oklahoma City Thunder,Westbrook STEAL (2 STL),3:06
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=481,4,[ 104 - 94 ],Oklahoma City Thunder,Durant 27' 3PT Jump Shot (28 PTS) (Westbrook 10 AST),2:48
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=482,4,,Milwaukee Bucks,BUCKS Timeout: Short (Full 4 Short 1),2:47
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=485,4,,Oklahoma City Thunder,Fisher P.FOUL (P4.T3),2:28
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=486,4,,Milwaukee Bucks,MISS Ellis 6' Jump Shot,2:20
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=488,4,,Milwaukee Bucks,Ilyasova REBOUND (Off:4 Def:10),2:19
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=487,4,,Milwaukee Bucks,MISS Ilyasova 1' Layup,2:19
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=487,4,,Oklahoma City Thunder,Durant BLOCK (1 BLK),2:19
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=489,4,,Milwaukee Bucks,Ellis REBOUND (Off:1 Def:1),2:16
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=490,4,,Milwaukee Bucks,MISS Ilyasova  Layup,2:13
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=490,4,,Oklahoma City Thunder,Ibaka BLOCK (8 BLK),2:13
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=491,4,,Milwaukee Bucks,BUCKS Rebound,2:12
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=492,4,,Milwaukee Bucks,MISS Jennings 25' 3PT Jump Shot,2:08
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=493,4,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:7),2:06
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=494,4,[ 106 - 94 ],Oklahoma City Thunder,Westbrook 13' Pullup Jump Shot (22 PTS),1:53
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=495,4,,Oklahoma City Thunder,Martin P.FOUL (P3.T4),1:36
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=497,4,[ 106 - 96 ],Milwaukee Bucks,Ilyasova  Dunk (29 PTS) (Redick 4 AST),1:25
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=498,4,,Milwaukee Bucks,Sanders S.FOUL (P2.T3),1:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=499,4,[ 107 - 96 ],Oklahoma City Thunder,Durant Free Throw 1 of 3 (29 PTS),1:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=501,4,,Oklahoma City Thunder,MISS Durant Free Throw 2 of 3,1:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=502,4,,Oklahoma City Thunder,Thunder Rebound,1:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=503,4,[ 108 - 96 ],Oklahoma City Thunder,Durant Free Throw 3 of 3 (30 PTS),1:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=505,4,,Milwaukee Bucks,BUCKS Timeout: Short (Full 4 Short 2),1:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=507,4,[ 108 - 99 ],Milwaukee Bucks,Ellis 27' 3PT Jump Shot (9 PTS),1:04
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=508,4,,Oklahoma City Thunder,MISS Westbrook 1' Layup,0:47
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=509,4,,Oklahoma City Thunder,Ibaka REBOUND (Off:3 Def:4),0:45
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=510,4,,Milwaukee Bucks,Sanders S.FOUL (P3.PN),0:26
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=511,4,,Oklahoma City Thunder,MISS Westbrook Free Throw 1 of 2,0:26
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=512,4,,Oklahoma City Thunder,Thunder Rebound,0:26
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=513,4,[ 109 - 99 ],Oklahoma City Thunder,Westbrook Free Throw 2 of 2 (23 PTS),0:26
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=515,4,,Milwaukee Bucks,BUCKS Timeout: Regular (Full 5 Short 2),0:26
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=517,4,,Milwaukee Bucks,Ellis Bad Pass Turnover (P2.T9),0:20
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=517,4,,Oklahoma City Thunder,Westbrook STEAL (3 STL),0:20
