http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=1,1,,Sacramento Kings,Jump Ball Thompson vs. Howard: Tip to Nash,12:00
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=2,1,,Sacramento Kings,Cousins P.FOUL (P1.T1),11:49
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=3,1,,Los Angeles Lakers,MISS Howard 6' Jump Hook Shot,11:37
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=4,1,,Sacramento Kings,Cousins REBOUND (Off:0 Def:1),11:36
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=5,1,[ 0 - 2 ],Sacramento Kings,Thompson 18' Jump Shot (2 PTS) (Thomas 1 AST),11:26
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=6,1,[ 2 - 2 ],Los Angeles Lakers,Nash 2' Driving Layup (2 PTS),11:16
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=7,1,,Sacramento Kings,MISS Thompson 18' Jump Shot,11:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=8,1,,Los Angeles Lakers,Meeks REBOUND (Off:0 Def:1),11:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=9,1,,Los Angeles Lakers,MISS Bryant 16' Jump Shot,10:52
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=10,1,,Sacramento Kings,Thompson REBOUND (Off:0 Def:1),10:51
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=11,1,[ 2 - 5 ],Sacramento Kings,Salmons  3PT Jump Shot (3 PTS) (Evans 1 AST),10:40
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=12,1,[ 4 - 5 ],Los Angeles Lakers,Gasol 15' Jump Shot (2 PTS) (Nash 1 AST),10:26
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=13,1,,Los Angeles Lakers,Lakers T.Foul (Def. 3 Sec Howard ),10:12
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=14,1,,Los Angeles Lakers,SUB: Blake FOR Nash,10:12
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=15,1,[ 4 - 6 ],Sacramento Kings,Thomas Free Throw Technical (1 PTS),10:12
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=17,1,[ 4 - 9 ],Sacramento Kings,Thomas 25' 3PT Jump Shot (4 PTS) (Evans 2 AST),10:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=18,1,[ 6 - 9 ],Los Angeles Lakers,Howard 2' Dunk (2 PTS) (Gasol 1 AST),9:51
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=20,1,,Sacramento Kings,MISS Cousins 20' Jump Shot,9:31
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=21,1,,Los Angeles Lakers,Howard REBOUND (Off:0 Def:1),9:30
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=22,1,,Sacramento Kings,KINGS T.Foul (Def. 3 Sec Salmons ),9:18
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=23,1,,Los Angeles Lakers,MISS Bryant Free Throw Technical,9:18
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=24,1,,Los Angeles Lakers,Lakers Rebound,9:18
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=25,1,,Los Angeles Lakers,MISS Meeks 24' 3PT Jump Shot,9:03
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=26,1,,Sacramento Kings,Salmons REBOUND (Off:0 Def:1),9:03
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=27,1,,Sacramento Kings,MISS Cousins 21' Jump Shot,8:42
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=28,1,,Los Angeles Lakers,Howard REBOUND (Off:0 Def:2),8:42
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=29,1,[ 9 - 9 ],Los Angeles Lakers,Meeks  3PT Jump Shot (3 PTS) (Bryant 1 AST),8:28
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=30,1,,Sacramento Kings,KINGS Timeout: Regular (Full 1 Short 0),8:19
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=32,1,[ 9 - 11 ],Sacramento Kings,Cousins 4' Jump Shot (2 PTS),8:08
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=33,1,[ 11 - 11 ],Los Angeles Lakers,Gasol 20' Jump Shot (4 PTS) (Bryant 2 AST),7:53
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=34,1,[ 11 - 13 ],Sacramento Kings,Thompson 14' Jump Shot (4 PTS) (Thomas 2 AST),7:38
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=35,1,,Los Angeles Lakers,Howard S.FOUL (P1.T1),7:38
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=36,1,[ 11 - 14 ],Sacramento Kings,Thompson Free Throw 1 of 1 (5 PTS),7:38
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=38,1,[ 13 - 14 ],Los Angeles Lakers,Howard 2' Alley Oop Layup (4 PTS) (Gasol 2 AST),7:23
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=39,1,[ 13 - 16 ],Sacramento Kings,Cousins 5' Finger Roll Layup (4 PTS),7:06
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=40,1,[ 15 - 16 ],Los Angeles Lakers,Howard 3' Layup (6 PTS) (Bryant 3 AST),6:49
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=41,1,[ 15 - 19 ],Sacramento Kings,Salmons 24' 3PT Jump Shot (6 PTS) (Thomas 3 AST),6:29
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=42,1,[ 18 - 19 ],Los Angeles Lakers,Blake  3PT Jump Shot (3 PTS) (Gasol 3 AST),6:12
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=43,1,[ 18 - 21 ],Sacramento Kings,Thompson 11' Jump Hook Shot (7 PTS) (Evans 3 AST),5:59
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=44,1,,Sacramento Kings,Salmons STEAL (1 STL),5:45
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=44,1,,Los Angeles Lakers,Bryant Lost Ball Turnover (P1.T1),5:45
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=45,1,[ 18 - 23 ],Sacramento Kings,Cousins 2' Slam Dunk (6 PTS) (Evans 4 AST),5:40
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=46,1,,Los Angeles Lakers,Lakers Timeout: Regular (Reg.1 Short 0),5:37
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=48,1,,Los Angeles Lakers,SUB: Jamison FOR Gasol,5:37
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=49,1,,Los Angeles Lakers,MISS Jamison 12' Jump Shot,5:26
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=50,1,,Sacramento Kings,Evans REBOUND (Off:0 Def:1),5:25
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=51,1,,Sacramento Kings,Evans Bad Pass Turnover (P1.T1),5:21
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=51,1,,Los Angeles Lakers,Meeks STEAL (1 STL),5:21
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=52,1,,Los Angeles Lakers,MISS Jamison 3' Layup,5:13
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=53,1,,Sacramento Kings,Cousins REBOUND (Off:0 Def:2),5:12
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=54,1,[ 18 - 25 ],Sacramento Kings,Cousins 7' Jump Hook Shot (8 PTS),4:55
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=55,1,[ 21 - 25 ],Los Angeles Lakers,Meeks  3PT Jump Shot (6 PTS) (Blake 1 AST),4:37
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=56,1,[ 21 - 27 ],Sacramento Kings,Evans 2' Driving Layup (2 PTS),4:24
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=57,1,[ 23 - 27 ],Los Angeles Lakers,Howard 2' Layup (8 PTS),4:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=58,1,[ 23 - 30 ],Sacramento Kings,Salmons 25' 3PT Jump Shot (9 PTS) (Thompson 1 AST),3:50
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=59,1,,Los Angeles Lakers,MISS Bryant 16' Pullup Jump Shot,3:32
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=60,1,,Sacramento Kings,Evans REBOUND (Off:0 Def:2),3:31
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=61,1,,Sacramento Kings,Evans Traveling Turnover (P2.T2),3:27
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=62,1,,Los Angeles Lakers,SUB: Clark FOR Meeks,3:27
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=63,1,,Sacramento Kings,Thompson P.FOUL (P1.T2),3:11
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=65,1,[ 25 - 30 ],Los Angeles Lakers,Clark 23' Jump Shot (2 PTS) (Bryant 4 AST),3:00
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=66,1,[ 25 - 32 ],Sacramento Kings,Thompson 3' Layup (9 PTS) (Cousins 1 AST),2:45
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=67,1,,Los Angeles Lakers,Howard Step Out of Bounds Turnover (P1.T2),2:27
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=68,1,,Sacramento Kings,SUB: Thornton FOR Thomas,2:27
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=69,1,,Sacramento Kings,MISS Cousins 5' Jump Hook Shot,2:10
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=70,1,,Sacramento Kings,Evans REBOUND (Off:1 Def:2),2:09
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=71,1,,Sacramento Kings,MISS Cousins 7' Jump Hook Shot,1:52
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=72,1,,Los Angeles Lakers,Howard REBOUND (Off:0 Def:3),1:51
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=75,1,,Los Angeles Lakers,MISS Jamison 26' 3PT Jump Shot,1:40
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=73,1,,Sacramento Kings,Cousins REBOUND (Off:0 Def:3),1:36
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=74,1,[ 25 - 34 ],Sacramento Kings,Thompson 2' Layup (11 PTS) (Salmons 1 AST),1:29
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=76,1,,Sacramento Kings,Thompson S.FOUL (P2.T3),1:15
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=77,1,,Los Angeles Lakers,MISS Howard Free Throw 1 of 2,1:15
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=78,1,,Los Angeles Lakers,Lakers Rebound,1:15
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=79,1,,Sacramento Kings,SUB: Hayes FOR Thompson,1:15
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=88,1,,Los Angeles Lakers,SUB: Duhon FOR Blake,1:15
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=89,1,,Sacramento Kings,SUB: Patterson FOR Cousins,1:15
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=81,1,,Los Angeles Lakers,MISS Howard Free Throw 2 of 2,1:15
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=83,1,,Sacramento Kings,Hayes REBOUND (Off:0 Def:1),1:10
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=84,1,,Los Angeles Lakers,Duhon S.FOUL (P1.T2),0:53
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=85,1,,Sacramento Kings,MISS Thornton Free Throw 1 of 2,0:53
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=86,1,,Sacramento Kings,KINGS Rebound,0:53
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=87,1,,Los Angeles Lakers,SUB: Gasol FOR Howard,0:53
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=90,1,[ 25 - 35 ],Sacramento Kings,Thornton Free Throw 2 of 2 (1 PTS),0:53
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=92,1,,Los Angeles Lakers,MISS Jamison 3' Jump Shot,0:38
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=93,1,,Los Angeles Lakers,Jamison REBOUND (Off:1 Def:0),0:37
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=94,1,,Los Angeles Lakers,MISS Bryant 25' 3PT Jump Shot,0:31
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=95,1,,Sacramento Kings,Thornton REBOUND (Off:0 Def:1),0:31
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=97,1,,Los Angeles Lakers,Clark Violation:Defensive Goaltending,0:10
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=96,1,[ 25 - 37 ],Sacramento Kings,Evans 3' Driving Layup (4 PTS),0:10
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=98,1,,Los Angeles Lakers,Duhon Poss Lost Ball Turnover (P1.T3),0:01
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=99,1,,Sacramento Kings,MISS Evans 64' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=100,1,,Sacramento Kings,KINGS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=104,2,,Sacramento Kings,Hayes Bad Pass Turnover (P1.T3),11:47
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=104,2,,Los Angeles Lakers,Bryant STEAL (1 STL),11:47
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=105,2,,Los Angeles Lakers,MISS Bryant 12' Jump Shot,11:40
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=106,2,,Sacramento Kings,Evans REBOUND (Off:1 Def:3),11:39
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=107,2,,Sacramento Kings,MISS Evans 4' Layup,11:33
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=107,2,,Los Angeles Lakers,Clark BLOCK (1 BLK),11:33
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=108,2,,Los Angeles Lakers,Bryant REBOUND (Off:0 Def:1),11:32
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=109,2,[ 27 - 37 ],Los Angeles Lakers,Gasol 2' Slam Dunk (6 PTS) (Bryant 5 AST),11:21
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=110,2,,Sacramento Kings,MISS Thornton 24' 3PT Jump Shot,10:59
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=111,2,,Los Angeles Lakers,Clark REBOUND (Off:0 Def:1),10:58
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=112,2,[ 29 - 37 ],Los Angeles Lakers,Gasol 13' Turnaround Jump Shot (8 PTS),10:40
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=113,2,[ 29 - 39 ],Sacramento Kings,Salmons 14' Pullup Jump Shot (11 PTS),10:27
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=114,2,[ 32 - 39 ],Los Angeles Lakers,Clark 24' 3PT Jump Shot (5 PTS) (Bryant 6 AST),10:13
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=115,2,[ 32 - 41 ],Sacramento Kings,Salmons 18' Pullup Jump Shot (13 PTS),9:57
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=116,2,,Sacramento Kings,Patterson S.FOUL (P1.T1),9:39
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=117,2,[ 33 - 41 ],Los Angeles Lakers,Jamison Free Throw 1 of 2 (1 PTS),9:39
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=119,2,,Sacramento Kings,SUB: Douglas FOR Evans,9:39
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=120,2,[ 34 - 41 ],Los Angeles Lakers,Jamison Free Throw 2 of 2 (2 PTS),9:39
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=122,2,,Sacramento Kings,MISS Salmons 5' Jump Shot,9:21
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=123,2,,Los Angeles Lakers,Clark REBOUND (Off:0 Def:2),9:20
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=124,2,,Los Angeles Lakers,MISS Duhon  3PT Jump Shot,9:05
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=125,2,,Los Angeles Lakers,Jamison REBOUND (Off:2 Def:0),9:04
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=126,2,,Sacramento Kings,Patterson BLOCK (1 BLK),8:50
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=126,2,,Los Angeles Lakers,MISS Bryant 5' Jump Shot,8:50
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=127,2,,Los Angeles Lakers,Bryant REBOUND (Off:1 Def:1),8:50
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=128,2,,Sacramento Kings,Patterson S.FOUL (P2.T2),8:50
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=131,2,,Los Angeles Lakers,SUB: Meeks FOR Duhon,8:50
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=133,2,[ 35 - 41 ],Los Angeles Lakers,Bryant Free Throw 1 of 2 (1 PTS),8:50
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=135,2,[ 36 - 41 ],Los Angeles Lakers,Bryant Free Throw 2 of 2 (2 PTS),8:50
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=137,2,,Sacramento Kings,MISS Thornton 19' Jump Shot,8:40
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=138,2,,Los Angeles Lakers,Gasol REBOUND (Off:0 Def:1),8:39
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=139,2,[ 38 - 41 ],Los Angeles Lakers,Bryant 2' Driving Layup (4 PTS),8:16
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=140,2,,Sacramento Kings,MISS Salmons 24' 3PT Jump Shot,8:06
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=141,2,,Los Angeles Lakers,Jamison REBOUND (Off:2 Def:1),8:05
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=142,2,[ 40 - 41 ],Los Angeles Lakers,Bryant 19' Jump Shot (6 PTS),7:54
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=143,2,,Sacramento Kings,MISS Thornton 18' Jump Shot,7:40
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=144,2,,Los Angeles Lakers,Jamison REBOUND (Off:2 Def:2),7:39
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=145,2,,Los Angeles Lakers,MISS Gasol 12' Jump Shot,7:16
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=146,2,,Sacramento Kings,Patterson REBOUND (Off:0 Def:1),7:16
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=147,2,,Los Angeles Lakers,Clark P.FOUL (P1.T1),7:03
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=148,2,,Los Angeles Lakers,SUB: Howard FOR Jamison,7:03
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=149,2,,Sacramento Kings,SUB: Cousins FOR Hayes,7:03
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=156,2,,Sacramento Kings,SUB: Evans FOR Salmons,7:03
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=150,2,[ 40 - 44 ],Sacramento Kings,Thornton  3PT Jump Shot (4 PTS),6:51
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=151,2,[ 42 - 44 ],Los Angeles Lakers,Bryant 1' Driving Layup (8 PTS),6:34
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=152,2,,Sacramento Kings,MISS Cousins 18' Jump Shot,6:16
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=153,2,,Los Angeles Lakers,Bryant REBOUND (Off:1 Def:2),6:16
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=155,2,,Sacramento Kings,Evans P.FOUL (P1.T3),6:09
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=157,2,,Los Angeles Lakers,MISS Bryant 25' 3PT Jump Shot,6:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=158,2,,Sacramento Kings,Thornton REBOUND (Off:0 Def:2),6:00
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=159,2,[ 42 - 46 ],Sacramento Kings,Evans  Layup (6 PTS),5:59
