http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=1,1,,Sacramento Kings,Jump Ball Thompson vs. Howard: Tip to Nash,12:00
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=160,2,,Los Angeles Lakers,SUB: Blake FOR Clark,5:54
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=161,2,[ 44 - 46 ],Los Angeles Lakers,Meeks 1' Dunk (8 PTS) (Gasol 4 AST),5:38
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=162,2,,Los Angeles Lakers,Gasol Personal Take Foul (P1.T2),5:27
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=163,2,,Sacramento Kings,KINGS Timeout: Regular (Full 2 Short 0),5:27
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=167,2,,Sacramento Kings,MISS Patterson 19' Jump Shot,5:13
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=168,2,,Sacramento Kings,Thornton REBOUND (Off:1 Def:2),5:12
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=169,2,[ 44 - 48 ],Sacramento Kings,Thornton 7' Jump Shot (6 PTS),5:09
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=170,2,,Sacramento Kings,KINGS T.Foul (Def. 3 Sec Patterson ),4:45
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=171,2,[ 45 - 48 ],Los Angeles Lakers,Meeks Free Throw Technical (9 PTS),4:45
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=173,2,,Sacramento Kings,SUB: Thompson FOR Patterson,4:45
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=175,2,,Sacramento Kings,Jump Ball Cousins vs. Bryant: Tip to Blake,4:37
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=177,2,,Los Angeles Lakers,MISS Bryant 25' 3PT Jump Shot,4:30
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=178,2,,Los Angeles Lakers,Meeks REBOUND (Off:1 Def:1),4:28
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=179,2,[ 47 - 48 ],Los Angeles Lakers,Howard 4' Layup (10 PTS),4:19
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=180,2,,Sacramento Kings,MISS Cousins 3' Layup,4:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=181,2,,Los Angeles Lakers,Blake REBOUND (Off:0 Def:1),4:01
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=182,2,,Los Angeles Lakers,MISS Gasol 19' Jump Shot,3:45
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=183,2,,Sacramento Kings,Douglas REBOUND (Off:0 Def:1),3:44
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=184,2,,Sacramento Kings,MISS Thornton  3PT Jump Shot,3:30
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=185,2,,Los Angeles Lakers,Bryant REBOUND (Off:1 Def:3),3:29
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=186,2,,Sacramento Kings,Douglas P.FOUL (P1.T4),3:24
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=187,2,,Sacramento Kings,SUB: Thomas FOR Thornton,3:24
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=188,2,,Sacramento Kings,SUB: Salmons FOR Douglas,3:24
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=189,2,,Sacramento Kings,Thompson P.FOUL (P3.PN),3:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=190,2,,Sacramento Kings,Cousins T.FOUL (P1.PN),3:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=191,2,,Sacramento Kings,KINGS Violation: Delay of game Violation,3:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=192,2,,Los Angeles Lakers,MISS Meeks Free Throw Technical,3:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=193,2,,Los Angeles Lakers,Lakers Rebound,3:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=194,2,,Sacramento Kings,SUB: Hayes FOR Thompson,3:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=195,2,,Los Angeles Lakers,MISS Howard Free Throw 1 of 2,3:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=196,2,,Los Angeles Lakers,Lakers Rebound,3:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=197,2,[ 48 - 48 ],Los Angeles Lakers,Howard Free Throw 2 of 2 (11 PTS),3:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=199,2,,Sacramento Kings,MISS Evans 3' Driving Layup,3:03
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=199,2,,Los Angeles Lakers,Howard BLOCK (1 BLK),3:03
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=200,2,,Sacramento Kings,KINGS Rebound,3:03
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=201,2,,Los Angeles Lakers,Howard Violation:Kicked Ball,2:56
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=202,2,,Los Angeles Lakers,Lakers Timeout: Regular (Reg.2 Short 0),2:56
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=206,2,,Sacramento Kings,MISS Hayes 13' Jump Shot,2:47
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=206,2,,Los Angeles Lakers,Howard BLOCK (2 BLK),2:47
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=207,2,,Sacramento Kings,Hayes REBOUND (Off:1 Def:1),2:45
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=208,2,,Sacramento Kings,MISS Hayes 4' Jump Hook Shot,2:44
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=210,2,,Sacramento Kings,KINGS Rebound,2:43
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=209,2,,Los Angeles Lakers,Gasol S.FOUL (P2.T3),2:43
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=211,2,[ 48 - 49 ],Sacramento Kings,Cousins Free Throw 1 of 2 (9 PTS),2:43
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=213,2,[ 48 - 50 ],Sacramento Kings,Cousins Free Throw 2 of 2 (10 PTS),2:43
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=215,2,[ 51 - 50 ],Los Angeles Lakers,Blake 25' 3PT Jump Shot (6 PTS) (Bryant 7 AST),2:24
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=216,2,[ 51 - 52 ],Sacramento Kings,Hayes 8' Jump Hook Shot (2 PTS) (Evans 5 AST),2:06
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=217,2,,Sacramento Kings,Cousins P.FOUL (P2.PN),1:50
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=218,2,,Los Angeles Lakers,MISS Howard Free Throw 1 of 2,1:50
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=219,2,,Los Angeles Lakers,Lakers Rebound,1:50
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=220,2,,Los Angeles Lakers,MISS Howard Free Throw 2 of 2,1:50
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=222,2,,Sacramento Kings,Hayes REBOUND (Off:1 Def:2),1:49
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=223,2,,Sacramento Kings,MISS Hayes 8' Jump Hook Shot,1:36
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=223,2,,Los Angeles Lakers,Howard BLOCK (3 BLK),1:36
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=224,2,,Los Angeles Lakers,Bryant REBOUND (Off:1 Def:4),1:34
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=225,2,,Los Angeles Lakers,Howard OFF.Foul (P2),1:31
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=226,2,,Los Angeles Lakers,Howard Foul Turnover (P2.T4),1:31
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=227,2,,Los Angeles Lakers,SUB: Jamison FOR Howard,1:31
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=228,2,,Sacramento Kings,MISS Thomas 25' 3PT Jump Shot,1:04
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=229,2,,Sacramento Kings,Salmons REBOUND (Off:1 Def:1),1:03
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=230,2,[ 51 - 54 ],Sacramento Kings,Evans 3' Driving Layup (8 PTS) (Thomas 4 AST),0:54
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=231,2,,Los Angeles Lakers,MISS Gasol 4' Jump Shot,0:35
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=233,2,,Los Angeles Lakers,Gasol REBOUND (Off:1 Def:1),0:33
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=232,2,,Los Angeles Lakers,MISS Gasol 3' Layup,0:33
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=234,2,,Sacramento Kings,Cousins REBOUND (Off:0 Def:4),0:32
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=235,2,,Sacramento Kings,MISS Salmons  3PT Jump Hook Shot,0:25
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=236,2,,Los Angeles Lakers,Jamison REBOUND (Off:2 Def:3),0:25
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=237,2,,Sacramento Kings,Hayes S.FOUL (P1.PN),0:04
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=238,2,[ 52 - 54 ],Los Angeles Lakers,Bryant Free Throw 1 of 2 (9 PTS),0:04
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=240,2,[ 53 - 54 ],Los Angeles Lakers,Bryant Free Throw 2 of 2 (10 PTS),0:04
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=242,2,,Los Angeles Lakers,Bryant Personal Take Foul (P1.T4),0:03
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=243,2,[ 53 - 57 ],Sacramento Kings,Thomas  3PT Jump Shot (7 PTS) (Salmons 2 AST),0:00
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=247,3,[ 53 - 59 ],Sacramento Kings,Thompson 18' Jump Shot (13 PTS) (Evans 6 AST),11:44
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=248,3,,Los Angeles Lakers,MISS Howard 12' Jump Shot,11:29
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=249,3,,Sacramento Kings,Evans REBOUND (Off:1 Def:4),11:29
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=250,3,,Sacramento Kings,MISS Thompson 16' Jump Shot,11:18
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=251,3,,Los Angeles Lakers,Bryant REBOUND (Off:1 Def:5),11:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=252,3,[ 55 - 59 ],Los Angeles Lakers,Meeks 3' Layup (11 PTS) (Bryant 8 AST),11:05
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=253,3,,Sacramento Kings,MISS Salmons 15' Jump Shot,10:45
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=254,3,,Los Angeles Lakers,Howard REBOUND (Off:0 Def:4),10:45
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=255,3,[ 58 - 59 ],Los Angeles Lakers,Blake  3PT Jump Shot (9 PTS) (Gasol 5 AST),10:31
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=256,3,,Sacramento Kings,Thompson Bad Pass Turnover (P1.T4),10:15
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=256,3,,Los Angeles Lakers,Gasol STEAL (1 STL),10:15
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=257,3,[ 60 - 59 ],Los Angeles Lakers,Howard 1' Dunk (13 PTS) (Gasol 6 AST),10:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=258,3,,Sacramento Kings,KINGS Timeout: Regular (Full 3 Short 0),10:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=260,3,,Los Angeles Lakers,Bryant P.FOUL (P2.T1),9:50
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=261,3,,Los Angeles Lakers,Howard S.FOUL (P3.T2),9:38
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=262,3,[ 60 - 60 ],Sacramento Kings,Evans Free Throw 1 of 2 (9 PTS),9:38
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=264,3,[ 60 - 61 ],Sacramento Kings,Evans Free Throw 2 of 2 (10 PTS),9:38
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=266,3,,Los Angeles Lakers,MISS Blake 25' 3PT Jump Shot,9:22
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=267,3,,Sacramento Kings,Evans REBOUND (Off:1 Def:5),9:21
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=268,3,[ 60 - 63 ],Sacramento Kings,Evans 3' Driving Layup (12 PTS),9:14
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=269,3,,Los Angeles Lakers,Meeks S.FOUL (P1.T3),9:14
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=270,3,[ 60 - 64 ],Sacramento Kings,Evans Free Throw 1 of 1 (13 PTS),9:14
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=272,3,[ 62 - 64 ],Los Angeles Lakers,Bryant 1' Slam Dunk (12 PTS) (Gasol 7 AST),9:03
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=273,3,[ 62 - 66 ],Sacramento Kings,Evans 1' Layup (15 PTS) (Cousins 2 AST),8:42
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=274,3,,Sacramento Kings,Evans S.FOUL (P2.T1),8:25
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=275,3,,Los Angeles Lakers,MISS Howard Free Throw 1 of 2,8:25
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=276,3,,Los Angeles Lakers,Lakers Rebound,8:25
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=277,3,[ 63 - 66 ],Los Angeles Lakers,Howard Free Throw 2 of 2 (14 PTS),8:25
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=279,3,,Sacramento Kings,MISS Salmons 16' Jump Shot,8:03
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=280,3,,Los Angeles Lakers,Howard REBOUND (Off:0 Def:5),8:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=281,3,,Los Angeles Lakers,MISS Blake  3PT Jump Shot,7:43
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=282,3,,Sacramento Kings,Thompson REBOUND (Off:0 Def:2),7:43
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=283,3,,Sacramento Kings,Salmons Out of Bounds Lost Ball Turnover (P1.T5),7:38
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=284,3,[ 65 - 66 ],Los Angeles Lakers,Bryant 22' Jump Shot (14 PTS) (Gasol 8 AST),7:23
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=287,3,,Sacramento Kings,MISS Cousins 4' Jump Shot,6:59
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=288,3,,Sacramento Kings,Cousins REBOUND (Off:1 Def:4),6:58
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=289,3,[ 65 - 68 ],Sacramento Kings,Cousins 3' Layup (12 PTS),6:57
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=290,3,,Los Angeles Lakers,MISS Meeks 24' 3PT Jump Shot,6:39
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=291,3,,Sacramento Kings,Cousins REBOUND (Off:1 Def:5),6:38
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=292,3,[ 65 - 70 ],Sacramento Kings,Cousins 19' Jump Shot (14 PTS) (Thomas 5 AST),6:28
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=293,3,,Los Angeles Lakers,Howard Out of Bounds Lost Ball Turnover (P3.T5),6:09
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=294,3,,Los Angeles Lakers,SUB: Jamison FOR Gasol,6:09
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=295,3,,Los Angeles Lakers,Jamison P.FOUL (P1.T4),5:58
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=296,3,,Los Angeles Lakers,SUB: Clark FOR Meeks,5:58
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=297,3,,Sacramento Kings,MISS Thomas 28' 3PT Jump Shot,5:46
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=298,3,,Sacramento Kings,Thompson REBOUND (Off:1 Def:2),5:45
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=299,3,,Sacramento Kings,MISS Thompson 3' Jump Shot,5:41
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=299,3,,Los Angeles Lakers,Clark BLOCK (2 BLK),5:41
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=300,3,,Sacramento Kings,Thompson REBOUND (Off:2 Def:2),5:40
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=301,3,[ 65 - 72 ],Sacramento Kings,Thompson 6' Jump Shot (15 PTS),5:39
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=302,3,[ 68 - 72 ],Los Angeles Lakers,Jamison 24' 3PT Jump Shot (5 PTS) (Bryant 9 AST),5:16
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=303,3,[ 68 - 74 ],Sacramento Kings,Thomas 4' Floating Jump Shot (9 PTS),5:03
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=304,3,,Los Angeles Lakers,MISS Blake 22' Jump Shot,4:36
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=305,3,,Los Angeles Lakers,Lakers Rebound,4:36
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=306,3,,Sacramento Kings,Cousins L.B.FOUL (P3.T2),4:36
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=307,3,[ 71 - 74 ],Los Angeles Lakers,Blake  3PT Jump Shot (12 PTS) (Jamison 1 AST),4:23
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=308,3,,Los Angeles Lakers,Blake P.FOUL (P1.PN),4:13
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=309,3,,Sacramento Kings,MISS Thomas Free Throw 1 of 2,4:13
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=310,3,,Sacramento Kings,KINGS Rebound,4:13
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=311,3,[ 71 - 75 ],Sacramento Kings,Thomas Free Throw 2 of 2 (10 PTS),4:13
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=313,3,[ 73 - 75 ],Los Angeles Lakers,Jamison 20' Jump Shot (7 PTS) (Bryant 10 AST),3:59
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=314,3,,Sacramento Kings,MISS Cousins 3' Jump Shot,3:35
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=314,3,,Los Angeles Lakers,Howard BLOCK (4 BLK),3:35
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=315,3,,Los Angeles Lakers,Howard REBOUND (Off:0 Def:6),3:34
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=316,3,,Los Angeles Lakers,Blake Poss Lost Ball Turnover (P1.T6),3:26
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=317,3,,Sacramento Kings,Evans Lost Ball Turnover (P3.T6),3:04
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=317,3,,Los Angeles Lakers,Clark STEAL (1 STL),3:04
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=318,3,,Sacramento Kings,Thomas S.FOUL (P1.T3),3:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=319,3,[ 74 - 75 ],Los Angeles Lakers,Bryant Free Throw 1 of 2 (15 PTS),3:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=321,3,,Sacramento Kings,SUB: Thornton FOR Evans,3:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=322,3,,Los Angeles Lakers,SUB: Meeks FOR Blake,3:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=323,3,[ 75 - 75 ],Los Angeles Lakers,Bryant Free Throw 2 of 2 (16 PTS),3:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=325,3,,Sacramento Kings,Cousins Lost Ball Turnover (P1.T7),2:49
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=325,3,,Los Angeles Lakers,Bryant STEAL (2 STL),2:49
