http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=1,1,,Sacramento Kings,Jump Ball Thompson vs. Howard: Tip to Nash,12:00
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=326,3,,Los Angeles Lakers,MISS Bryant 10' Fadeaway Jumper,2:42
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=327,3,,Los Angeles Lakers,Clark REBOUND (Off:1 Def:2),2:40
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=328,3,[ 77 - 75 ],Los Angeles Lakers,Howard 3' Slam Dunk (16 PTS) (Bryant 11 AST),2:31
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=329,3,,Sacramento Kings,Cousins Bad Pass Turnover (P2.T8),2:14
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=329,3,,Los Angeles Lakers,Clark STEAL (2 STL),2:14
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=330,3,,Los Angeles Lakers,MISS Bryant 11' Jump Shot,1:57
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=332,3,,Los Angeles Lakers,Howard REBOUND (Off:1 Def:6),1:55
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=331,3,,Los Angeles Lakers,MISS Howard 1' Tip Shot,1:55
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=334,3,,Los Angeles Lakers,Howard REBOUND (Off:2 Def:6),1:55
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=333,3,[ 79 - 75 ],Los Angeles Lakers,Howard 1' Tip Shot (18 PTS),1:55
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=335,3,,Sacramento Kings,MISS Thornton 13' Jump Shot,1:35
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=336,3,,Los Angeles Lakers,Clark REBOUND (Off:1 Def:3),1:34
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=337,3,,Los Angeles Lakers,MISS Clark  3PT Jump Shot,1:11
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=338,3,,Sacramento Kings,Cousins REBOUND (Off:1 Def:6),1:10
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=339,3,,Sacramento Kings,Cousins Lost Ball Turnover (P3.T9),1:05
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=339,3,,Los Angeles Lakers,Howard STEAL (1 STL),1:05
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=340,3,,Los Angeles Lakers,MISS Jamison  3PT Jump Shot,0:42
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=341,3,,Sacramento Kings,Thornton REBOUND (Off:1 Def:3),0:41
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=342,3,,Sacramento Kings,MISS Thornton 25' 3PT Jump Shot,0:32
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=343,3,,Los Angeles Lakers,Howard REBOUND (Off:2 Def:7),0:31
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=344,3,,Los Angeles Lakers,MISS Clark 17' Jump Shot,0:23
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=346,3,,Los Angeles Lakers,Jamison REBOUND (Off:3 Def:3),0:22
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=345,3,,Los Angeles Lakers,MISS Jamison 2' Layup,0:22
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=348,3,,Los Angeles Lakers,Jamison REBOUND (Off:4 Def:3),0:22
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=347,3,[ 81 - 75 ],Los Angeles Lakers,Jamison 1' Tip Shot (9 PTS),0:22
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=349,3,,Sacramento Kings,Thompson S.FOUL (P4.T4),0:22
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=350,3,,Los Angeles Lakers,Lakers Timeout: Regular (Reg.3 Short 0),0:22
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=352,3,,Los Angeles Lakers,SUB: Blake FOR Bryant,0:22
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=353,3,,Sacramento Kings,SUB: Patterson FOR Thompson,0:22
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=354,3,,Sacramento Kings,SUB: Evans FOR Cousins,0:22
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=356,3,,Los Angeles Lakers,SUB: Morris FOR Howard,0:22
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=357,3,[ 82 - 75 ],Los Angeles Lakers,Jamison Free Throw 1 of 1 (10 PTS),0:22
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=359,3,,Sacramento Kings,Thomas Lost Ball Turnover (P1.T10),0:00
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=359,3,,Los Angeles Lakers,Morris STEAL (1 STL),0:00
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=360,3,,Los Angeles Lakers,MISS Morris 67' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=362,3,,Los Angeles Lakers,Lakers Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=365,4,,Los Angeles Lakers,MISS Jamison  3PT Jump Shot,11:41
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=366,4,,Sacramento Kings,Thornton REBOUND (Off:1 Def:4),11:40
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=367,4,,Sacramento Kings,MISS Salmons  3PT Jump Shot,11:19
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=368,4,,Sacramento Kings,Thornton REBOUND (Off:2 Def:4),11:18
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=369,4,[ 82 - 77 ],Sacramento Kings,Thornton 5' Jump Shot (8 PTS),11:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=370,4,,Los Angeles Lakers,Jamison S.FOUL (P2.T1),11:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=371,4,[ 82 - 78 ],Sacramento Kings,Thornton Free Throw 1 of 1 (9 PTS),11:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=373,4,,Los Angeles Lakers,MISS Clark 24' 3PT Jump Shot,11:04
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=374,4,,Los Angeles Lakers,Meeks REBOUND (Off:2 Def:1),11:03
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=375,4,,Los Angeles Lakers,MISS Howard 3' Layup,10:49
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=376,4,,Los Angeles Lakers,Howard REBOUND (Off:3 Def:7),10:48
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=377,4,[ 84 - 78 ],Los Angeles Lakers,Howard 2' Layup (20 PTS),10:47
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=378,4,,Sacramento Kings,MISS Evans 16' Jump Shot,10:36
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=379,4,,Sacramento Kings,Hayes REBOUND (Off:2 Def:2),10:36
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=380,4,[ 84 - 81 ],Sacramento Kings,Thornton 24' 3PT Jump Shot (12 PTS) (Hayes 1 AST),10:33
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=381,4,,Los Angeles Lakers,MISS Clark 25' 3PT Jump Shot,10:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=382,4,,Los Angeles Lakers,Howard REBOUND (Off:4 Def:7),10:16
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=383,4,[ 86 - 81 ],Los Angeles Lakers,Clark 3' Dunk (7 PTS) (Howard 1 AST),10:10
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=384,4,,Sacramento Kings,MISS Evans 1' Layup,9:45
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=386,4,,Sacramento Kings,Hayes REBOUND (Off:3 Def:2),9:44
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=385,4,,Sacramento Kings,MISS Hayes 3' Tip Shot,9:44
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=387,4,,Los Angeles Lakers,Howard REBOUND (Off:4 Def:8),9:43
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=388,4,,Sacramento Kings,Salmons BLOCK (1 BLK),9:30
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=388,4,,Los Angeles Lakers,MISS Bryant 3' Layup,9:30
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=389,4,,Los Angeles Lakers,Lakers Rebound,9:30
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=390,4,,Sacramento Kings,SUB: Cousins FOR Hayes,9:30
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=391,4,,Los Angeles Lakers,MISS Bryant 17' Jump Shot,9:20
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=392,4,,Sacramento Kings,Evans REBOUND (Off:1 Def:6),9:19
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=393,4,,Los Angeles Lakers,Meeks S.FOUL (P2.T2),9:16
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=394,4,[ 86 - 82 ],Sacramento Kings,Thornton Free Throw 1 of 2 (13 PTS),9:16
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=396,4,[ 86 - 83 ],Sacramento Kings,Thornton Free Throw 2 of 2 (14 PTS),9:16
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=398,4,,Sacramento Kings,Patterson S.FOUL (P3.T1),9:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=399,4,[ 87 - 83 ],Los Angeles Lakers,Howard Free Throw 1 of 2 (21 PTS),9:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=401,4,[ 88 - 83 ],Los Angeles Lakers,Howard Free Throw 2 of 2 (22 PTS),9:02
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=403,4,[ 88 - 85 ],Sacramento Kings,Thornton 2' Driving Layup (16 PTS),8:40
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=404,4,[ 91 - 85 ],Los Angeles Lakers,Meeks 25' 3PT Jump Shot (14 PTS) (Bryant 12 AST),8:21
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=405,4,,Sacramento Kings,MISS Thornton 25' 3PT Jump Shot,8:01
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=406,4,,Sacramento Kings,KINGS Rebound,8:01
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=409,4,,Los Angeles Lakers,SUB: Blake FOR Jamison,8:01
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=410,4,,Los Angeles Lakers,SUB: Gasol FOR Clark,8:01
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=412,4,,Sacramento Kings,MISS Salmons  3PT Jump Shot,7:43
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=413,4,,Sacramento Kings,Patterson REBOUND (Off:1 Def:1),7:41
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=414,4,[ 91 - 87 ],Sacramento Kings,Thornton 1' Layup (18 PTS) (Patterson 1 AST),7:40
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=415,4,,Los Angeles Lakers,MISS Meeks 25' 3PT Jump Shot,7:20
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=416,4,,Sacramento Kings,Cousins REBOUND (Off:1 Def:7),7:19
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=417,4,,Los Angeles Lakers,Meeks P.FOUL (P3.T3),7:19
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=418,4,[ 91 - 89 ],Sacramento Kings,Evans 20' Pullup Jump Shot (17 PTS),6:58
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=419,4,[ 94 - 89 ],Los Angeles Lakers,Blake  3PT Jump Shot (15 PTS) (Gasol 9 AST),6:38
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=420,4,,Sacramento Kings,MISS Cousins 2' Layup,6:20
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=421,4,,Sacramento Kings,Thornton REBOUND (Off:3 Def:4),6:18
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=422,4,,Sacramento Kings,MISS Thornton 7' Jump Shot,6:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=423,4,,Sacramento Kings,Cousins REBOUND (Off:2 Def:7),6:16
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=424,4,[ 94 - 91 ],Sacramento Kings,Cousins 2' Layup (16 PTS),6:15
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=425,4,[ 96 - 91 ],Los Angeles Lakers,Howard 2' Alley Oop Dunk (24 PTS) (Gasol 10 AST),6:00
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=426,4,[ 96 - 93 ],Sacramento Kings,Evans 3' Driving Layup (19 PTS),5:41
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=427,4,,Los Angeles Lakers,MISS Meeks  3PT Jump Shot,5:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=428,4,,Sacramento Kings,Patterson REBOUND (Off:1 Def:2),5:17
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=429,4,,Sacramento Kings,MISS Evans 3' Layup,5:06
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=430,4,,Sacramento Kings,Evans REBOUND (Off:2 Def:6),5:05
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=431,4,,Sacramento Kings,MISS Patterson  3PT Jump Shot,5:00
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=432,4,,Los Angeles Lakers,Howard REBOUND (Off:4 Def:9),4:57
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=433,4,[ 98 - 93 ],Los Angeles Lakers,Gasol 1' Dunk (10 PTS) (Bryant 13 AST),4:52
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=434,4,,Sacramento Kings,KINGS Timeout: Regular (Full 4 Short 0),4:50
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=437,4,,Sacramento Kings,MISS Thornton  3PT Jump Shot,4:25
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=438,4,,Sacramento Kings,KINGS Rebound,4:25
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=439,4,,Sacramento Kings,KINGS Turnover: Shot Clock (T#11),4:25
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=440,4,,Los Angeles Lakers,MISS Bryant 27' 3PT Jump Shot,4:01
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=441,4,,Sacramento Kings,Cousins REBOUND (Off:2 Def:8),4:01
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=442,4,,Sacramento Kings,MISS Patterson 25' 3PT Jump Shot,3:46
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=443,4,,Sacramento Kings,Patterson REBOUND (Off:2 Def:2),3:45
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=444,4,,Los Angeles Lakers,Blake S.FOUL (P2.T4),3:42
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=445,4,[ 98 - 94 ],Sacramento Kings,Cousins Free Throw 1 of 2 (17 PTS),3:42
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=447,4,,Sacramento Kings,MISS Cousins Free Throw 2 of 2,3:42
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=449,4,,Los Angeles Lakers,Bryant REBOUND (Off:1 Def:6),3:40
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=450,4,,Los Angeles Lakers,MISS Blake 24' 3PT Jump Shot,3:16
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=451,4,,Los Angeles Lakers,Howard REBOUND (Off:5 Def:9),3:15
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=453,4,[ 100 - 94 ],Los Angeles Lakers,Gasol 15' Jump Shot (12 PTS) (Bryant 14 AST),2:56
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=454,4,[ 100 - 96 ],Sacramento Kings,Cousins 20' Jump Shot (19 PTS) (Salmons 3 AST),2:35
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=455,4,,Los Angeles Lakers,MISS Meeks 24' 3PT Jump Shot,2:10
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=456,4,,Los Angeles Lakers,Howard REBOUND (Off:6 Def:9),2:09
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=457,4,,Los Angeles Lakers,Howard Out of Bounds Lost Ball Turnover (P4.T7),2:09
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=458,4,,Los Angeles Lakers,Lakers Timeout: Regular (Reg.4 Short 0),2:09
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=462,4,,Sacramento Kings,MISS Patterson  3PT Jump Shot,1:49
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=463,4,,Los Angeles Lakers,Bryant REBOUND (Off:1 Def:7),1:48
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=464,4,,Los Angeles Lakers,MISS Gasol 4' Jump Shot,1:24
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=465,4,,Sacramento Kings,Cousins REBOUND (Off:2 Def:9),1:23
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=466,4,[ 100 - 98 ],Sacramento Kings,Evans  Driving Layup (21 PTS),1:18
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=467,4,,Sacramento Kings,Salmons P.FOUL (P1.T2),1:01
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=468,4,,Los Angeles Lakers,Lakers Timeout: Short (Reg.4 Short 1),1:01
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=472,4,,Los Angeles Lakers,MISS Bryant 20' Jump Shot,0:54
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=473,4,,Sacramento Kings,Evans REBOUND (Off:2 Def:7),0:53
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=474,4,,Sacramento Kings,Evans Bad Pass Turnover (P4.T12),0:44
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=474,4,,Los Angeles Lakers,Meeks STEAL (2 STL),0:44
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=478,4,,Sacramento Kings,Salmons S.FOUL (P2.PN),0:24
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=479,4,,Los Angeles Lakers,MISS Bryant Free Throw 1 of 2,0:24
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=480,4,,Los Angeles Lakers,Lakers Rebound,0:24
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=481,4,[ 101 - 98 ],Los Angeles Lakers,Bryant Free Throw 2 of 2 (17 PTS),0:24
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=483,4,,Sacramento Kings,KINGS Timeout: Regular (Full 5 Short 0),0:24
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=485,4,,Sacramento Kings,SUB: Thomas FOR Patterson,0:24
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=486,4,,Los Angeles Lakers,SUB: Clark FOR Gasol,0:24
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=487,4,,Sacramento Kings,MISS Cousins 22' Jump Shot,0:18
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=487,4,,Los Angeles Lakers,Howard BLOCK (5 BLK),0:18
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=488,4,,Sacramento Kings,Salmons REBOUND (Off:2 Def:1),0:16
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=489,4,,Sacramento Kings,MISS Cousins 26' 3PT Jump Shot,0:13
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=490,4,,Los Angeles Lakers,Blake REBOUND (Off:0 Def:2),0:12
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=491,4,,Sacramento Kings,Evans Personal Take Foul (P3.PN),0:12
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=492,4,[ 102 - 98 ],Los Angeles Lakers,Bryant Free Throw 1 of 2 (18 PTS),0:12
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=494,4,[ 103 - 98 ],Los Angeles Lakers,Bryant Free Throw 2 of 2 (19 PTS),0:12
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=496,4,,Sacramento Kings,KINGS Timeout: Short (Full 5 Short 1),0:12
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=500,4,,Sacramento Kings,MISS Cousins 25' 3PT Jump Shot,0:07
http://stats.nba.com/cvp.html?GameID=0021201093&GameEventID=501,4,,Los Angeles Lakers,Bryant REBOUND (Off:1 Def:8),0:06
