http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=1,1,,Washington Wizards,Jump Ball Okafor vs. Anthony: Tip to Battier,12:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=2,1,,Washington Wizards,Wall BLOCK (1 BLK),11:41
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=2,1,,Miami Heat,MISS Chalmers 12' Jump Shot,11:41
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=3,1,,Miami Heat,Chalmers REBOUND (Off:1 Def:0),11:39
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=4,1,[ 3 - 0 ],Miami Heat,Miller 26' 3PT Jump Shot (3 PTS) (Chalmers 1 AST),11:36
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=5,1,,Washington Wizards,Webster Step Out of Bounds Turnover (P1.T1),11:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=7,1,,Miami Heat,MISS Lewis  3PT Jump Shot,10:58
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=8,1,,Miami Heat,Heat Rebound,10:58
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=9,1,,Miami Heat,Heat Turnover: Shot Clock (T#1),10:58
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=10,1,,Washington Wizards,MISS Temple 18' Jump Shot,10:45
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=11,1,,Miami Heat,Anthony REBOUND (Off:0 Def:1),10:44
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=12,1,[ 6 - 0 ],Miami Heat,Miller 29' 3PT Jump Shot (6 PTS) (Chalmers 2 AST),10:38
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=13,1,,Washington Wizards,MISS Wall 17' Jump Shot,10:17
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=14,1,,Washington Wizards,Wall REBOUND (Off:1 Def:0),10:16
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=15,1,,Washington Wizards,MISS Wall  Layup,10:12
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=16,1,,Miami Heat,Miller REBOUND (Off:0 Def:1),10:11
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=17,1,[ 8 - 0 ],Miami Heat,Lewis 16' Jump Shot (2 PTS) (Chalmers 3 AST),9:57
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=19,1,,Washington Wizards,MISS Okafor 15' Jump Shot,9:39
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=20,1,,Miami Heat,Chalmers REBOUND (Off:1 Def:1),9:38
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=21,1,,Washington Wizards,Okafor STEAL (1 STL),9:28
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=21,1,,Miami Heat,Chalmers Bad Pass Turnover (P1.T2),9:28
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=22,1,,Miami Heat,Lewis S.FOUL (P1.T1),9:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=23,1,,Washington Wizards,MISS Webster Free Throw 1 of 2,9:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=24,1,,Washington Wizards,WIZARDS Rebound,9:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=25,1,[ 8 - 1 ],Washington Wizards,Webster Free Throw 2 of 2 (1 PTS),9:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=28,1,,Miami Heat,MISS Chalmers 26' 3PT Jump Shot,9:10
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=29,1,,Washington Wizards,Okafor REBOUND (Off:0 Def:1),9:09
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=30,1,,Washington Wizards,Okafor Out of Bounds Lost Ball Turnover (P1.T2),8:54
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=31,1,,Washington Wizards,Temple STEAL (1 STL),8:40
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=31,1,,Miami Heat,Miller Lost Ball Turnover (P1.T3),8:40
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=32,1,[ 8 - 3 ],Washington Wizards,Wall 1' Slam Dunk (2 PTS) (Temple 1 AST),8:35
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=33,1,,Miami Heat,Chalmers Out of Bounds Lost Ball Turnover (P2.T4),8:22
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=34,1,,Miami Heat,Chalmers P.FOUL (P1.T2),8:20
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=35,1,[ 8 - 6 ],Washington Wizards,Temple 27' 3PT Jump Shot (3 PTS) (Wall 1 AST),8:04
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=37,1,,Miami Heat,Heat Turnover: Shot Clock (T#5),7:37
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=38,1,,Washington Wizards,MISS Nene 16' Jump Shot,7:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=39,1,,Miami Heat,Lewis REBOUND (Off:0 Def:1),7:22
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=40,1,,Miami Heat,MISS Chalmers 14' Jump Shot,7:15
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=41,1,,Washington Wizards,Wall REBOUND (Off:1 Def:1),7:14
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=42,1,,Miami Heat,Battier S.FOUL (P1.T3),7:08
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=43,1,,Washington Wizards,MISS Nene Free Throw 1 of 2,7:08
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=44,1,,Washington Wizards,WIZARDS Rebound,7:08
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=45,1,[ 8 - 7 ],Washington Wizards,Nene Free Throw 2 of 2 (1 PTS),7:08
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=48,1,,Washington Wizards,Temple STEAL (2 STL),6:51
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=48,1,,Miami Heat,Miller Bad Pass Turnover (P2.T6),6:51
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=49,1,,Washington Wizards,MISS Nene 14' Jump Shot,6:43
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=50,1,,Miami Heat,Battier REBOUND (Off:0 Def:1),6:43
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=51,1,[ 11 - 7 ],Miami Heat,Battier 27' 3PT Pullup Jump Shot (3 PTS) (Miller 1 AST),6:35
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=53,1,,Washington Wizards,MISS Webster 24' 3PT Jump Shot,6:20
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=54,1,,Washington Wizards,Okafor REBOUND (Off:1 Def:1),6:20
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=55,1,[ 11 - 9 ],Washington Wizards,Okafor 1' Dunk (2 PTS),6:20
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=56,1,,Miami Heat,Miller S.FOUL (P1.T4),6:20
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=57,1,,Miami Heat,SUB: Allen FOR Lewis,6:20
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=58,1,[ 11 - 10 ],Washington Wizards,Okafor Free Throw 1 of 1 (3 PTS),6:20
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=61,1,,Washington Wizards,Temple STEAL (3 STL),6:07
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=61,1,,Miami Heat,Chalmers Bad Pass Turnover (P3.T7),6:07
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=62,1,,Washington Wizards,Temple Bad Pass Turnover (P1.T3),6:02
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=62,1,,Miami Heat,Chalmers STEAL (1 STL),6:02
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=63,1,[ 14 - 10 ],Miami Heat,Battier  3PT Jump Shot (6 PTS) (Chalmers 4 AST),5:53
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=64,1,[ 14 - 12 ],Washington Wizards,Okafor 1' Layup (5 PTS) (Nene 1 AST),5:42
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=65,1,,Miami Heat,Allen S.FOUL (P1.PN),5:42
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=66,1,,Washington Wizards,WIZARDS Timeout: Regular (Full 1 Short 0),5:42
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=68,1,[ 14 - 13 ],Washington Wizards,Okafor Free Throw 1 of 1 (6 PTS),5:42
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=71,1,[ 17 - 13 ],Miami Heat,Chalmers 30' 3PT Jump Shot (3 PTS),5:16
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=72,1,,Miami Heat,Allen S.FOUL (P2.PN),5:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=73,1,,Washington Wizards,MISS Webster Free Throw 1 of 2,5:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=74,1,,Washington Wizards,WIZARDS Rebound,5:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=75,1,,Washington Wizards,SUB: Singleton FOR Nene,5:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=76,1,[ 17 - 14 ],Washington Wizards,Webster Free Throw 2 of 2 (2 PTS),5:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=79,1,[ 19 - 14 ],Miami Heat,Allen 1' Driving Dunk (2 PTS),4:42
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=80,1,,Washington Wizards,MISS Temple 1' Layup,4:20
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=80,1,,Miami Heat,Anthony BLOCK (1 BLK),4:20
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=81,1,,Miami Heat,Heat Rebound,4:19
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=82,1,,Miami Heat,MISS Anthony 6' Jump Shot,4:04
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=83,1,,Washington Wizards,Okafor REBOUND (Off:1 Def:2),4:03
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=84,1,[ 19 - 16 ],Washington Wizards,Wall 13' Pullup Jump Shot (4 PTS),3:58
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=85,1,,Washington Wizards,Temple P.FOUL (P1.T1),3:40
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=86,1,,Washington Wizards,SUB: Price FOR Webster,3:40
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=87,1,,Miami Heat,SUB: Andersen FOR Anthony,3:40
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=88,1,[ 21 - 16 ],Miami Heat,Allen  Layup (4 PTS) (Battier 1 AST),3:34
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=90,1,,Washington Wizards,MISS Wall 19' Jump Shot,3:15
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=91,1,,Miami Heat,Miller REBOUND (Off:0 Def:2),3:14
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=92,1,,Miami Heat,Andersen Traveling Turnover (P1.T8),3:06
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=93,1,,Washington Wizards,Price Lost Ball Turnover (P1.T4),2:58
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=93,1,,Miami Heat,Battier STEAL (1 STL),2:58
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=94,1,,Washington Wizards,Singleton S.FOUL (P1.T2),2:53
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=95,1,,Miami Heat,Heat Timeout: Regular (Reg.1 Short 0),2:53
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=97,1,,Miami Heat,SUB: Lewis FOR Miller,2:53
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=98,1,,Miami Heat,SUB: Cole FOR Battier,2:53
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=99,1,,Miami Heat,SUB: Jones FOR Chalmers,2:53
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=100,1,[ 22 - 16 ],Miami Heat,Andersen Free Throw 1 of 2 (1 PTS),2:53
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=102,1,[ 23 - 16 ],Miami Heat,Andersen Free Throw 2 of 2 (2 PTS),2:53
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=105,1,,Washington Wizards,Okafor Lost Ball Turnover (P2.T5),2:39
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=105,1,,Miami Heat,Andersen STEAL (1 STL),2:39
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=106,1,,Miami Heat,MISS Lewis  3PT Jump Shot,2:25
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=107,1,,Washington Wizards,Okafor REBOUND (Off:1 Def:3),2:24
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=108,1,[ 23 - 19 ],Washington Wizards,Price 26' 3PT Jump Shot (3 PTS) (Wall 2 AST),2:17
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=109,1,,Miami Heat,Cole Traveling Turnover (P1.T9),2:07
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=110,1,,Washington Wizards,SUB: Seraphin FOR Okafor,2:07
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=111,1,,Washington Wizards,MISS Seraphin 4' Jump Shot,1:53
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=112,1,,Miami Heat,Jones REBOUND (Off:0 Def:1),1:52
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=113,1,,Miami Heat,Cole Out of Bounds Lost Ball Turnover (P2.T10),1:34
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=114,1,,Washington Wizards,MISS Seraphin 13' Jump Shot,1:18
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=115,1,,Miami Heat,Jones REBOUND (Off:0 Def:2),1:17
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=116,1,[ 25 - 19 ],Miami Heat,Cole 15' Pullup Jump Shot (2 PTS),1:08
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=117,1,,Washington Wizards,MISS Temple 25' 3PT Jump Shot,0:55
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=118,1,,Washington Wizards,Price REBOUND (Off:1 Def:0),0:54
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=119,1,[ 25 - 22 ],Washington Wizards,Price 30' 3PT Jump Shot (6 PTS) (Wall 3 AST),0:35
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=120,1,,Miami Heat,Cole Bad Pass Turnover (P3.T11),0:21
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=121,1,,Washington Wizards,Wall Discontinue Dribble Turnover (P1.T6),0:04
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=122,1,,Miami Heat,MISS Lewis 27' 3PT Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=123,1,,Washington Wizards,WIZARDS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=127,2,,Washington Wizards,MISS Seraphin 4' Jump Shot,11:44
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=127,2,,Miami Heat,Andersen BLOCK (1 BLK),11:44
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=128,2,,Miami Heat,Andersen REBOUND (Off:0 Def:1),11:42
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=129,2,,Washington Wizards,Wall STEAL (1 STL),11:41
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=129,2,,Miami Heat,Andersen Lost Ball Turnover (P2.T12),11:41
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=130,2,[ 25 - 24 ],Washington Wizards,Wall 1' Layup (6 PTS),11:41
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=131,2,,Miami Heat,Andersen S.FOUL (P1.T1),11:41
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=132,2,,Washington Wizards,SUB: Martin FOR Temple,11:41
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=133,2,[ 25 - 25 ],Washington Wizards,Wall Free Throw 1 of 1 (7 PTS),11:41
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=136,2,,Miami Heat,MISS Cole 25' 3PT Jump Shot,11:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=137,2,,Washington Wizards,Wall REBOUND (Off:1 Def:2),11:22
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=138,2,,Washington Wizards,MISS Martin 27' 3PT Jump Shot,11:16
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=139,2,,Miami Heat,Allen REBOUND (Off:0 Def:1),11:14
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=140,2,,Miami Heat,MISS Allen 27' 3PT Jump Shot,11:09
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=141,2,,Miami Heat,Lewis REBOUND (Off:1 Def:1),11:07
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=142,2,,Miami Heat,MISS Allen 27' 3PT Jump Shot,10:50
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=143,2,,Washington Wizards,Seraphin REBOUND (Off:0 Def:1),10:49
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=144,2,[ 25 - 28 ],Washington Wizards,Martin 24' 3PT Jump Shot (3 PTS) (Wall 4 AST),10:33
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=145,2,,Miami Heat,MISS Lewis 16' Jump Shot,10:14
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=146,2,,Miami Heat,Allen REBOUND (Off:1 Def:1),10:13
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=147,2,[ 27 - 28 ],Miami Heat,Allen 2' Layup (6 PTS),10:11
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=148,2,,Washington Wizards,MISS Singleton 18' Jump Shot,9:59
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=149,2,,Miami Heat,Jones REBOUND (Off:0 Def:3),9:58
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=150,2,,Miami Heat,MISS Allen 19' Jump Shot,9:51
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=151,2,,Washington Wizards,Martin REBOUND (Off:0 Def:1),9:50
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=152,2,,Washington Wizards,Wall Discontinue Dribble Turnover (P2.T7),9:40
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=153,2,,Washington Wizards,SUB: Webster FOR Wall,9:40
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=154,2,,Miami Heat,MISS Allen 5' Jump Shot,9:27
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=155,2,,Washington Wizards,Singleton REBOUND (Off:0 Def:1),9:27
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=156,2,,Washington Wizards,Seraphin OFF.Foul (P1),9:19
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=157,2,,Washington Wizards,Seraphin Foul Turnover (P1.T8),9:19
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=159,2,,Miami Heat,MISS Andersen 1' Layup,9:05
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=160,2,,Miami Heat,Heat Rebound,9:04
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=161,2,,Miami Heat,MISS Lewis 16' Jump Shot,8:53
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=162,2,,Miami Heat,Cole REBOUND (Off:1 Def:0),8:51
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=163,2,[ 30 - 28 ],Miami Heat,Lewis 24' 3PT Jump Shot (5 PTS) (Cole 1 AST),8:43
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=164,2,,Washington Wizards,Price Bad Pass Turnover (P2.T9),8:25
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=164,2,,Miami Heat,Allen STEAL (1 STL),8:25
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=165,2,,Washington Wizards,Martin P.FOUL (P1.T1),8:22
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=168,2,,Miami Heat,MISS Lewis 8' Jump Shot,8:05
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=169,2,,Miami Heat,Andersen REBOUND (Off:1 Def:1),8:04
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=171,2,,Miami Heat,MISS Allen  3PT Jump Shot,7:55
