http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=1,1,,Washington Wizards,Jump Ball Okafor vs. Anthony: Tip to Battier,12:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=172,2,,Miami Heat,Lewis REBOUND (Off:2 Def:1),7:54
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=173,2,[ 32 - 28 ],Miami Heat,Allen 3' Running Jump Shot (8 PTS) (Cole 2 AST),7:42
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=174,2,[ 32 - 30 ],Washington Wizards,Seraphin 6' Turnaround Hook Shot (2 PTS),7:21
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=175,2,,Washington Wizards,Price S.FOUL (P1.T2),7:06
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=176,2,[ 33 - 30 ],Miami Heat,Cole Free Throw 1 of 2 (3 PTS),7:06
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=178,2,,Miami Heat,SUB: Chalmers FOR Allen,7:06
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=179,2,,Washington Wizards,SUB: Vesely FOR Singleton,7:06
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=180,2,,Miami Heat,MISS Cole Free Throw 2 of 2,7:06
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=182,2,,Washington Wizards,Seraphin REBOUND (Off:0 Def:2),7:04
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=184,2,,Washington Wizards,MISS Martin 18' Jump Shot,6:53
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=185,2,,Miami Heat,Cole REBOUND (Off:1 Def:1),6:52
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=186,2,,Washington Wizards,Price S.FOUL (P2.T3),6:47
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=187,2,,Miami Heat,MISS Cole Free Throw 1 of 2,6:47
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=188,2,,Miami Heat,Heat Rebound,6:47
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=189,2,,Miami Heat,SUB: Anthony FOR Andersen,6:47
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=190,2,[ 34 - 30 ],Miami Heat,Cole Free Throw 2 of 2 (4 PTS),6:47
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=193,2,,Miami Heat,Jones S.FOUL (P1.T2),6:30
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=194,2,[ 34 - 31 ],Washington Wizards,Webster Free Throw 1 of 2 (3 PTS),6:30
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=196,2,[ 34 - 32 ],Washington Wizards,Webster Free Throw 2 of 2 (4 PTS),6:30
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=199,2,[ 36 - 32 ],Miami Heat,Lewis 17' Fadeaway Jumper (7 PTS),6:09
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=200,2,[ 36 - 35 ],Washington Wizards,Webster 27' 3PT Step Back Jump Shot (7 PTS),5:53
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=201,2,,Washington Wizards,Seraphin BLOCK (1 BLK),5:36
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=201,2,,Miami Heat,MISS Chalmers 1' Layup,5:36
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=202,2,,Miami Heat,Heat Rebound,5:36
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=203,2,,Washington Wizards,WIZARDS Timeout: Regular (Full 2 Short 0),5:36
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=205,2,,Washington Wizards,SUB: Wall FOR Martin,5:36
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=206,2,,Miami Heat,SUB: Miller FOR Jones,5:36
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=207,2,,Washington Wizards,Webster STEAL (1 STL),5:32
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=207,2,,Miami Heat,Lewis Bad Pass Turnover (P1.T13),5:32
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=208,2,,Washington Wizards,MISS Wall 14' Jump Shot,5:24
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=209,2,,Miami Heat,Chalmers REBOUND (Off:1 Def:2),5:22
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=210,2,[ 38 - 35 ],Miami Heat,Miller 21' Jump Shot (8 PTS) (Chalmers 5 AST),5:03
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=211,2,[ 38 - 37 ],Washington Wizards,Wall  Alley Oop Layup (9 PTS) (Webster 1 AST),4:45
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=212,2,,Washington Wizards,Price STEAL (1 STL),4:33
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=212,2,,Miami Heat,Miller Lost Ball Turnover (P3.T14),4:33
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=213,2,[ 38 - 39 ],Washington Wizards,Price 11' Pullup Jump Shot (8 PTS),4:28
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=214,2,,Miami Heat,MISS Chalmers 16' Jump Shot,4:10
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=215,2,,Miami Heat,Heat Rebound,4:09
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=216,2,,Washington Wizards,SUB: Nene FOR Seraphin,4:07
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=217,2,,Miami Heat,SUB: Allen FOR Lewis,4:07
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=218,2,,Miami Heat,SUB: Battier FOR Cole,4:07
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=220,2,,Miami Heat,MISS Chalmers 27' 3PT Jump Shot,3:50
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=221,2,,Washington Wizards,Vesely REBOUND (Off:0 Def:1),3:49
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=222,2,,Washington Wizards,MISS Price  3PT Jump Shot,3:39
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=223,2,,Miami Heat,Battier REBOUND (Off:0 Def:2),3:38
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=224,2,,Washington Wizards,Vesely BLOCK (1 BLK),3:27
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=224,2,,Miami Heat,MISS Battier 28' 3PT Jump Shot,3:27
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=225,2,,Washington Wizards,Wall REBOUND (Off:1 Def:3),3:25
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=226,2,,Miami Heat,Chalmers S.FOUL (P2.T3),3:19
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=227,2,[ 38 - 40 ],Washington Wizards,Wall Free Throw 1 of 2 (10 PTS),3:19
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=229,2,,Miami Heat,SUB: Andersen FOR Anthony,3:19
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=230,2,[ 38 - 41 ],Washington Wizards,Wall Free Throw 2 of 2 (11 PTS),3:19
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=233,2,,Washington Wizards,Vesely S.FOUL (P1.T4),3:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=234,2,[ 39 - 41 ],Miami Heat,Allen Free Throw 1 of 2 (9 PTS),3:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=236,2,[ 40 - 41 ],Miami Heat,Allen Free Throw 2 of 2 (10 PTS),3:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=239,2,,Washington Wizards,MISS Webster 3' Layup,2:43
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=240,2,,Washington Wizards,Nene REBOUND (Off:1 Def:0),2:42
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=241,2,[ 40 - 43 ],Washington Wizards,Nene 1' Layup (3 PTS),2:39
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=242,2,,Miami Heat,Heat Timeout: Regular (Reg.2 Short 0),2:28
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=244,2,[ 43 - 43 ],Miami Heat,Battier 27' 3PT Jump Shot (9 PTS) (Chalmers 6 AST),2:20
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=245,2,,Washington Wizards,MISS Vesely 14' Jump Shot,2:03
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=246,2,,Washington Wizards,Wall REBOUND (Off:2 Def:3),2:01
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=247,2,[ 43 - 45 ],Washington Wizards,Wall 6' Floating Jump Shot (13 PTS),1:59
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=248,2,[ 46 - 45 ],Miami Heat,Miller 43' 3PT Jump Shot (11 PTS) (Chalmers 7 AST),1:34
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=249,2,,Miami Heat,Chalmers P.FOUL (P3.T4),1:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=250,2,,Miami Heat,SUB: Cole FOR Chalmers,1:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=251,2,,Washington Wizards,MISS Nene 1' Layup,1:12
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=252,2,,Washington Wizards,Nene REBOUND (Off:2 Def:0),1:10
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=253,2,[ 46 - 47 ],Washington Wizards,Nene 1' Layup (5 PTS),1:08
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=254,2,,Washington Wizards,Webster STEAL (2 STL),0:50
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=254,2,,Miami Heat,Andersen Bad Pass Turnover (P3.T15),0:50
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=255,2,,Washington Wizards,Webster Bad Pass Turnover (P2.T10),0:45
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=256,2,,Miami Heat,MISS Miller 26' 3PT Jump Shot,0:26
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=257,2,,Washington Wizards,Vesely REBOUND (Off:0 Def:2),0:24
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=258,2,[ 46 - 50 ],Washington Wizards,Webster 24' 3PT Jump Shot (10 PTS) (Vesely 1 AST),0:02
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=259,2,,Miami Heat,MISS Allen 39' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=260,2,,Washington Wizards,WIZARDS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=265,3,[ 46 - 52 ],Washington Wizards,Temple 18' Jump Shot (5 PTS) (Wall 5 AST),11:41
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=266,3,[ 49 - 52 ],Miami Heat,Battier 24' 3PT Jump Shot (12 PTS) (Anthony 1 AST),11:19
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=267,3,[ 49 - 54 ],Washington Wizards,Nene 1' Layup (7 PTS),11:04
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=268,3,,Washington Wizards,Nene P.FOUL (P1.T1),10:45
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=269,3,,Miami Heat,Anthony Step Out of Bounds Turnover (P1.T16),10:44
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=270,3,,Washington Wizards,MISS Webster 24' 3PT Jump Shot,10:30
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=271,3,,Miami Heat,Miller REBOUND (Off:0 Def:3),10:29
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=272,3,,Washington Wizards,Webster STEAL (3 STL),10:24
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=272,3,,Miami Heat,Miller Bad Pass Turnover (P4.T17),10:24
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=273,3,,Miami Heat,Lewis P.FOUL (P2.T1),10:24
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=274,3,,Washington Wizards,MISS Wall 15' Jump Shot,10:15
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=275,3,,Miami Heat,Anthony REBOUND (Off:0 Def:2),10:14
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=276,3,,Washington Wizards,Nene P.FOUL (P2.T2),10:08
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=277,3,,Miami Heat,MISS Chalmers 7' Jump Shot,10:01
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=278,3,,Miami Heat,Anthony REBOUND (Off:1 Def:2),10:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=279,3,[ 51 - 54 ],Miami Heat,Anthony 2' Tip Shot (2 PTS),9:58
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=280,3,,Washington Wizards,MISS Webster 5' Jump Shot,9:43
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=281,3,,Miami Heat,Miller REBOUND (Off:0 Def:4),9:42
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=282,3,,Miami Heat,MISS Lewis  3PT Jump Shot,9:35
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=283,3,,Washington Wizards,Nene REBOUND (Off:2 Def:1),9:34
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=284,3,,Washington Wizards,MISS Wall 15' Jump Shot,9:30
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=285,3,,Miami Heat,Anthony REBOUND (Off:1 Def:3),9:28
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=286,3,,Miami Heat,MISS Chalmers 27' 3PT Jump Shot,9:20
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=287,3,,Miami Heat,Lewis REBOUND (Off:3 Def:1),9:19
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=288,3,,Washington Wizards,Nene STEAL (1 STL),9:11
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=288,3,,Miami Heat,Lewis Lost Ball Turnover (P2.T18),9:11
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=289,3,,Washington Wizards,MISS Okafor 2' Layup,9:01
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=289,3,,Miami Heat,Anthony BLOCK (2 BLK),9:01
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=290,3,,Washington Wizards,Webster REBOUND (Off:1 Def:0),9:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=291,3,,Miami Heat,Lewis S.FOUL (P3.T2),9:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=292,3,[ 51 - 55 ],Washington Wizards,Webster Free Throw 1 of 2 (11 PTS),9:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=294,3,[ 51 - 56 ],Washington Wizards,Webster Free Throw 2 of 2 (12 PTS),9:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=297,3,,Miami Heat,MISS Lewis  3PT Jump Shot,8:37
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=298,3,,Washington Wizards,Temple REBOUND (Off:0 Def:1),8:36
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=299,3,,Washington Wizards,MISS Webster 19' Jump Shot,8:20
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=300,3,,Miami Heat,Miller REBOUND (Off:0 Def:5),8:19
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=301,3,,Washington Wizards,Webster STEAL (4 STL),8:16
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=301,3,,Miami Heat,Miller Bad Pass Turnover (P5.T19),8:16
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=302,3,,Washington Wizards,MISS Wall 16' Jump Shot,8:09
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=303,3,,Miami Heat,Miller REBOUND (Off:0 Def:6),8:07
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=304,3,[ 53 - 56 ],Miami Heat,Chalmers 1' Driving Reverse Layup (5 PTS),7:47
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=305,3,[ 53 - 58 ],Washington Wizards,Nene 1' Layup (9 PTS),7:28
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=306,3,,Miami Heat,MISS Battier 24' 3PT Jump Shot,7:06
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=307,3,,Washington Wizards,Wall REBOUND (Off:2 Def:4),7:04
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=308,3,,Washington Wizards,MISS Wall 1' Layup,7:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=309,3,,Miami Heat,Miller REBOUND (Off:0 Def:7),6:58
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=310,3,[ 56 - 58 ],Miami Heat,Chalmers 25' 3PT Pullup Jump Shot (8 PTS),6:50
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=311,3,[ 56 - 61 ],Washington Wizards,Temple 25' 3PT Jump Shot (8 PTS) (Nene 2 AST),6:34
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=313,3,[ 59 - 61 ],Miami Heat,Chalmers 27' 3PT Pullup Jump Shot (11 PTS),6:07
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=314,3,,Washington Wizards,Nene Out of Bounds Lost Ball Turnover (P1.T11),5:55
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=315,3,,Washington Wizards,WIZARDS Timeout: Regular (Full 3 Short 0),5:55
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=317,3,,Miami Heat,SUB: Allen FOR Lewis,5:55
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=318,3,,Miami Heat,MISS Anthony 3' Layup,5:35
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=319,3,,Washington Wizards,Okafor REBOUND (Off:1 Def:4),5:33
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=320,3,[ 59 - 63 ],Washington Wizards,Okafor 14' Step Back Jump Shot (8 PTS) (Wall 6 AST),5:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=321,3,,Washington Wizards,Wall STEAL (2 STL),5:09
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=321,3,,Miami Heat,Miller Lost Ball Turnover (P6.T20),5:09
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=322,3,[ 59 - 65 ],Washington Wizards,Wall  Reverse Dunk (15 PTS) (Webster 2 AST),5:04
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=323,3,,Miami Heat,MISS Chalmers 26' 3PT Jump Shot,4:46
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=324,3,,Miami Heat,Battier REBOUND (Off:1 Def:2),4:45
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=325,3,[ 62 - 65 ],Miami Heat,Miller  3PT Jump Shot (14 PTS) (Allen 1 AST),4:33
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=326,3,,Washington Wizards,MISS Wall 3' Jump Shot,4:18
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=327,3,,Miami Heat,Anthony REBOUND (Off:1 Def:4),4:17
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=328,3,,Washington Wizards,Nene STEAL (2 STL),3:58
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=328,3,,Miami Heat,Battier Lost Ball Turnover (P1.T21),3:58
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=329,3,,Miami Heat,Anthony S.FOUL (P1.T3),3:52
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=330,3,,Washington Wizards,MISS Nene Free Throw 1 of 2,3:52
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=331,3,,Washington Wizards,WIZARDS Rebound,3:52
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=332,3,,Washington Wizards,SUB: Price FOR Webster,3:52
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=333,3,,Washington Wizards,MISS Nene Free Throw 2 of 2,3:52
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=335,3,,Miami Heat,Miller REBOUND (Off:0 Def:8),3:51
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=337,3,,Miami Heat,MISS Miller 26' 3PT Jump Shot,3:39
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=338,3,,Miami Heat,Anthony REBOUND (Off:2 Def:4),3:38
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=339,3,[ 65 - 65 ],Miami Heat,Battier 26' 3PT Jump Shot (15 PTS) (Chalmers 8 AST),3:22
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=340,3,[ 65 - 68 ],Washington Wizards,Price 24' 3PT Jump Shot (11 PTS) (Temple 2 AST),3:01
