http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=1,1,,Washington Wizards,Jump Ball Okafor vs. Anthony: Tip to Battier,12:00
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=341,3,,Miami Heat,MISS Allen 15' Jump Shot,2:42
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=342,3,,Miami Heat,Allen REBOUND (Off:2 Def:1),2:41
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=343,3,,Miami Heat,MISS Allen 10' Jump Shot,2:35
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=344,3,,Washington Wizards,Temple REBOUND (Off:0 Def:2),2:34
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=345,3,[ 65 - 70 ],Washington Wizards,Nene 1' Finger Roll Layup (11 PTS) (Wall 7 AST),2:29
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=346,3,,Miami Heat,Heat Timeout: Regular (Reg.3 Short 0),2:28
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=349,3,,Miami Heat,SUB: Andersen FOR Battier,2:28
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=350,3,,Miami Heat,SUB: Lewis FOR Anthony,2:28
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=351,3,,Miami Heat,SUB: Cole FOR Miller,2:28
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=352,3,,Miami Heat,SUB: Jones FOR Chalmers,2:28
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=353,3,,Washington Wizards,SUB: Vesely FOR Nene,2:28
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=354,3,,Washington Wizards,Vesely S.FOUL (P2.T3),2:06
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=355,3,[ 66 - 70 ],Miami Heat,Lewis Free Throw 1 of 2 (8 PTS),2:06
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=357,3,[ 67 - 70 ],Miami Heat,Lewis Free Throw 2 of 2 (9 PTS),2:06
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=360,3,[ 67 - 72 ],Washington Wizards,Price 7' Floating Jump Shot (13 PTS),1:43
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=361,3,,Miami Heat,MISS Cole 32' 3PT Jump Shot,1:17
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=362,3,,Washington Wizards,Okafor REBOUND (Off:1 Def:5),1:16
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=363,3,,Washington Wizards,MISS Okafor 15' Jump Shot,1:05
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=364,3,,Miami Heat,Andersen REBOUND (Off:1 Def:2),1:04
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=365,3,,Washington Wizards,Vesely P.FOUL (P3.T4),0:59
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=366,3,,Washington Wizards,SUB: Seraphin FOR Okafor,0:59
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=367,3,,Miami Heat,MISS Lewis 21' Jump Shot,0:47
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=368,3,,Washington Wizards,Vesely REBOUND (Off:0 Def:3),0:46
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=369,3,,Washington Wizards,MISS Price 1' Layup,0:37
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=369,3,,Miami Heat,Andersen BLOCK (2 BLK),0:37
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=370,3,,Washington Wizards,WIZARDS Rebound,0:37
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=371,3,,Miami Heat,Cole P.FOUL (P1.T4),0:32
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=372,3,,Washington Wizards,MISS Wall 1' Layup,0:27
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=372,3,,Miami Heat,Andersen BLOCK (3 BLK),0:27
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=373,3,,Miami Heat,Allen REBOUND (Off:2 Def:2),0:25
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=374,3,,Washington Wizards,Price P.FOUL (P3.PN),0:25
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=375,3,[ 68 - 72 ],Miami Heat,Allen Free Throw 1 of 2 (11 PTS),0:25
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=377,3,[ 69 - 72 ],Miami Heat,Allen Free Throw 2 of 2 (12 PTS),0:25
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=380,3,,Washington Wizards,MISS Temple 26' 3PT Jump Shot,0:02
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=381,3,,Miami Heat,Cole REBOUND (Off:1 Def:2),0:01
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=385,4,,Miami Heat,MISS Jones  3PT Jump Shot,11:39
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=386,4,,Washington Wizards,Seraphin REBOUND (Off:0 Def:3),11:38
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=387,4,,Washington Wizards,MISS Price 27' 3PT Jump Shot,11:24
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=388,4,,Miami Heat,Allen REBOUND (Off:2 Def:3),11:22
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=389,4,[ 71 - 72 ],Miami Heat,Cole 1' Layup (6 PTS),11:04
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=390,4,,Washington Wizards,SUB: Martin FOR Wall,10:47
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=391,4,,Washington Wizards,MISS Seraphin 20' Jump Shot,10:40
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=392,4,,Miami Heat,Jones REBOUND (Off:0 Def:4),10:39
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=393,4,,Miami Heat,MISS Allen 25' 3PT Jump Shot,10:28
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=394,4,,Washington Wizards,Vesely REBOUND (Off:0 Def:4),10:27
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=395,4,,Miami Heat,Jones S.FOUL (P2.T1),10:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=396,4,[ 71 - 73 ],Washington Wizards,Price Free Throw 1 of 2 (14 PTS),10:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=398,4,[ 71 - 74 ],Washington Wizards,Price Free Throw 2 of 2 (15 PTS),10:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=401,4,,Washington Wizards,Temple P.FOUL (P2.T1),10:06
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=402,4,[ 73 - 74 ],Miami Heat,Allen 6' Driving Bank Shot (14 PTS),9:51
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=403,4,,Washington Wizards,MISS Temple 24' 3PT Jump Shot,9:36
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=404,4,,Miami Heat,Andersen REBOUND (Off:1 Def:3),9:35
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=405,4,,Washington Wizards,Seraphin BLOCK (2 BLK),9:25
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=405,4,,Miami Heat,MISS Andersen 1' Layup,9:25
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=406,4,,Miami Heat,Andersen REBOUND (Off:2 Def:3),9:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=407,4,[ 76 - 74 ],Miami Heat,Jones  3PT Jump Shot (3 PTS) (Andersen 1 AST),9:18
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=408,4,,Washington Wizards,Temple Bad Pass Turnover (P2.T12),9:08
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=408,4,,Miami Heat,Allen STEAL (2 STL),9:08
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=409,4,[ 78 - 74 ],Miami Heat,Allen 2' Reverse Layup (16 PTS),8:48
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=410,4,,Washington Wizards,WIZARDS Timeout: Regular (Full 4 Short 0),8:48
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=412,4,,Washington Wizards,Seraphin Bad Pass Turnover (P2.T13),8:32
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=412,4,,Miami Heat,Allen STEAL (3 STL),8:32
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=413,4,[ 80 - 74 ],Miami Heat,Cole 1' Running Layup (8 PTS) (Allen 2 AST),8:27
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=414,4,,Washington Wizards,Temple Bad Pass Turnover (P3.T14),8:09
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=414,4,,Miami Heat,Cole STEAL (1 STL),8:09
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=415,4,,Washington Wizards,Vesely STEAL (1 STL),8:05
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=415,4,,Miami Heat,Cole Bad Pass Turnover (P4.T22),8:05
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=416,4,,Washington Wizards,MISS Martin 4' Jump Shot,7:41
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=417,4,,Miami Heat,Jones REBOUND (Off:0 Def:5),7:40
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=418,4,[ 83 - 74 ],Miami Heat,Lewis  3PT Jump Shot (12 PTS) (Allen 3 AST),7:22
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=419,4,[ 83 - 76 ],Washington Wizards,Seraphin 4' Turnaround Hook Shot (4 PTS) (Vesely 2 AST),7:01
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=420,4,,Washington Wizards,Seraphin S.FOUL (P2.T2),6:42
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=421,4,[ 84 - 76 ],Miami Heat,Andersen Free Throw 1 of 2 (3 PTS),6:42
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=423,4,,Washington Wizards,SUB: Wall FOR Temple,6:42
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=424,4,[ 85 - 76 ],Miami Heat,Andersen Free Throw 2 of 2 (4 PTS),6:42
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=427,4,[ 85 - 79 ],Washington Wizards,Price 26' 3PT Jump Shot (18 PTS) (Wall 8 AST),6:31
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=428,4,,Washington Wizards,Martin S.FOUL (P2.T3),6:09
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=429,4,[ 86 - 79 ],Miami Heat,Andersen Free Throw 1 of 2 (5 PTS),6:09
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=431,4,[ 87 - 79 ],Miami Heat,Andersen Free Throw 2 of 2 (6 PTS),6:09
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=433,4,[ 87 - 82 ],Washington Wizards,Price 28' 3PT Jump Shot (21 PTS) (Wall 9 AST),5:58
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=434,4,,Miami Heat,MISS Jones 24' 3PT Jump Shot,5:38
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=435,4,,Washington Wizards,Wall REBOUND (Off:2 Def:5),5:37
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=436,4,[ 87 - 84 ],Washington Wizards,Wall 2' Driving Layup (17 PTS),5:32
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=437,4,,Miami Heat,Heat Timeout: Regular (Reg.4 Short 0),5:32
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=440,4,,Miami Heat,SUB: Battier FOR Jones,5:32
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=441,4,,Miami Heat,Allen OFF.Foul (P3),5:14
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=442,4,,Miami Heat,Allen Foul Turnover (P1.T23),5:14
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=443,4,,Miami Heat,SUB: Chalmers FOR Cole,5:14
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=444,4,[ 87 - 86 ],Washington Wizards,Seraphin 4' Hook Shot (6 PTS),4:59
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=445,4,[ 89 - 86 ],Miami Heat,Allen 3' Turnaround Bank Shot (18 PTS) (Lewis 1 AST),4:43
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=446,4,,Washington Wizards,Wall S.FOUL (P1.T4),4:43
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=447,4,,Washington Wizards,SUB: Nene FOR Seraphin,4:43
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=448,4,[ 90 - 86 ],Miami Heat,Allen Free Throw 1 of 1 (19 PTS),4:43
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=451,4,,Washington Wizards,Martin Step Out of Bounds Turnover (P1.T15),4:32
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=452,4,[ 93 - 86 ],Miami Heat,Allen 25' 3PT Step Back Jump Shot (22 PTS),4:12
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=453,4,[ 93 - 88 ],Washington Wizards,Nene 1' Driving Slam Dunk (13 PTS),3:58
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=454,4,[ 96 - 88 ],Miami Heat,Lewis  3PT Jump Shot (15 PTS) (Allen 4 AST),3:24
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=455,4,,Washington Wizards,MISS Nene 19' Jump Shot,3:12
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=456,4,,Washington Wizards,Wall REBOUND (Off:3 Def:5),3:11
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=457,4,,Washington Wizards,MISS Wall 26' 3PT Jump Shot,3:05
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=458,4,,Miami Heat,Chalmers REBOUND (Off:1 Def:3),3:04
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=459,4,,Washington Wizards,Vesely S.FOUL (P4.PN),2:52
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=462,4,,Washington Wizards,SUB: Temple FOR Martin,2:52
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=463,4,[ 97 - 88 ],Miami Heat,Andersen Free Throw 1 of 2 (7 PTS),2:52
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=465,4,[ 98 - 88 ],Miami Heat,Andersen Free Throw 2 of 2 (8 PTS),2:52
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=468,4,,Miami Heat,Allen P.FOUL (P4.T2),2:47
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=469,4,,Washington Wizards,MISS Temple 8' Jump Shot,2:35
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=470,4,,Miami Heat,Allen REBOUND (Off:2 Def:4),2:34
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=471,4,,Washington Wizards,Wall BLOCK (2 BLK),2:12
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=471,4,,Miami Heat,MISS Andersen 2' Layup,2:12
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=472,4,,Washington Wizards,Temple REBOUND (Off:0 Def:3),2:10
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=473,4,,Washington Wizards,Temple OFF.Foul (P3),2:07
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=474,4,,Washington Wizards,Temple Foul Turnover (P4.T16),2:07
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=476,4,,Miami Heat,MISS Allen 26' 3PT Jump Shot,1:53
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=477,4,,Washington Wizards,Vesely REBOUND (Off:0 Def:5),1:51
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=478,4,,Washington Wizards,MISS Price 27' 3PT Jump Shot,1:43
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=479,4,,Miami Heat,Andersen REBOUND (Off:2 Def:4),1:41
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=480,4,,Miami Heat,Heat Turnover: Backcourt (T#24),1:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=481,4,,Washington Wizards,WIZARDS Timeout: Regular (Full 5 Short 0),1:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=483,4,,Washington Wizards,SUB: Martin FOR Temple,1:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=484,4,,Washington Wizards,SUB: Seraphin FOR Nene,1:23
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=485,4,,Miami Heat,Battier S.FOUL (P2.T3),1:18
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=486,4,[ 98 - 89 ],Washington Wizards,Seraphin Free Throw 1 of 2 (7 PTS),1:18
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=488,4,,Washington Wizards,MISS Seraphin Free Throw 2 of 2,1:18
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=490,4,,Miami Heat,Lewis REBOUND (Off:3 Def:2),1:17
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=491,4,,Miami Heat,MISS Battier 28' 3PT Jump Shot,0:56
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=492,4,,Washington Wizards,Wall REBOUND (Off:3 Def:6),0:55
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=493,4,[ 98 - 91 ],Washington Wizards,Martin 1' Layup (5 PTS) (Wall 10 AST),0:53
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=494,4,[ 100 - 91 ],Miami Heat,Chalmers 2' Running Layup (13 PTS),0:31
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=496,4,,Miami Heat,Andersen Violation:Defensive Goaltending,0:19
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=495,4,[ 100 - 93 ],Washington Wizards,Seraphin 5' Turnaround Hook Shot (9 PTS) (Wall 11 AST),0:19
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=498,4,,Washington Wizards,Price STEAL (2 STL),0:18
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=498,4,,Miami Heat,Chalmers Bad Pass Turnover (P4.T25),0:18
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=499,4,[ 100 - 95 ],Washington Wizards,Price 1' Layup (23 PTS),0:18
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=500,4,,Miami Heat,Heat Timeout: Regular (Reg.5 Short 0),0:18
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=502,4,,Washington Wizards,SUB: Temple FOR Seraphin,0:18
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=503,4,,Washington Wizards,Wall P.FOUL (P2.PN),0:16
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=504,4,[ 101 - 95 ],Miami Heat,Lewis Free Throw 1 of 2 (16 PTS),0:16
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=506,4,,Washington Wizards,SUB: Seraphin FOR Temple,0:16
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=507,4,[ 102 - 95 ],Miami Heat,Lewis Free Throw 2 of 2 (17 PTS),0:16
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=509,4,,Washington Wizards,WIZARDS Timeout: Short (Full 5 Short 1),0:16
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=510,4,,Washington Wizards,SUB: Temple FOR Vesely,0:16
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=512,4,,Washington Wizards,MISS Temple 26' 3PT Jump Shot,0:10
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=513,4,,Washington Wizards,Martin REBOUND (Off:1 Def:1),0:09
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=514,4,[ 102 - 98 ],Washington Wizards,Martin 27' 3PT Jump Shot (8 PTS),0:07
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=515,4,,Washington Wizards,Price P.FOUL (P4.PN),0:06
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=516,4,,Miami Heat,MISS Allen Free Throw 1 of 2,0:06
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=517,4,,Miami Heat,Heat Rebound,0:06
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=518,4,[ 103 - 98 ],Miami Heat,Allen Free Throw 2 of 2 (23 PTS),0:06
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=520,4,,Washington Wizards,WIZARDS Timeout: Short (Full 5 Short 2),0:06
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=521,4,,Washington Wizards,MISS Martin 24' 3PT Jump Shot,0:03
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=521,4,,Miami Heat,Lewis BLOCK (1 BLK),0:03
http://stats.nba.com/cvp.html?GameID=0021201165&GameEventID=522,4,,Miami Heat,Andersen REBOUND (Off:2 Def:5),0:01
