http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=1,1,,Houston Rockets,Jump Ball Asik vs. Thompson: Tip to Lin,12:00
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=2,1,[ 0 - 2 ],Houston Rockets,Smith 2' Layup (2 PTS),11:44
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=3,1,,Houston Rockets,Parsons STEAL (1 STL),11:31
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=3,1,,Sacramento Kings,Thompson Bad Pass Turnover (P1.T1),11:31
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=4,1,,Houston Rockets,Lin Out of Bounds Lost Ball Turnover (P1.T1),11:22
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=5,1,,Sacramento Kings,MISS Cousins 17' Jump Shot,11:06
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=6,1,,Houston Rockets,Harden REBOUND (Off:0 Def:1),11:05
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=7,1,,Houston Rockets,MISS Lin 25' 3PT Jump Shot,10:57
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=8,1,,Sacramento Kings,Cousins REBOUND (Off:0 Def:1),10:55
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=9,1,[ 3 - 2 ],Sacramento Kings,Salmons 24' 3PT Jump Shot (3 PTS) (Thomas 1 AST),10:41
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=10,1,[ 3 - 5 ],Houston Rockets,Harden 28' 3PT Jump Shot (3 PTS) (Smith 1 AST),10:19
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=11,1,,Sacramento Kings,MISS Thomas 13' Floating Jump Shot,9:54
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=12,1,,Houston Rockets,Asik REBOUND (Off:0 Def:1),9:52
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=13,1,,Sacramento Kings,Salmons S.FOUL (P1.T1),9:48
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=14,1,,Houston Rockets,MISS Harden Free Throw 1 of 2,9:48
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=15,1,,Houston Rockets,ROCKETS Rebound,9:48
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=16,1,,Houston Rockets,MISS Harden Free Throw 2 of 2,9:48
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=18,1,,Sacramento Kings,Thompson REBOUND (Off:0 Def:1),9:48
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=20,1,,Sacramento Kings,MISS Evans 7' Jump Shot,9:32
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=21,1,,Houston Rockets,Smith REBOUND (Off:0 Def:1),9:29
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=23,1,,Houston Rockets,MISS Parsons 18' Jump Shot,9:18
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=24,1,,Sacramento Kings,Evans REBOUND (Off:0 Def:1),9:17
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=25,1,[ 5 - 5 ],Sacramento Kings,Evans 2' Driving Layup (2 PTS),9:11
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=26,1,[ 5 - 7 ],Houston Rockets,Harden 2' Driving Layup (5 PTS),9:05
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=27,1,[ 7 - 7 ],Sacramento Kings,Evans 3' Layup (4 PTS) (Thomas 2 AST),8:53
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=28,1,[ 7 - 9 ],Houston Rockets,Lin 18' Pullup Jump Shot (2 PTS) (Harden 1 AST),8:33
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=29,1,[ 9 - 9 ],Sacramento Kings,Thompson 14' Jump Shot (2 PTS) (Thomas 3 AST),8:18
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=30,1,[ 9 - 11 ],Houston Rockets,Asik 2' Reverse Layup (2 PTS),7:58
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=31,1,[ 12 - 11 ],Sacramento Kings,Evans 25' 3PT Jump Shot (7 PTS),7:47
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=32,1,,Houston Rockets,MISS Asik 5' Jump Shot,7:19
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=33,1,,Sacramento Kings,Cousins REBOUND (Off:0 Def:2),7:18
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=34,1,,Sacramento Kings,MISS Thompson 7' Jump Shot,7:12
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=35,1,,Houston Rockets,Smith REBOUND (Off:0 Def:2),7:11
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=36,1,,Houston Rockets,MISS Lin 8' Running Jump Shot,7:05
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=36,1,,Sacramento Kings,Evans BLOCK (1 BLK),7:05
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=37,1,,Sacramento Kings,Cousins REBOUND (Off:0 Def:3),7:03
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=38,1,,Sacramento Kings,MISS Evans 25' 3PT Jump Shot,6:50
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=39,1,,Houston Rockets,Parsons REBOUND (Off:0 Def:1),6:49
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=42,1,[ 12 - 13 ],Houston Rockets,Smith 3' Layup (4 PTS) (Harden 2 AST),6:33
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=43,1,,Houston Rockets,Smith STEAL (1 STL),6:10
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=43,1,,Sacramento Kings,Evans Bad Pass Turnover (P1.T2),6:10
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=44,1,[ 12 - 15 ],Houston Rockets,Parsons 2' Reverse Layup (2 PTS) (Harden 3 AST),6:05
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=45,1,,Sacramento Kings,Kings Timeout: Regular (Reg.1 Short 0),5:57
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=48,1,,Sacramento Kings,MISS Thomas 24' 3PT Jump Shot,5:43
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=49,1,,Sacramento Kings,Kings Rebound,5:43
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=50,1,,Houston Rockets,Smith L.B.FOUL (P1.T1),5:43
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=51,1,,Houston Rockets,Smith BLOCK (1 BLK),5:36
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=51,1,,Sacramento Kings,MISS Cousins 3' Layup,5:36
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=52,1,,Houston Rockets,Smith REBOUND (Off:0 Def:3),5:35
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=53,1,[ 12 - 17 ],Houston Rockets,Harden 1' Layup (7 PTS) (Smith 2 AST),5:31
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=54,1,[ 14 - 17 ],Sacramento Kings,Thompson  Dunk (4 PTS) (Thomas 4 AST),5:08
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=55,1,,Houston Rockets,MISS Smith 4' Driving Layup,4:49
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=56,1,,Houston Rockets,Asik REBOUND (Off:1 Def:1),4:48
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=57,1,[ 14 - 19 ],Houston Rockets,Asik 1' Dunk (4 PTS),4:45
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=58,1,,Sacramento Kings,MISS Cousins 20' Jump Shot,4:27
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=59,1,,Houston Rockets,Parsons REBOUND (Off:0 Def:2),4:25
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=60,1,[ 14 - 22 ],Houston Rockets,Harden 25' 3PT Jump Shot (10 PTS) (Parsons 1 AST),4:20
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=61,1,,Sacramento Kings,MISS Thomas 12' Floating Jump Shot,4:03
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=62,1,,Sacramento Kings,Evans REBOUND (Off:1 Def:1),4:01
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=66,1,[ 16 - 22 ],Sacramento Kings,Evans 2' Layup (9 PTS),4:01
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=63,1,,Houston Rockets,Asik S.FOUL (P1.T2),4:01
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=64,1,[ 17 - 22 ],Sacramento Kings,Evans Free Throw 1 of 1 (10 PTS),4:01
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=67,1,,Sacramento Kings,Thomas S.FOUL (P1.T2),3:51
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=70,1,[ 17 - 23 ],Houston Rockets,Lin Free Throw 1 of 2 (3 PTS),3:51
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=72,1,,Sacramento Kings,SUB: Thornton FOR Salmons,3:51
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=73,1,[ 17 - 24 ],Houston Rockets,Lin Free Throw 2 of 2 (4 PTS),3:51
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=75,1,,Sacramento Kings,MISS Thompson 7' Jump Shot,3:36
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=76,1,,Houston Rockets,Smith REBOUND (Off:0 Def:4),3:34
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=77,1,,Houston Rockets,MISS Harden 26' 3PT Jump Shot,3:29
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=78,1,,Sacramento Kings,Thomas REBOUND (Off:0 Def:1),3:26
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=79,1,,Sacramento Kings,MISS Thornton 2' Layup,3:22
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=80,1,,Houston Rockets,Parsons REBOUND (Off:0 Def:3),3:19
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=81,1,,Houston Rockets,Smith Bad Pass Turnover (P1.T2),3:11
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=81,1,,Sacramento Kings,Cousins STEAL (1 STL),3:11
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=82,1,[ 19 - 24 ],Sacramento Kings,Cousins 3' Jump Shot (2 PTS),3:06
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=84,1,[ 19 - 26 ],Houston Rockets,Smith 2' Layup (6 PTS) (Parsons 2 AST),2:48
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=88,1,,Sacramento Kings,Cousins T.FOUL (P0.T2),2:47
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=89,1,[ 19 - 27 ],Houston Rockets,Harden Free Throw Technical (11 PTS),2:47
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=92,1,,Houston Rockets,ROCKETS Timeout: Regular (Full 1 Short 0),2:47
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=94,1,,Sacramento Kings,SUB: Patterson FOR Thompson,2:47
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=95,1,,Houston Rockets,SUB: Delfino FOR Parsons,2:47
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=96,1,,Houston Rockets,SUB: Jones FOR Asik,2:47
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=97,1,,Sacramento Kings,MISS Thornton 25' 3PT Jump Shot,2:31
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=98,1,,Sacramento Kings,Cousins REBOUND (Off:1 Def:3),2:29
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=99,1,,Houston Rockets,Smith S.FOUL (P2.T3),2:28
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=100,1,,Sacramento Kings,MISS Cousins Free Throw 1 of 2,2:28
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=101,1,,Sacramento Kings,Kings Rebound,2:28
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=102,1,,Sacramento Kings,MISS Cousins Free Throw 2 of 2,2:28
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=104,1,,Sacramento Kings,Kings Rebound,2:27
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=105,1,,Sacramento Kings,MISS Patterson 8' Turnaround Bank Hook Shot,2:13
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=106,1,,Houston Rockets,Smith REBOUND (Off:0 Def:5),2:11
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=107,1,,Houston Rockets,MISS Lin 4' Driving Layup,2:01
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=107,1,,Sacramento Kings,Patterson BLOCK (1 BLK),2:01
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=108,1,,Houston Rockets,ROCKETS Rebound,2:00
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=109,1,,Houston Rockets,SUB: Garcia FOR Smith,2:00
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=110,1,,Houston Rockets,MISS Delfino 25' 3PT Jump Shot,1:57
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=111,1,,Sacramento Kings,Evans REBOUND (Off:1 Def:2),1:56
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=112,1,,Houston Rockets,Jones BLOCK (1 BLK),1:49
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=112,1,,Sacramento Kings,MISS Evans 2' Layup,1:49
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=113,1,,Sacramento Kings,Kings Rebound,1:49
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=115,1,,Houston Rockets,Jones S.FOUL (P1.T4),1:44
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=116,1,[ 20 - 27 ],Sacramento Kings,Cousins Free Throw 1 of 2 (3 PTS),1:44
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=118,1,,Houston Rockets,SUB: Beverley FOR Lin,1:44
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=119,1,[ 21 - 27 ],Sacramento Kings,Cousins Free Throw 2 of 2 (4 PTS),1:44
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=121,1,,Houston Rockets,Harden Bad Pass Turnover (P1.T3),1:31
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=121,1,,Sacramento Kings,Cousins STEAL (2 STL),1:31
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=122,1,[ 23 - 27 ],Sacramento Kings,Thomas 4' Driving Jump Shot (2 PTS),1:25
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=123,1,,Houston Rockets,Beverley S.FOUL (P1.PN),1:25
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=124,1,[ 24 - 27 ],Sacramento Kings,Thomas Free Throw 1 of 1 (3 PTS),1:25
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=126,1,,Sacramento Kings,Evans P.FOUL (P1.T3),1:15
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=128,1,[ 24 - 29 ],Houston Rockets,Harden 1' Driving Layup (13 PTS),1:02
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=129,1,,Sacramento Kings,MISS Thornton 25' 3PT Jump Shot,0:44
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=130,1,,Houston Rockets,Garcia REBOUND (Off:0 Def:1),0:43
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=131,1,[ 24 - 31 ],Houston Rockets,Garcia 20' Jump Shot (2 PTS) (Jones 1 AST),0:26
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=132,1,,Houston Rockets,Jones STEAL (1 STL),0:06
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=132,1,,Sacramento Kings,Thornton Lost Ball Turnover (P1.T3),0:06
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=133,1,,Houston Rockets,MISS Jones 2' Layup,0:01
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=135,1,,Houston Rockets,Harden REBOUND (Off:1 Def:1),0:01
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=134,1,[ 24 - 33 ],Houston Rockets,Harden 3' Putback Layup (15 PTS),0:01
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=139,2,,Sacramento Kings,MISS Cousins 7' Jump Shot,11:36
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=140,2,,Houston Rockets,Delfino REBOUND (Off:0 Def:1),11:35
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=142,2,[ 24 - 36 ],Houston Rockets,Parsons 24' 3PT Jump Shot (5 PTS) (Delfino 1 AST),11:26
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=143,2,,Sacramento Kings,MISS Fredette 25' 3PT Jump Shot,11:07
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=144,2,,Houston Rockets,Jones REBOUND (Off:0 Def:1),11:06
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=145,2,[ 24 - 38 ],Houston Rockets,Jones 2' Driving Layup (2 PTS),11:00
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=146,2,,Houston Rockets,Beverley P.FOUL (P2.T1),10:47
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=147,2,,Sacramento Kings,SUB: Aldrich FOR Cousins,10:47
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=148,2,,Sacramento Kings,MISS Thornton 3' Jump Shot,10:35
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=149,2,,Houston Rockets,Parsons REBOUND (Off:0 Def:4),10:34
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=150,2,,Houston Rockets,MISS Delfino 25' 3PT Jump Shot,10:25
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=151,2,,Sacramento Kings,Fredette REBOUND (Off:0 Def:1),10:24
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=152,2,,Sacramento Kings,MISS Fredette 14' Pullup Jump Shot,10:18
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=153,2,,Houston Rockets,Delfino REBOUND (Off:0 Def:2),10:16
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=154,2,[ 24 - 40 ],Houston Rockets,Delfino 2' Driving Layup (2 PTS),10:11
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=155,2,,Sacramento Kings,Kings Timeout: Regular (Reg.2 Short 0),10:11
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=158,2,[ 26 - 40 ],Sacramento Kings,Patterson 8' Turnaround Bank Hook Shot (2 PTS) (Fredette 1 AST),9:58
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=159,2,[ 26 - 42 ],Houston Rockets,Beverley 1' Layup (2 PTS) (Parsons 3 AST),9:39
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=160,2,[ 28 - 42 ],Sacramento Kings,Aldrich 4' Layup (2 PTS) (Fredette 2 AST),9:25
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=161,2,,Sacramento Kings,Douglas S.FOUL (P1.T1),9:10
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=162,2,[ 28 - 43 ],Houston Rockets,Jones Free Throw 1 of 2 (3 PTS),9:10
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=164,2,,Houston Rockets,MISS Jones Free Throw 2 of 2,9:10
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=166,2,,Sacramento Kings,Aldrich REBOUND (Off:0 Def:1),9:10
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=167,2,,Houston Rockets,Jones BLOCK (2 BLK),8:53
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=167,2,,Sacramento Kings,MISS Thornton 3' Jump Shot,8:53
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=168,2,,Sacramento Kings,Douglas REBOUND (Off:1 Def:0),8:51
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=169,2,,Houston Rockets,Beverley STEAL (1 STL),8:49
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=169,2,,Sacramento Kings,Douglas Bad Pass Turnover (P1.T4),8:49
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=170,2,,Sacramento Kings,Fredette P.FOUL (P1.T2),8:48
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=171,2,,Houston Rockets,MISS Jones 26' 3PT Jump Shot,8:37
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=172,2,,Sacramento Kings,Thornton REBOUND (Off:0 Def:1),8:36
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=173,2,[ 31 - 43 ],Sacramento Kings,Douglas 26' 3PT Pullup Jump Shot (3 PTS),8:29
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=174,2,,Houston Rockets,MISS Jones 4' Running Jump Shot,8:11
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=175,2,,Sacramento Kings,Fredette REBOUND (Off:0 Def:2),8:09
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=176,2,,Sacramento Kings,MISS Thornton 18' Jump Shot,8:05
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=178,2,,Sacramento Kings,Patterson REBOUND (Off:1 Def:0),8:03
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=177,2,,Sacramento Kings,MISS Patterson 2' Layup,8:02
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=180,2,,Sacramento Kings,Aldrich REBOUND (Off:1 Def:1),8:01
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=179,2,[ 33 - 43 ],Sacramento Kings,Aldrich 2' Putback Layup (4 PTS),8:01
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=181,2,,Houston Rockets,Beverley Bad Pass Turnover (P1.T4),7:48
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=181,2,,Sacramento Kings,Fredette STEAL (1 STL),7:48
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=182,2,,Houston Rockets,Delfino P.FOUL (P1.T2),7:38
http://stats.nba.com/cvp.html?GameID=0021201200&GameEventID=183,2,,Sacramento Kings,SUB: Salmons FOR Thornton,7:38
