http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=1,1,,New York Knicks,Jump Ball Chandler vs. Hibbert: Tip to Prigioni,12:00
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=2,1,,New York Knicks,MISS Anthony 14' Jump Shot,11:45
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=3,1,,Indiana Pacers,West REBOUND (Off:0 Def:1),11:44
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=4,1,,Indiana Pacers,MISS Hibbert 6' Hook Shot,11:26
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=5,1,,New York Knicks,Anthony REBOUND (Off:0 Def:1),11:25
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=6,1,,New York Knicks,MISS Shumpert 25' 3PT Jump Shot,11:06
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=7,1,,Indiana Pacers,George REBOUND (Off:0 Def:1),11:04
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=8,1,,New York Knicks,Anthony STEAL (1 STL),10:57
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=8,1,,Indiana Pacers,George Bad Pass Turnover (P1.T1),10:57
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=10,1,[ 0 - 2 ],New York Knicks,Prigioni 11' Driving Jump Shot (2 PTS),10:43
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=11,1,,Indiana Pacers,MISS George 19' Jump Shot,10:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=12,1,,New York Knicks,Chandler REBOUND (Off:0 Def:1),10:22
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=13,1,[ 0 - 4 ],New York Knicks,Felton 8' Floating Jump Shot (2 PTS),10:12
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=14,1,,Indiana Pacers,West OFF.Foul (P1),9:59
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=15,1,,Indiana Pacers,West Foul Turnover (P1.T2),9:59
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=16,1,,Indiana Pacers,George S.FOUL (P1.T1),9:43
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=17,1,[ 0 - 5 ],New York Knicks,Anthony Free Throw 1 of 2 (1 PTS),9:43
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=19,1,[ 0 - 6 ],New York Knicks,Anthony Free Throw 2 of 2 (2 PTS),9:43
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=21,1,[ 2 - 6 ],Indiana Pacers,Hill 2' Driving Reverse Layup (2 PTS),9:33
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=22,1,[ 2 - 8 ],New York Knicks,Felton 17' Step Back Jump Shot (4 PTS),9:09
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=23,1,,New York Knicks,Prigioni P.FOUL (P1.T1),8:48
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=24,1,[ 4 - 8 ],Indiana Pacers,George 1' Alley Oop Layup (2 PTS) (Hill 1 AST),8:42
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=25,1,,New York Knicks,MISS Anthony 2' Layup,8:16
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=25,1,,Indiana Pacers,Hibbert BLOCK (1 BLK),8:16
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=26,1,,New York Knicks,Anthony REBOUND (Off:1 Def:1),8:15
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=27,1,,New York Knicks,KNICKS Turnover: Shot Clock (T#1),8:14
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=28,1,[ 6 - 8 ],Indiana Pacers,George 1' Driving Layup (4 PTS),8:07
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=29,1,,New York Knicks,MISS Chandler 2' Alley Oop Layup,7:57
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=30,1,,New York Knicks,Felton REBOUND (Off:1 Def:0),7:56
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=31,1,[ 6 - 11 ],New York Knicks,Shumpert  3PT Jump Shot (3 PTS) (Prigioni 1 AST),7:50
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=32,1,,New York Knicks,Prigioni P.FOUL (P2.T2),7:30
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=33,1,,Indiana Pacers,MISS Hill 19' Jump Shot,7:22
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=34,1,,New York Knicks,Shumpert REBOUND (Off:0 Def:1),7:20
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=35,1,,New York Knicks,MISS Shumpert 20' Jump Shot,7:14
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=36,1,,Indiana Pacers,Hill REBOUND (Off:0 Def:1),7:13
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=37,1,[ 9 - 11 ],Indiana Pacers,Hill 25' 3PT Jump Shot (5 PTS) (West 1 AST),7:04
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=38,1,,New York Knicks,MISS Shumpert 16' Jump Shot,6:36
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=39,1,,Indiana Pacers,West REBOUND (Off:0 Def:2),6:35
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=40,1,[ 11 - 11 ],Indiana Pacers,Hill 2' Driving Layup (7 PTS),6:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=41,1,[ 11 - 13 ],New York Knicks,Anthony 21' Jump Shot (4 PTS) (Felton 1 AST),6:03
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=42,1,,Indiana Pacers,Stephenson OFF.Foul (P1),5:56
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=43,1,,Indiana Pacers,Stephenson Foul Turnover (P1.T3),5:56
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=44,1,,New York Knicks,KNICKS Timeout: Regular (Full 1 Short 0),5:56
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=46,1,,New York Knicks,SUB: Smith FOR Prigioni,5:56
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=48,1,[ 11 - 16 ],New York Knicks,Felton 24' 3PT Jump Shot (7 PTS) (Anthony 1 AST),5:43
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=49,1,,New York Knicks,Smith STEAL (1 STL),5:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=49,1,,Indiana Pacers,Hill Bad Pass Turnover (P1.T4),5:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=50,1,,New York Knicks,MISS Smith 2' Driving Layup,5:20
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=51,1,,New York Knicks,Felton REBOUND (Off:2 Def:0),5:19
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=52,1,,Indiana Pacers,Hill P.FOUL (P1.T2),5:18
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=53,1,,New York Knicks,MISS Anthony 17' Jump Shot,5:11
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=54,1,,New York Knicks,KNICKS Rebound,5:10
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=55,1,[ 11 - 18 ],New York Knicks,Chandler 1' Slam Dunk (2 PTS) (Shumpert 1 AST),4:59
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=56,1,[ 14 - 18 ],Indiana Pacers,George 26' 3PT Jump Shot (7 PTS) (Hill 2 AST),4:34
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=57,1,[ 14 - 20 ],New York Knicks,Felton 2' Driving Layup (9 PTS),4:20
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=58,1,,New York Knicks,Anthony P.FOUL (P1.T3),4:10
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=59,1,,New York Knicks,SUB: Kidd FOR Shumpert,4:10
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=60,1,,Indiana Pacers,MISS Hill 26' 3PT Jump Shot,3:55
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=61,1,,Indiana Pacers,Stephenson REBOUND (Off:1 Def:0),3:53
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=62,1,[ 16 - 20 ],Indiana Pacers,Stephenson 2' Layup (2 PTS),3:52
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=63,1,[ 16 - 22 ],New York Knicks,Smith 5' Turnaround Hook Shot (2 PTS),3:34
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=64,1,,Indiana Pacers,MISS George 13' Jump Shot,3:17
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=65,1,,Indiana Pacers,Hibbert REBOUND (Off:1 Def:0),3:15
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=66,1,[ 18 - 22 ],Indiana Pacers,West 2' Layup (2 PTS) (Hibbert 1 AST),3:14
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=67,1,,New York Knicks,MISS Kidd 24' 3PT Jump Shot,3:00
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=68,1,,Indiana Pacers,Hibbert REBOUND (Off:1 Def:1),2:58
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=69,1,,Indiana Pacers,George Traveling Turnover (P2.T5),2:55
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=70,1,,Indiana Pacers,Pacers Timeout: Regular (Reg.1 Short 0),2:55
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=72,1,,New York Knicks,SUB: Martin FOR Felton,2:55
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=73,1,,Indiana Pacers,SUB: Hansbrough FOR West,2:55
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=74,1,[ 18 - 24 ],New York Knicks,Anthony 15' Jump Shot (6 PTS),2:41
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=75,1,,Indiana Pacers,Hill Out of Bounds Lost Ball Turnover (P2.T6),2:18
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=76,1,[ 18 - 27 ],New York Knicks,Smith  3PT Jump Shot (5 PTS) (Anthony 2 AST),2:06
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=77,1,,Indiana Pacers,MISS Stephenson 27' 3PT Jump Shot,1:52
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=78,1,,New York Knicks,Anthony REBOUND (Off:1 Def:2),1:50
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=79,1,,New York Knicks,MISS Anthony 12' Jump Shot,1:44
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=80,1,,Indiana Pacers,Hill REBOUND (Off:0 Def:2),1:43
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=84,1,,Indiana Pacers,SUB: Young FOR Stephenson,1:27
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=87,1,,New York Knicks,Martin STEAL (1 STL),1:27
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=87,1,,Indiana Pacers,Hibbert Lost Ball Turnover (P1.T7),1:27
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=85,1,,New York Knicks,Jump Ball Kidd vs. Hibbert: Tip to Martin,1:27
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=86,1,,New York Knicks,Smith Traveling Turnover (P1.T2),1:14
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=88,1,,New York Knicks,KNICKS Violation: Delay of game Violation,1:14
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=89,1,[ 20 - 27 ],Indiana Pacers,Hibbert 2' Layup (2 PTS) (Young 1 AST),0:52
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=90,1,,New York Knicks,MISS Smith 10' Floating Jump Shot,0:35
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=91,1,,Indiana Pacers,Hansbrough REBOUND (Off:0 Def:1),0:34
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=92,1,,Indiana Pacers,MISS George 25' 3PT Jump Shot,0:29
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=93,1,,New York Knicks,KNICKS Rebound,0:26
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=94,1,,Indiana Pacers,SUB: Augustin FOR Hill,0:26
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=98,1,,New York Knicks,KNICKS Timeout: Short (Full 1 Short 1),0:04
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=101,1,[ 20 - 29 ],New York Knicks,Anthony 17' Jump Shot (8 PTS) (Chandler 1 AST),0:01
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=102,1,,Indiana Pacers,MISS George 59' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=103,1,,Indiana Pacers,Pacers Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=107,2,,New York Knicks,Martin BLOCK (1 BLK),11:41
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=107,2,,Indiana Pacers,MISS Augustin 1' Driving Layup,11:41
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=108,2,,Indiana Pacers,Pacers Rebound,11:41
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=109,2,,Indiana Pacers,Hansbrough Out of Bounds Lost Ball Turnover (P1.T8),11:38
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=110,2,[ 20 - 31 ],New York Knicks,Martin 19' Jump Shot (2 PTS) (Smith 1 AST),11:21
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=111,2,[ 22 - 31 ],Indiana Pacers,Young 2' Driving Reverse Layup (2 PTS),10:56
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=112,2,,New York Knicks,MISS Smith 22' Step Back Jump Shot,10:38
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=113,2,,Indiana Pacers,George REBOUND (Off:0 Def:2),10:36
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=114,2,,New York Knicks,Smith BLOCK (1 BLK),10:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=114,2,,Indiana Pacers,MISS Hibbert 5' Jump Shot,10:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=115,2,,New York Knicks,Smith REBOUND (Off:0 Def:1),10:21
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=116,2,,New York Knicks,MISS Copeland 25' 3PT Jump Shot,10:11
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=117,2,,Indiana Pacers,Hibbert REBOUND (Off:1 Def:2),10:09
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=118,2,[ 24 - 31 ],Indiana Pacers,George 1' Driving Layup (9 PTS),10:04
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=119,2,,New York Knicks,Copeland S.FOUL (P1.T1),10:04
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=120,2,,Indiana Pacers,MISS George Free Throw 1 of 1,10:04
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=122,2,,New York Knicks,Smith REBOUND (Off:0 Def:2),10:03
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=123,2,[ 24 - 33 ],New York Knicks,Smith 1' Driving Dunk (7 PTS) (Martin 1 AST),9:52
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=124,2,,Indiana Pacers,Augustin Bad Pass Turnover (P1.T9),9:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=125,2,[ 24 - 35 ],New York Knicks,Shumpert 4' Driving Bank Hook Shot (5 PTS),9:09
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=126,2,,Indiana Pacers,Pacers Timeout: Regular (Reg.2 Short 0),9:06
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=129,2,,Indiana Pacers,SUB: West FOR George,9:06
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=130,2,,Indiana Pacers,SUB: Stephenson FOR Hansbrough,9:06
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=131,2,,Indiana Pacers,SUB: Mahinmi FOR Hibbert,9:06
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=133,2,,New York Knicks,Copeland P.FOUL (P2.T2),8:51
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=134,2,[ 26 - 35 ],Indiana Pacers,Stephenson 2' Dunk (4 PTS) (West 2 AST),8:43
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=135,2,,New York Knicks,MISS Copeland 25' 3PT Jump Shot,8:26
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=137,2,,New York Knicks,Shumpert REBOUND (Off:1 Def:1),8:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=136,2,[ 26 - 37 ],New York Knicks,Shumpert 1' Putback Dunk (7 PTS),8:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=138,2,[ 28 - 37 ],Indiana Pacers,Augustin 2' Driving Layup (2 PTS),8:09
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=139,2,[ 28 - 39 ],New York Knicks,Shumpert 2' Driving Reverse Layup (9 PTS) (Kidd 1 AST),7:50
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=140,2,,Indiana Pacers,MISS Stephenson 25' 3PT Jump Shot,7:34
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=141,2,,New York Knicks,KNICKS Rebound,7:32
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=142,2,,New York Knicks,MISS Smith 25' 3PT Jump Shot,7:15
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=143,2,,Indiana Pacers,West REBOUND (Off:0 Def:3),7:13
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=144,2,[ 30 - 39 ],Indiana Pacers,West 6' Driving Bank Shot (4 PTS) (Augustin 1 AST),6:56
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=145,2,,Indiana Pacers,Young P.FOUL (P1.T1),6:42
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=160,2,,Indiana Pacers,SUB: Hill FOR Young,6:42
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=146,2,,New York Knicks,SUB: Felton FOR Kidd,6:42
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=147,2,,New York Knicks,SUB: Anthony FOR Copeland,6:42
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=148,2,,New York Knicks,Smith Bad Pass Turnover (P2.T3),6:35
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=148,2,,Indiana Pacers,Augustin STEAL (1 STL),6:35
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=149,2,[ 32 - 39 ],Indiana Pacers,Augustin 2' Driving Reverse Layup (4 PTS),6:31
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=150,2,,New York Knicks,MISS Anthony 18' Jump Shot,6:20
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=151,2,,Indiana Pacers,Stephenson REBOUND (Off:1 Def:1),6:19
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=152,2,,New York Knicks,Smith P.FOUL (P1.T3),6:12
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=153,2,,New York Knicks,Felton S.FOUL (P1.T4),6:02
