http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=1,1,,New York Knicks,Jump Ball Chandler vs. Hibbert: Tip to Prigioni,12:00
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=154,2,[ 33 - 39 ],Indiana Pacers,Hill Free Throw 1 of 3 (8 PTS),6:02
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=156,2,,Indiana Pacers,MISS Hill Free Throw 2 of 3,6:02
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=157,2,,Indiana Pacers,Pacers Rebound,6:02
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=158,2,[ 34 - 39 ],Indiana Pacers,Hill Free Throw 3 of 3 (9 PTS),6:02
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=161,2,[ 34 - 41 ],New York Knicks,Martin 2' Layup (4 PTS) (Shumpert 2 AST),5:49
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=162,2,,Indiana Pacers,Mahinmi Bad Pass Turnover (P1.T10),5:27
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=167,2,,New York Knicks,Smith Lost Ball Turnover (P3.T4),5:10
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=167,2,,Indiana Pacers,Stephenson STEAL (1 STL),5:10
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=168,2,,Indiana Pacers,MISS Stephenson 2' Driving Layup,5:03
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=169,2,,New York Knicks,Smith REBOUND (Off:0 Def:3),5:02
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=170,2,,Indiana Pacers,Augustin P.FOUL (P1.T2),5:01
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=171,2,,Indiana Pacers,SUB: George FOR Augustin,5:01
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=172,2,[ 34 - 43 ],New York Knicks,Martin 1' Driving Layup (6 PTS),4:51
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=173,2,,New York Knicks,Felton STEAL (1 STL),4:37
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=173,2,,Indiana Pacers,George Bad Pass Turnover (P3.T11),4:37
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=174,2,,New York Knicks,MISS Anthony 1' Layup,4:30
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=176,2,,New York Knicks,Anthony REBOUND (Off:2 Def:2),4:29
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=175,2,[ 34 - 45 ],New York Knicks,Anthony 2' Putback Layup (10 PTS),4:29
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=177,2,,Indiana Pacers,Pacers Timeout: Short (Reg.2 Short 1),4:24
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=180,2,,Indiana Pacers,SUB: Hibbert FOR Mahinmi,4:24
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=181,2,,New York Knicks,Martin BLOCK (2 BLK),4:07
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=181,2,,Indiana Pacers,MISS West 13' Jump Shot,4:07
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=182,2,,New York Knicks,Martin REBOUND (Off:0 Def:1),4:04
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=183,2,[ 34 - 47 ],New York Knicks,Shumpert 20' Jump Shot (11 PTS),3:46
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=184,2,[ 36 - 47 ],Indiana Pacers,West 5' Hook Shot (6 PTS) (Hill 3 AST),3:21
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=185,2,,New York Knicks,MISS Martin 5' Jump Shot,3:00
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=186,2,,Indiana Pacers,Hibbert REBOUND (Off:1 Def:3),2:58
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=187,2,,New York Knicks,Shumpert P.FOUL (P1.PN),2:46
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=188,2,,New York Knicks,KNICKS Timeout: Regular (Full 2 Short 1),2:46
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=190,2,,New York Knicks,SUB: Chandler FOR Martin,2:46
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=192,2,[ 37 - 47 ],Indiana Pacers,George Free Throw 1 of 2 (10 PTS),2:46
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=194,2,,Indiana Pacers,MISS George Free Throw 2 of 2,2:46
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=196,2,,New York Knicks,KNICKS Rebound,2:45
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=197,2,,Indiana Pacers,George P.FOUL (P2.T3),2:33
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=198,2,,New York Knicks,MISS Smith 25' 3PT Jump Shot,2:25
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=199,2,,Indiana Pacers,George REBOUND (Off:0 Def:3),2:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=200,2,,Indiana Pacers,Pacers Timeout: Regular (Reg.3 Short 1),2:05
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=204,2,[ 39 - 47 ],Indiana Pacers,George 1' Alley Oop Dunk (12 PTS) (Stephenson 1 AST),2:05
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=205,2,,New York Knicks,MISS Smith 6' Driving Jump Shot,1:38
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=206,2,,Indiana Pacers,Stephenson REBOUND (Off:1 Def:2),1:36
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=207,2,[ 42 - 47 ],Indiana Pacers,George 25' 3PT Jump Shot (15 PTS) (West 3 AST),1:16
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=209,2,,New York Knicks,SUB: Kidd FOR Smith,1:03
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=210,2,,New York Knicks,MISS Felton 17' Jump Shot,0:53
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=211,2,,Indiana Pacers,Hibbert REBOUND (Off:1 Def:4),0:52
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=212,2,,Indiana Pacers,MISS Stephenson  3PT Jump Shot,0:37
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=213,2,,Indiana Pacers,Hibbert REBOUND (Off:2 Def:4),0:36
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=214,2,,Indiana Pacers,MISS George 25' 3PT Jump Shot,0:33
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=215,2,,New York Knicks,Anthony REBOUND (Off:2 Def:3),0:32
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=216,2,,New York Knicks,MISS Anthony 25' 3PT Jump Shot,0:24
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=217,2,,Indiana Pacers,West REBOUND (Off:0 Def:4),0:22
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=218,2,,Indiana Pacers,Hibbert OFF.Foul (P1),0:04
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=219,2,,Indiana Pacers,Hibbert Foul Turnover (P2.T12),0:04
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=220,2,,New York Knicks,SUB: Smith FOR Chandler,0:04
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=221,2,,Indiana Pacers,SUB: Young FOR George,0:04
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=222,2,,Indiana Pacers,SUB: Augustin FOR Hibbert,0:04
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=223,2,,New York Knicks,MISS Smith 28' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=224,2,,New York Knicks,KNICKS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=228,3,,New York Knicks,Prigioni P.FOUL (P3.T1),11:48
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=229,3,,Indiana Pacers,MISS Hill 12' Jump Shot,11:43
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=230,3,,New York Knicks,Shumpert REBOUND (Off:1 Def:2),11:41
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=231,3,,New York Knicks,Felton Bad Pass Turnover (P1.T5),11:27
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=231,3,,Indiana Pacers,George STEAL (1 STL),11:27
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=232,3,,Indiana Pacers,MISS Hill 15' Jump Shot,11:22
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=235,3,,Indiana Pacers,Hibbert REBOUND (Off:3 Def:4),11:21
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=236,3,,New York Knicks,Chandler P.FOUL (P1.T2),11:21
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=237,3,,Indiana Pacers,MISS Hill 2' Driving Layup,11:10
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=238,3,,New York Knicks,Shumpert REBOUND (Off:1 Def:3),11:08
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=239,3,,New York Knicks,MISS Shumpert 25' 3PT Jump Shot,11:03
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=240,3,,Indiana Pacers,Hibbert REBOUND (Off:3 Def:5),11:01
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=241,3,,Indiana Pacers,MISS Stephenson 25' 3PT Jump Shot,10:47
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=242,3,,New York Knicks,Shumpert REBOUND (Off:1 Def:4),10:45
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=243,3,[ 42 - 49 ],New York Knicks,Anthony 1' Dunk (12 PTS) (Felton 2 AST),10:25
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=244,3,,Indiana Pacers,MISS Stephenson 2' Layup,9:58
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=246,3,,Indiana Pacers,Hibbert REBOUND (Off:4 Def:5),9:56
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=245,3,[ 44 - 49 ],Indiana Pacers,Hibbert 2' Tip Shot (4 PTS),9:56
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=247,3,,New York Knicks,MISS Felton 17' Jump Shot,9:35
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=248,3,,Indiana Pacers,Pacers Rebound,9:33
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=249,3,[ 47 - 49 ],Indiana Pacers,George 25' 3PT Jump Shot (18 PTS) (Hill 4 AST),9:22
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=250,3,,New York Knicks,MISS Anthony 1' Layup,9:04
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=250,3,,Indiana Pacers,Hibbert BLOCK (2 BLK),9:04
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=251,3,,New York Knicks,Shumpert REBOUND (Off:2 Def:4),9:03
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=252,3,[ 47 - 51 ],New York Knicks,Shumpert  Layup (13 PTS),9:02
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=253,3,,New York Knicks,Shumpert P.FOUL (P2.T3),8:48
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=254,3,[ 49 - 51 ],Indiana Pacers,Stephenson 1' Layup (6 PTS) (West 4 AST),8:37
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=255,3,,Indiana Pacers,West S.FOUL (P2.T1),8:27
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=256,3,[ 49 - 52 ],New York Knicks,Felton Free Throw 1 of 2 (10 PTS),8:27
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=258,3,,New York Knicks,SUB: Kidd FOR Prigioni,8:27
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=259,3,[ 49 - 53 ],New York Knicks,Felton Free Throw 2 of 2 (11 PTS),8:27
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=261,3,[ 51 - 53 ],Indiana Pacers,George 2' Driving Layup (20 PTS) (Hill 5 AST),8:14
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=262,3,,New York Knicks,MISS Anthony 2' Driving Layup,7:57
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=262,3,,Indiana Pacers,Hibbert BLOCK (3 BLK),7:57
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=263,3,,New York Knicks,KNICKS Rebound,7:56
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=264,3,[ 51 - 55 ],New York Knicks,Anthony 11' Jump Shot (14 PTS) (Shumpert 3 AST),7:53
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=265,3,,New York Knicks,Kidd STEAL (1 STL),7:37
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=265,3,,Indiana Pacers,West Bad Pass Turnover (P2.T13),7:37
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=266,3,,New York Knicks,MISS Felton 2' Layup,7:34
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=266,3,,Indiana Pacers,Hill BLOCK (1 BLK),7:34
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=267,3,,New York Knicks,Chandler REBOUND (Off:1 Def:1),7:32
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=268,3,,New York Knicks,MISS Kidd 25' 3PT Jump Shot,7:26
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=269,3,,Indiana Pacers,Stephenson REBOUND (Off:1 Def:3),7:24
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=270,3,,Indiana Pacers,MISS Stephenson 17' Jump Shot,7:14
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=271,3,,New York Knicks,Kidd REBOUND (Off:0 Def:1),7:13
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=272,3,,New York Knicks,Kidd Bad Pass Turnover (P1.T6),7:10
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=272,3,,Indiana Pacers,Stephenson STEAL (2 STL),7:10
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=273,3,,New York Knicks,Shumpert STEAL (1 STL),7:03
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=273,3,,Indiana Pacers,George Bad Pass Turnover (P4.T14),7:03
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=274,3,,New York Knicks,MISS Anthony 25' 3PT Jump Shot,6:54
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=275,3,,Indiana Pacers,Hill REBOUND (Off:0 Def:3),6:53
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=276,3,[ 53 - 55 ],Indiana Pacers,West 2' Layup (8 PTS) (Hill 6 AST),6:46
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=277,3,,New York Knicks,Anthony S.FOUL (P2.T4),6:46
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=278,3,[ 54 - 55 ],Indiana Pacers,West Free Throw 1 of 1 (9 PTS),6:46
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=280,3,[ 54 - 58 ],New York Knicks,Felton  3PT Jump Shot (14 PTS) (Anthony 3 AST),6:26
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=281,3,,New York Knicks,Shumpert P.FOUL (P3.PN),6:07
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=282,3,[ 55 - 58 ],Indiana Pacers,West Free Throw 1 of 2 (10 PTS),6:07
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=284,3,,New York Knicks,SUB: Smith FOR Shumpert,6:07
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=285,3,[ 56 - 58 ],Indiana Pacers,West Free Throw 2 of 2 (11 PTS),6:07
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=287,3,,Indiana Pacers,West P.FOUL (P3.T2),5:56
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=288,3,,New York Knicks,KNICKS Timeout: Regular (Full 3 Short 1),5:56
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=292,3,,New York Knicks,MISS Smith 19' Jump Shot,5:46
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=293,3,,Indiana Pacers,Hibbert REBOUND (Off:4 Def:6),5:44
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=294,3,[ 58 - 58 ],Indiana Pacers,Hibbert 7' Hook Shot (6 PTS) (George 1 AST),5:24
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=295,3,,New York Knicks,MISS Smith 1' Driving Layup,5:08
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=295,3,,Indiana Pacers,Hibbert BLOCK (4 BLK),5:08
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=296,3,,Indiana Pacers,West REBOUND (Off:0 Def:5),5:06
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=297,3,,New York Knicks,Smith STEAL (2 STL),4:51
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=297,3,,Indiana Pacers,George Bad Pass Turnover (P5.T15),4:51
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=298,3,,New York Knicks,MISS Felton 5' Jump Shot,4:44
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=300,3,,New York Knicks,Anthony REBOUND (Off:3 Def:3),4:43
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=299,3,[ 58 - 60 ],New York Knicks,Anthony 2' Tip Shot (16 PTS),4:43
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=301,3,[ 61 - 60 ],Indiana Pacers,Stephenson 25' 3PT Jump Shot (9 PTS) (Hill 7 AST),4:20
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=302,3,,Indiana Pacers,Hill P.FOUL (P2.T3),4:10
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=303,3,,New York Knicks,SUB: Martin FOR Chandler,4:10
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=304,3,[ 61 - 62 ],New York Knicks,Martin 3' Layup (8 PTS) (Kidd 2 AST),3:54
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=305,3,[ 64 - 62 ],Indiana Pacers,Hill 24' 3PT Jump Shot (12 PTS) (Stephenson 2 AST),3:28
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=306,3,,New York Knicks,MISS Anthony 25' 3PT Jump Shot,3:11
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=307,3,,Indiana Pacers,West REBOUND (Off:0 Def:6),3:09
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=308,3,,Indiana Pacers,Pacers Timeout: Regular (Reg.4 Short 1),3:05
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=310,3,,Indiana Pacers,SUB: Pendergraph FOR Hibbert,3:05
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=312,3,,New York Knicks,Anthony STEAL (2 STL),3:01
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=312,3,,Indiana Pacers,George Lost Ball Turnover (P6.T16),3:01
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=313,3,[ 64 - 64 ],New York Knicks,Anthony 2' Driving Layup (18 PTS),2:42
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=314,3,,Indiana Pacers,MISS West 3' Driving Hook Shot,2:25
