http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=1,1,,New York Knicks,Jump Ball Chandler vs. Hibbert: Tip to Prigioni,12:00
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=315,3,,New York Knicks,Anthony REBOUND (Off:3 Def:4),2:24
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=316,3,[ 64 - 66 ],New York Knicks,Anthony 2' Driving Slam Dunk (20 PTS),2:09
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=317,3,,Indiana Pacers,Pendergraph S.FOUL (P1.T4),2:09
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=318,3,[ 64 - 67 ],New York Knicks,Anthony Free Throw 1 of 1 (21 PTS),2:09
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=320,3,,Indiana Pacers,Pendergraph OFF.Foul (P2),1:50
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=321,3,,Indiana Pacers,Pendergraph Foul Turnover (P1.T17),1:50
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=322,3,,Indiana Pacers,SUB: Hibbert FOR Pendergraph,1:50
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=323,3,,Indiana Pacers,Hibbert S.FOUL (P2.PN),1:32
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=324,3,,New York Knicks,MISS Martin Free Throw 1 of 2,1:32
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=325,3,,New York Knicks,KNICKS Rebound,1:32
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=326,3,,New York Knicks,MISS Martin Free Throw 2 of 2,1:32
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=328,3,,Indiana Pacers,George REBOUND (Off:0 Def:4),1:31
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=329,3,,New York Knicks,Martin STEAL (2 STL),1:19
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=329,3,,Indiana Pacers,Hill Lost Ball Turnover (P3.T18),1:19
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=330,3,[ 64 - 69 ],New York Knicks,Martin 2' Alley Oop Dunk (10 PTS) (Felton 3 AST),1:15
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=331,3,,New York Knicks,Anthony S.FOUL (P3.PN),0:55
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=332,3,[ 65 - 69 ],Indiana Pacers,West Free Throw 1 of 2 (12 PTS),0:55
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=334,3,,New York Knicks,SUB: Shumpert FOR Felton,0:55
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=335,3,,New York Knicks,SUB: Chandler FOR Anthony,0:55
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=336,3,[ 66 - 69 ],Indiana Pacers,West Free Throw 2 of 2 (13 PTS),0:55
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=338,3,,Indiana Pacers,George S.FOUL (P3.PN),0:42
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=339,3,,New York Knicks,MISS Smith Free Throw 1 of 2,0:42
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=340,3,,New York Knicks,KNICKS Rebound,0:42
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=341,3,,Indiana Pacers,SUB: Augustin FOR Hill,0:42
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=342,3,,New York Knicks,SUB: Prigioni FOR Shumpert,0:42
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=343,3,[ 66 - 70 ],New York Knicks,Smith Free Throw 2 of 2 (8 PTS),0:42
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=345,3,,Indiana Pacers,MISS West 19' Jump Shot,0:29
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=346,3,,New York Knicks,Prigioni REBOUND (Off:0 Def:1),0:27
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=347,3,,New York Knicks,MISS Smith 26' 3PT Jump Shot,0:04
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=348,3,,New York Knicks,Kidd REBOUND (Off:1 Def:1),0:03
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=349,3,[ 66 - 72 ],New York Knicks,Chandler 2' Slam Dunk (4 PTS) (Kidd 3 AST),0:02
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=350,3,,Indiana Pacers,MISS Stephenson 58' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=351,3,,Indiana Pacers,Pacers Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=356,4,,New York Knicks,Kidd Bad Pass Turnover (P2.T7),12:00
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=357,4,,Indiana Pacers,MISS George 25' 3PT Jump Shot,11:32
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=358,4,,New York Knicks,Prigioni REBOUND (Off:0 Def:2),11:30
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=359,4,,New York Knicks,MISS Smith 25' 3PT Jump Shot,11:14
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=360,4,,Indiana Pacers,Augustin REBOUND (Off:0 Def:1),11:12
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=361,4,,Indiana Pacers,MISS Hibbert 17' Jump Shot,10:59
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=362,4,,New York Knicks,Chandler REBOUND (Off:1 Def:2),10:58
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=363,4,[ 66 - 75 ],New York Knicks,Prigioni 24' 3PT Jump Shot (5 PTS),10:43
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=364,4,,Indiana Pacers,MISS Hibbert 4' Hook Shot,10:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=365,4,,Indiana Pacers,Hansbrough REBOUND (Off:1 Def:1),10:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=366,4,,New York Knicks,Martin S.FOUL (P1.T1),10:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=367,4,,Indiana Pacers,MISS Hansbrough Free Throw 1 of 2,10:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=368,4,,Indiana Pacers,Pacers Rebound,10:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=369,4,,New York Knicks,SUB: Anthony FOR Martin,10:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=370,4,,Indiana Pacers,SUB: Hill FOR Stephenson,10:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=371,4,,Indiana Pacers,MISS Hansbrough Free Throw 2 of 2,10:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=372,4,,New York Knicks,Anthony REBOUND (Off:3 Def:5),10:22
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=373,4,[ 66 - 77 ],New York Knicks,Prigioni 8' Floating Jump Shot (7 PTS),10:11
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=374,4,,Indiana Pacers,Pacers Timeout: Regular (Reg.5 Short 1),10:09
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=377,4,,Indiana Pacers,MISS Hill 24' 3PT Jump Shot,9:46
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=378,4,,New York Knicks,Prigioni REBOUND (Off:0 Def:3),9:44
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=379,4,,Indiana Pacers,Hibbert P.FOUL (P3.T1),9:27
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=380,4,,New York Knicks,MISS Smith 25' 3PT Jump Shot,9:17
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=381,4,,New York Knicks,KNICKS Rebound,9:17
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=382,4,,Indiana Pacers,George L.B.FOUL (P4.T2),9:17
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=383,4,,Indiana Pacers,SUB: West FOR Hansbrough,9:17
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=384,4,[ 66 - 79 ],New York Knicks,Anthony 16' Jump Shot (23 PTS) (Kidd 4 AST),9:07
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=385,4,,Indiana Pacers,MISS Hill 25' 3PT Jump Shot,8:41
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=386,4,,New York Knicks,Smith REBOUND (Off:0 Def:4),8:31
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=387,4,[ 66 - 82 ],New York Knicks,Anthony 25' 3PT Jump Shot (26 PTS) (Prigioni 2 AST),8:29
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=388,4,,Indiana Pacers,Pacers Timeout: Short (Reg.5 Short 2),8:28
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=390,4,,New York Knicks,Chandler P.FOUL (P2.T2),8:15
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=391,4,,New York Knicks,Prigioni BLOCK (1 BLK),8:00
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=391,4,,Indiana Pacers,MISS George  3PT Jump Shot,8:00
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=392,4,,New York Knicks,Prigioni REBOUND (Off:0 Def:4),7:58
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=393,4,,New York Knicks,MISS Anthony 1' Driving Reverse Layup,7:39
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=395,4,,New York Knicks,Chandler REBOUND (Off:2 Def:2),7:37
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=394,4,[ 66 - 84 ],New York Knicks,Chandler 1' Putback Slam Dunk (6 PTS),7:37
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=396,4,,Indiana Pacers,MISS George 25' 3PT Jump Shot,7:28
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=397,4,,New York Knicks,Smith REBOUND (Off:0 Def:5),7:26
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=398,4,,New York Knicks,MISS Anthony 10' Fadeaway Jumper,7:11
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=399,4,,Indiana Pacers,Hibbert REBOUND (Off:4 Def:7),7:10
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=400,4,,New York Knicks,Kidd STEAL (2 STL),7:00
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=400,4,,Indiana Pacers,Hill Lost Ball Turnover (P4.T19),7:00
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=401,4,,New York Knicks,MISS Kidd  3PT Jump Shot,6:51
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=402,4,,New York Knicks,Smith REBOUND (Off:1 Def:5),6:49
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=403,4,[ 66 - 86 ],New York Knicks,Anthony 5' Turnaround Jump Shot (28 PTS),6:33
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=404,4,,Indiana Pacers,Hill S.FOUL (P3.T3),6:33
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=405,4,,Indiana Pacers,SUB: Stephenson FOR Augustin,6:33
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=407,4,,New York Knicks,SUB: Shumpert FOR Kidd,6:33
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=408,4,[ 66 - 87 ],New York Knicks,Anthony Free Throw 1 of 1 (29 PTS),6:33
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=409,4,,Indiana Pacers,MISS Stephenson 25' 3PT Jump Shot,6:23
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=411,4,,Indiana Pacers,Hibbert REBOUND (Off:5 Def:7),6:22
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=413,4,,New York Knicks,Chandler L.B.FOUL (P3.T3),6:21
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=414,4,,New York Knicks,Chandler T.FOUL (P3.T3),6:21
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=415,4,,Indiana Pacers,MISS Hill Free Throw Technical,6:21
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=416,4,,Indiana Pacers,Pacers Rebound,6:21
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=417,4,,Indiana Pacers,George Out of Bounds Lost Ball Turnover (P7.T20),6:16
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=418,4,[ 66 - 90 ],New York Knicks,Anthony 25' 3PT Jump Shot (32 PTS),6:03
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=419,4,,Indiana Pacers,Pacers Timeout: Regular (Reg.6 Short 2),6:02
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=421,4,,Indiana Pacers,SUB: Hansbrough FOR George,6:02
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=422,4,,Indiana Pacers,SUB: Green FOR West,6:02
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=423,4,,Indiana Pacers,SUB: Hansbrough FOR Hibbert,6:02
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=424,4,,Indiana Pacers,SUB: Johnson FOR Hill,6:02
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=425,4,,Indiana Pacers,SUB: Pendergraph FOR Stephenson,6:02
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=426,4,,Indiana Pacers,MISS Green 5' Floating Jump Shot,5:38
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=427,4,,New York Knicks,Anthony REBOUND (Off:3 Def:6),5:36
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=428,4,[ 66 - 92 ],New York Knicks,Chandler 1' Alley Oop Dunk (8 PTS) (Prigioni 3 AST),5:17
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=429,4,,New York Knicks,Anthony P.FOUL (P4.T4),4:55
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=430,4,,New York Knicks,SUB: Novak FOR Anthony,4:55
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=431,4,,New York Knicks,SUB: Copeland FOR Shumpert,4:55
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=432,4,,New York Knicks,SUB: Richardson FOR Chandler,4:55
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=433,4,,New York Knicks,SUB: White FOR Smith,4:55
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=434,4,,Indiana Pacers,MISS Hansbrough 25' 3PT Jump Shot,4:48
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=435,4,,Indiana Pacers,Pacers Rebound,4:48
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=436,4,,New York Knicks,White L.B.FOUL (P1.PN),4:48
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=437,4,[ 67 - 92 ],Indiana Pacers,Hansbrough Free Throw 1 of 2 (1 PTS),4:48
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=439,4,[ 68 - 92 ],Indiana Pacers,Hansbrough Free Throw 2 of 2 (2 PTS),4:48
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=441,4,,New York Knicks,MISS Copeland 24' 3PT Jump Shot,4:32
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=442,4,,New York Knicks,Richardson REBOUND (Off:1 Def:0),4:30
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=443,4,[ 68 - 95 ],New York Knicks,Richardson  3PT Jump Shot (3 PTS) (Prigioni 4 AST),4:14
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=444,4,,Indiana Pacers,MISS Johnson 18' Jump Shot,3:48
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=445,4,,New York Knicks,White REBOUND (Off:0 Def:1),3:47
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=446,4,[ 68 - 98 ],New York Knicks,Richardson 24' 3PT Jump Shot (6 PTS),3:30
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=447,4,[ 71 - 98 ],Indiana Pacers,Johnson  3PT Jump Shot (3 PTS) (Hansbrough 1 AST),3:09
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=452,4,,New York Knicks,MISS White 25' 3PT Jump Shot,2:43
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=453,4,,Indiana Pacers,Pendergraph REBOUND (Off:0 Def:1),2:41
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=454,4,,New York Knicks,Copeland STEAL (1 STL),2:33
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=454,4,,Indiana Pacers,Hansbrough Bad Pass Turnover (P1.T21),2:33
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=455,4,,New York Knicks,MISS Novak 25' 3PT Jump Shot,2:22
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=456,4,,Indiana Pacers,Green REBOUND (Off:0 Def:1),2:19
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=457,4,[ 73 - 98 ],Indiana Pacers,Green 19' Jump Shot (2 PTS),2:13
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=458,4,[ 73 - 101 ],New York Knicks,Prigioni 25' 3PT Jump Shot (10 PTS),1:57
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=459,4,[ 76 - 101 ],Indiana Pacers,Green 25' 3PT Jump Shot (5 PTS) (Hansbrough 2 AST),1:45
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=460,4,,New York Knicks,MISS Richardson  3PT Jump Shot,1:32
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=462,4,,New York Knicks,White REBOUND (Off:1 Def:1),1:31
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=461,4,[ 76 - 103 ],New York Knicks,White 2' Tip Shot (2 PTS),1:31
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=463,4,,New York Knicks,Richardson P.FOUL (P1.PN),1:24
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=464,4,,Indiana Pacers,MISS Johnson Free Throw 1 of 2,1:24
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=465,4,,Indiana Pacers,Pacers Rebound,1:24
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=467,4,,New York Knicks,SUB: Shumpert FOR Prigioni,1:24
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=468,4,[ 77 - 103 ],Indiana Pacers,Johnson Free Throw 2 of 2 (4 PTS),1:24
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=470,4,,New York Knicks,MISS Copeland 1' Driving Layup,1:02
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=471,4,,Indiana Pacers,Pendergraph REBOUND (Off:0 Def:2),0:59
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=472,4,[ 79 - 103 ],Indiana Pacers,Green 22' Jump Shot (7 PTS),0:53
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=474,4,,Indiana Pacers,Pendergraph Violation:Defensive Goaltending,0:32
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=473,4,[ 79 - 105 ],New York Knicks,Shumpert 2' Driving Layup (15 PTS),0:32
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=475,4,,Indiana Pacers,MISS Green  3PT Jump Shot,0:21
http://stats.nba.com/cvp.html?GameID=0041200212&GameEventID=476,4,,New York Knicks,KNICKS Rebound,0:20
