http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=1,1,,Memphis Grizzlies,Jump Ball Gasol vs. Ibaka: Tip to Conley,12:00
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=2,1,,Memphis Grizzlies,MISS Allen 24' 3PT Jump Shot,11:35
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=3,1,,Oklahoma City Thunder,Thunder Rebound,11:33
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=4,1,[ 2 - 0 ],Oklahoma City Thunder,Jackson 14' Jump Shot (2 PTS),11:26
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=5,1,[ 2 - 2 ],Memphis Grizzlies,Allen 1' Dunk (2 PTS) (Gasol 1 AST),11:06
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=6,1,,Oklahoma City Thunder,MISS Perkins 5' Jump Shot,10:51
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=7,1,,Memphis Grizzlies,Randolph REBOUND (Off:0 Def:1),10:49
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=8,1,,Memphis Grizzlies,MISS Randolph 22' Jump Shot,10:37
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=9,1,,Oklahoma City Thunder,Jackson REBOUND (Off:0 Def:1),10:36
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=10,1,,Oklahoma City Thunder,MISS Jackson 6' Jump Shot,10:30
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=11,1,,Memphis Grizzlies,Randolph REBOUND (Off:0 Def:2),10:28
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=12,1,[ 2 - 4 ],Memphis Grizzlies,Conley 1' Driving Layup (2 PTS),10:21
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=13,1,[ 4 - 4 ],Oklahoma City Thunder,Durant 19' Pullup Jump Shot (2 PTS),10:02
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=14,1,,Memphis Grizzlies,MISS Allen  Reverse Layup,9:47
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=15,1,,Oklahoma City Thunder,Ibaka REBOUND (Off:0 Def:1),9:44
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=16,1,,Memphis Grizzlies,Conley P.FOUL (P1.T1),9:26
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=17,1,,Oklahoma City Thunder,MISS Jackson 15' Jump Shot,9:10
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=18,1,,Memphis Grizzlies,Randolph REBOUND (Off:0 Def:3),9:09
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=19,1,,Memphis Grizzlies,MISS Gasol 16' Jump Shot,8:51
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=20,1,,Oklahoma City Thunder,Jackson REBOUND (Off:0 Def:2),8:50
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=21,1,,Memphis Grizzlies,Gasol S.FOUL (P1.T2),8:46
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=22,1,,Oklahoma City Thunder,MISS Ibaka Free Throw 1 of 2,8:46
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=23,1,,Oklahoma City Thunder,Thunder Rebound,8:46
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=24,1,[ 5 - 4 ],Oklahoma City Thunder,Ibaka Free Throw 2 of 2 (1 PTS),8:46
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=26,1,[ 5 - 6 ],Memphis Grizzlies,Prince 18' Jump Shot (2 PTS) (Conley 1 AST),8:27
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=27,1,,Oklahoma City Thunder,MISS Ibaka 1' Slam Dunk,8:13
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=29,1,,Oklahoma City Thunder,Sefolosha REBOUND (Off:1 Def:0),8:09
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=28,1,,Oklahoma City Thunder,MISS Sefolosha 14' Jump Shot,8:09
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=30,1,,Memphis Grizzlies,Randolph REBOUND (Off:0 Def:4),8:07
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=31,1,,Memphis Grizzlies,Conley Bad Pass Turnover (P1.T1),8:00
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=31,1,,Oklahoma City Thunder,Durant STEAL (1 STL),8:00
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=32,1,[ 7 - 6 ],Oklahoma City Thunder,Durant 1' Layup (4 PTS) (Jackson 1 AST),7:55
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=33,1,,Memphis Grizzlies,Conley Out of Bounds Lost Ball Turnover (P2.T2),7:40
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=35,1,,Oklahoma City Thunder,MISS Ibaka 19' Jump Shot,7:24
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=36,1,,Memphis Grizzlies,Conley REBOUND (Off:0 Def:1),7:23
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=37,1,,Oklahoma City Thunder,Ibaka P.FOUL (P1.T1),7:18
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=38,1,,Memphis Grizzlies,Prince Bad Pass Turnover (P1.T3),7:04
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=38,1,,Oklahoma City Thunder,Jackson STEAL (1 STL),7:04
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=39,1,,Memphis Grizzlies,Allen P.FOUL (P1.T3),7:01
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=40,1,,Memphis Grizzlies,GRIZZLIES Timeout: Regular (Full 1 Short 0),7:01
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=42,1,,Oklahoma City Thunder,MISS Sefolosha 20' Jump Shot,6:44
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=43,1,,Oklahoma City Thunder,Perkins REBOUND (Off:1 Def:0),6:43
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=44,1,,Oklahoma City Thunder,MISS Ibaka 21' Jump Shot,6:36
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=45,1,,Memphis Grizzlies,Conley REBOUND (Off:0 Def:2),6:35
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=46,1,[ 7 - 8 ],Memphis Grizzlies,Gasol 9' Running Hook Shot (2 PTS) (Conley 2 AST),6:19
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=47,1,,Oklahoma City Thunder,MISS Sefolosha  3PT Jump Shot,6:01
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=48,1,,Memphis Grizzlies,Randolph REBOUND (Off:0 Def:5),6:00
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=49,1,,Memphis Grizzlies,MISS Conley 20' Jump Bank Shot,5:52
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=50,1,,Oklahoma City Thunder,Ibaka REBOUND (Off:0 Def:2),5:50
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=51,1,[ 9 - 8 ],Oklahoma City Thunder,Durant 11' Pullup Jump Shot (6 PTS),5:35
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=52,1,[ 9 - 10 ],Memphis Grizzlies,Randolph 1' Driving Layup (2 PTS),5:16
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=53,1,,Oklahoma City Thunder,Thunder Turnover: Shot Clock (T#1),4:49
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=54,1,,Oklahoma City Thunder,SUB: Collison FOR Ibaka,4:49
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=55,1,,Memphis Grizzlies,Gasol Lost Ball Turnover (P1.T4),4:35
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=55,1,,Oklahoma City Thunder,Sefolosha STEAL (1 STL),4:35
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=56,1,[ 11 - 10 ],Oklahoma City Thunder,Jackson  Finger Roll Layup (4 PTS) (Sefolosha 1 AST),4:30
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=57,1,[ 11 - 12 ],Memphis Grizzlies,Gasol 14' Jump Shot (4 PTS) (Prince 1 AST),4:09
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=58,1,,Memphis Grizzlies,Conley STEAL (1 STL),3:44
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=58,1,,Oklahoma City Thunder,Durant Bad Pass Turnover (P1.T2),3:44
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=59,1,,Memphis Grizzlies,MISS Prince 11' Pullup Jump Shot,3:38
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=60,1,,Oklahoma City Thunder,Collison REBOUND (Off:0 Def:1),3:35
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=61,1,,Oklahoma City Thunder,MISS Perkins 7' Jump Shot,3:20
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=62,1,,Memphis Grizzlies,Conley REBOUND (Off:0 Def:3),3:19
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=64,1,,Oklahoma City Thunder,SUB: Martin FOR Sefolosha,3:09
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=65,1,,Memphis Grizzlies,SUB: Pondexter FOR Prince,3:09
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=66,1,,Memphis Grizzlies,SUB: Arthur FOR Randolph,3:09
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=68,1,,Oklahoma City Thunder,SUB: Fisher FOR Perkins,3:02
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=69,1,,Memphis Grizzlies,Gasol Lost Ball Turnover (P2.T5),2:59
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=69,1,,Oklahoma City Thunder,Collison STEAL (1 STL),2:59
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=70,1,[ 14 - 12 ],Oklahoma City Thunder,Martin  3PT Jump Shot (3 PTS) (Durant 1 AST),2:50
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=71,1,[ 14 - 14 ],Memphis Grizzlies,Allen 1' Reverse Layup (4 PTS) (Gasol 2 AST),2:32
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=72,1,,Memphis Grizzlies,Arthur S.FOUL (P1.T4),2:14
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=73,1,,Oklahoma City Thunder,Thunder Timeout: Regular (Reg.1 Short 0),2:14
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=77,1,,Memphis Grizzlies,SUB: Bayless FOR Arthur,2:14
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=78,1,[ 15 - 14 ],Oklahoma City Thunder,Durant Free Throw 1 of 2 (7 PTS),2:14
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=79,1,[ 16 - 14 ],Oklahoma City Thunder,Durant Free Throw 2 of 2 (8 PTS),2:14
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=81,1,[ 16 - 16 ],Memphis Grizzlies,Pondexter 1' Layup (2 PTS) (Gasol 3 AST),1:57
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=82,1,,Oklahoma City Thunder,MISS Jackson 25' 3PT Jump Shot,1:35
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=83,1,,Memphis Grizzlies,Gasol REBOUND (Off:0 Def:1),1:34
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=84,1,,Memphis Grizzlies,MISS Gasol 11' Jump Shot,1:24
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=85,1,,Oklahoma City Thunder,Jackson REBOUND (Off:0 Def:3),1:23
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=86,1,,Oklahoma City Thunder,MISS Collison 1' Layup,1:16
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=87,1,,Memphis Grizzlies,Pondexter REBOUND (Off:0 Def:1),1:14
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=88,1,,Oklahoma City Thunder,Jackson P.FOUL (P1.T2),1:04
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=89,1,,Oklahoma City Thunder,SUB: Liggins FOR Jackson,1:04
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=90,1,,Memphis Grizzlies,SUB: Dooling FOR Conley,1:04
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=91,1,,Oklahoma City Thunder,Liggins P.FOUL (P1.PN),0:56
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=92,1,[ 16 - 17 ],Memphis Grizzlies,Dooling Free Throw 1 of 2 (1 PTS),0:56
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=94,1,[ 16 - 18 ],Memphis Grizzlies,Dooling Free Throw 2 of 2 (2 PTS),0:56
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=96,1,,Oklahoma City Thunder,MISS Durant 16' Jump Shot,0:37
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=98,1,,Oklahoma City Thunder,Collison REBOUND (Off:1 Def:1),0:36
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=97,1,,Oklahoma City Thunder,MISS Collison 1' Tip Shot,0:36
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=99,1,,Memphis Grizzlies,Gasol REBOUND (Off:0 Def:2),0:33
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=100,1,,Oklahoma City Thunder,Durant S.FOUL (P1.PN),0:32
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=101,1,[ 16 - 19 ],Memphis Grizzlies,Allen Free Throw 1 of 2 (5 PTS),0:32
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=103,1,,Memphis Grizzlies,SUB: Arthur FOR Gasol,0:32
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=104,1,[ 16 - 20 ],Memphis Grizzlies,Allen Free Throw 2 of 2 (6 PTS),0:32
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=106,1,,Oklahoma City Thunder,MISS Martin  Finger Roll Layup,0:14
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=107,1,,Oklahoma City Thunder,Collison REBOUND (Off:2 Def:1),0:13
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=108,1,[ 18 - 20 ],Oklahoma City Thunder,Collison  Putback Layup (2 PTS),0:13
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=109,1,[ 18 - 22 ],Memphis Grizzlies,Bayless 21' Step Back Jump Shot (2 PTS),0:01
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=113,2,,Oklahoma City Thunder,MISS Martin 26' 3PT Jump Shot,11:48
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=114,2,,Oklahoma City Thunder,Collison REBOUND (Off:3 Def:1),11:47
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=115,2,,Memphis Grizzlies,Gasol BLOCK (1 BLK),11:44
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=115,2,,Oklahoma City Thunder,MISS Martin 3' Driving Jump Shot,11:44
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=116,2,,Oklahoma City Thunder,Thunder Rebound,11:43
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=117,2,,Memphis Grizzlies,Bayless L.B.FOUL (P1.T1),11:43
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=118,2,,Oklahoma City Thunder,Collison OFF.Foul (P1),11:41
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=119,2,,Oklahoma City Thunder,Collison Foul Turnover (P1.T3),11:41
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=120,2,,Memphis Grizzlies,MISS Randolph 20' Jump Shot,11:28
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=121,2,,Memphis Grizzlies,Gasol REBOUND (Off:1 Def:2),11:27
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=122,2,,Oklahoma City Thunder,Collison P.FOUL (P2.T1),11:25
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=123,2,[ 18 - 24 ],Memphis Grizzlies,Bayless 20' Pullup Jump Shot (4 PTS),11:19
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=124,2,,Memphis Grizzlies,Pondexter BLOCK (1 BLK),10:55
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=124,2,,Oklahoma City Thunder,MISS Fisher 17' Step Back Jump Shot,10:55
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=125,2,,Oklahoma City Thunder,Thunder Rebound,10:52
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=126,2,,Oklahoma City Thunder,Thunder Turnover: Shot Clock (T#4),10:52
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=127,2,[ 18 - 26 ],Memphis Grizzlies,Bayless 21' Jump Shot (6 PTS) (Randolph 1 AST),10:33
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=128,2,,Oklahoma City Thunder,MISS Martin 9' Running Jump Shot,10:18
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=129,2,,Memphis Grizzlies,Bayless REBOUND (Off:0 Def:1),10:15
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=130,2,,Memphis Grizzlies,MISS Pondexter 25' 3PT Jump Shot,10:11
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=131,2,,Oklahoma City Thunder,Liggins REBOUND (Off:0 Def:1),10:10
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=132,2,,Memphis Grizzlies,Bayless STEAL (1 STL),10:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=132,2,,Oklahoma City Thunder,Fisher Bad Pass Turnover (P1.T5),10:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=133,2,,Memphis Grizzlies,MISS Dooling 26' 3PT Jump Shot,9:49
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=134,2,,Oklahoma City Thunder,Thunder Rebound,9:49
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=135,2,,Oklahoma City Thunder,Thunder Timeout: Regular (Reg.2 Short 0),9:44
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=138,2,,Oklahoma City Thunder,SUB: Durant FOR Liggins,9:44
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=139,2,,Oklahoma City Thunder,MISS Ibaka  Slam Dunk,9:38
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=140,2,,Memphis Grizzlies,Bayless REBOUND (Off:0 Def:2),9:34
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=142,2,[ 18 - 28 ],Memphis Grizzlies,Bayless 23' Jump Shot (8 PTS),9:21
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=143,2,,Memphis Grizzlies,Gasol S.FOUL (P2.T2),9:02
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=144,2,,Oklahoma City Thunder,MISS Durant Free Throw 1 of 2,9:02
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=145,2,,Oklahoma City Thunder,Thunder Rebound,9:02
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=146,2,,Memphis Grizzlies,SUB: Arthur FOR Gasol,9:02
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=147,2,[ 19 - 28 ],Oklahoma City Thunder,Durant Free Throw 2 of 2 (9 PTS),9:02
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=149,2,,Memphis Grizzlies,MISS Bayless 26' 3PT Jump Shot,8:45
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=150,2,,Oklahoma City Thunder,Durant REBOUND (Off:0 Def:1),8:44
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=151,2,[ 21 - 28 ],Oklahoma City Thunder,Durant 1' Driving Layup (11 PTS),8:35
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=152,2,,Memphis Grizzlies,MISS Arthur 20' Jump Shot,8:19
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=153,2,,Oklahoma City Thunder,Durant REBOUND (Off:0 Def:2),8:19
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=154,2,[ 24 - 28 ],Oklahoma City Thunder,Durant 26' 3PT Pullup Jump Shot (14 PTS),8:10
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=155,2,[ 24 - 30 ],Memphis Grizzlies,Randolph 20' Step Back Jump Shot (4 PTS),7:50
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=156,2,,Memphis Grizzlies,Pondexter P.FOUL (P1.T3),7:38
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=157,2,,Memphis Grizzlies,SUB: Conley FOR Dooling,7:38
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=158,2,,Memphis Grizzlies,SUB: Allen FOR Pondexter,7:38
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=159,2,,Oklahoma City Thunder,SUB: Jackson FOR Collison,7:38
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=160,2,[ 26 - 30 ],Oklahoma City Thunder,Ibaka 5' Turnaround Hook Shot (3 PTS) (Durant 2 AST),7:28
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=161,2,,Memphis Grizzlies,MISS Randolph 5' Running Jump Shot,7:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=161,2,,Oklahoma City Thunder,Ibaka BLOCK (1 BLK),7:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=162,2,,Memphis Grizzlies,Randolph REBOUND (Off:1 Def:5),7:01
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=163,2,,Memphis Grizzlies,GRIZZLIES Turnover: Shot Clock (T#6),7:01
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=164,2,[ 28 - 30 ],Oklahoma City Thunder,Jackson 2' Driving Layup (6 PTS),6:54
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=165,2,,Oklahoma City Thunder,Martin S.FOUL (P1.T2),6:48
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=166,2,[ 28 - 31 ],Memphis Grizzlies,Allen Free Throw 1 of 2 (7 PTS),6:48
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=168,2,,Memphis Grizzlies,SUB: Prince FOR Arthur,6:48
