http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=1,1,,Memphis Grizzlies,Jump Ball Gasol vs. Ibaka: Tip to Conley,12:00
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=169,2,[ 28 - 32 ],Memphis Grizzlies,Allen Free Throw 2 of 2 (8 PTS),6:48
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=171,2,,Oklahoma City Thunder,MISS Fisher  3PT Jump Shot,6:32
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=172,2,,Memphis Grizzlies,Allen REBOUND (Off:0 Def:1),6:31
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=173,2,[ 28 - 34 ],Memphis Grizzlies,Allen 11' Running Jump Shot (10 PTS),6:25
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=174,2,,Oklahoma City Thunder,Martin S.FOUL (P2.T3),6:25
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=175,2,[ 28 - 35 ],Memphis Grizzlies,Allen Free Throw 1 of 1 (11 PTS),6:25
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=177,2,[ 30 - 35 ],Oklahoma City Thunder,Fisher 5' Running Jump Shot (2 PTS),6:09
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=178,2,,Memphis Grizzlies,MISS Bayless 26' 3PT Jump Shot,5:56
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=179,2,,Oklahoma City Thunder,Jackson REBOUND (Off:0 Def:4),5:55
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=180,2,,Oklahoma City Thunder,MISS Jackson 1' Layup,5:49
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=182,2,,Oklahoma City Thunder,Ibaka REBOUND (Off:1 Def:2),5:47
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=181,2,[ 32 - 35 ],Oklahoma City Thunder,Ibaka 2' Tip Shot (5 PTS),5:47
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=183,2,[ 32 - 38 ],Memphis Grizzlies,Conley 28' 3PT Jump Shot (5 PTS) (Bayless 1 AST),5:22
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=184,2,,Oklahoma City Thunder,MISS Fisher  3PT Jump Shot,5:00
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=185,2,,Oklahoma City Thunder,Martin REBOUND (Off:1 Def:0),4:59
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=186,2,[ 34 - 38 ],Oklahoma City Thunder,Martin 1' Layup (5 PTS),4:57
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=187,2,,Memphis Grizzlies,MISS Conley 18' Pullup Jump Shot,4:43
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=188,2,,Oklahoma City Thunder,Thunder Rebound,4:39
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=192,2,[ 36 - 38 ],Oklahoma City Thunder,Martin 19' Jump Shot (7 PTS),4:29
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=193,2,,Memphis Grizzlies,MISS Randolph 2' Layup,4:06
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=194,2,,Oklahoma City Thunder,Durant REBOUND (Off:0 Def:3),4:05
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=195,2,[ 38 - 38 ],Oklahoma City Thunder,Durant 1' Slam Dunk (16 PTS),3:59
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=196,2,,Oklahoma City Thunder,Durant S.FOUL (P2.T4),3:42
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=197,2,[ 38 - 39 ],Memphis Grizzlies,Conley Free Throw 1 of 2 (6 PTS),3:42
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=199,2,[ 38 - 40 ],Memphis Grizzlies,Conley Free Throw 2 of 2 (7 PTS),3:42
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=201,2,[ 40 - 40 ],Oklahoma City Thunder,Ibaka  Layup (7 PTS) (Martin 1 AST),3:28
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=202,2,,Memphis Grizzlies,MISS Prince 23' Jump Shot,3:17
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=203,2,,Oklahoma City Thunder,Martin REBOUND (Off:1 Def:1),3:16
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=204,2,,Memphis Grizzlies,Conley P.FOUL (P2.T4),3:10
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=205,2,,Oklahoma City Thunder,SUB: Sefolosha FOR Fisher,3:10
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=206,2,,Oklahoma City Thunder,MISS Ibaka 19' Jump Shot,3:01
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=207,2,,Memphis Grizzlies,Bayless REBOUND (Off:0 Def:3),2:59
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=208,2,[ 40 - 42 ],Memphis Grizzlies,Randolph  Dunk (6 PTS),2:44
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=209,2,,Oklahoma City Thunder,MISS Durant 1' Finger Roll Layup,2:26
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=211,2,,Oklahoma City Thunder,Ibaka REBOUND (Off:2 Def:2),2:23
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=210,2,,Oklahoma City Thunder,MISS Ibaka 1' Putback Layup,2:23
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=212,2,,Memphis Grizzlies,Prince REBOUND (Off:0 Def:1),2:21
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=213,2,,Memphis Grizzlies,MISS Prince 25' 3PT Jump Shot,2:16
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=214,2,,Oklahoma City Thunder,Sefolosha REBOUND (Off:1 Def:1),2:14
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=215,2,,Oklahoma City Thunder,MISS Jackson 8' Jump Shot,2:04
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=217,2,,Oklahoma City Thunder,Jackson REBOUND (Off:1 Def:4),2:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=216,2,,Oklahoma City Thunder,MISS Jackson 1' Tip Shot,2:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=218,2,,Memphis Grizzlies,Prince REBOUND (Off:0 Def:2),2:00
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=221,2,,Memphis Grizzlies,GRIZZLIES Timeout: Regular (Full 2 Short 0),1:46
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=223,2,,Memphis Grizzlies,SUB: Pondexter FOR Prince,1:46
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=224,2,[ 40 - 44 ],Memphis Grizzlies,Pondexter 2' Layup (4 PTS) (Conley 3 AST),1:43
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=225,2,[ 43 - 44 ],Oklahoma City Thunder,Jackson  3PT Jump Shot (9 PTS) (Durant 3 AST),1:20
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=226,2,,Memphis Grizzlies,Randolph Lost Ball Turnover (P1.T7),1:04
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=226,2,,Oklahoma City Thunder,Durant STEAL (2 STL),1:04
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=227,2,[ 45 - 44 ],Oklahoma City Thunder,Martin 1' Layup (9 PTS) (Durant 4 AST),1:00
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=228,2,,Memphis Grizzlies,MISS Conley 25' 3PT Jump Shot,0:45
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=229,2,,Oklahoma City Thunder,Ibaka REBOUND (Off:2 Def:3),0:44
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=230,2,,Oklahoma City Thunder,Ibaka Traveling Turnover (P1.T6),0:42
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=231,2,,Memphis Grizzlies,MISS Bayless 20' Pullup Jump Shot,0:35
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=232,2,,Oklahoma City Thunder,Ibaka REBOUND (Off:2 Def:4),0:32
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=233,2,,Memphis Grizzlies,Bayless BLOCK (1 BLK),0:21
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=233,2,,Oklahoma City Thunder,MISS Martin 2' Layup,0:21
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=234,2,,Memphis Grizzlies,Randolph REBOUND (Off:1 Def:6),0:19
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=235,2,,Memphis Grizzlies,MISS Bayless 24' 3PT Jump Shot,0:02
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=236,2,,Oklahoma City Thunder,Sefolosha REBOUND (Off:1 Def:2),0:02
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=237,2,,Oklahoma City Thunder,MISS Sefolosha 47' 3PT Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=239,2,,Oklahoma City Thunder,Thunder Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=242,3,,Oklahoma City Thunder,MISS Durant 25' 3PT Jump Shot,11:48
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=243,3,,Memphis Grizzlies,Allen REBOUND (Off:0 Def:2),11:47
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=244,3,,Memphis Grizzlies,Randolph Traveling Turnover (P2.T8),11:25
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=245,3,,Memphis Grizzlies,Allen STEAL (1 STL),11:13
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=245,3,,Oklahoma City Thunder,Durant Bad Pass Turnover (P2.T7),11:13
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=246,3,,Oklahoma City Thunder,Jackson C.P.FOUL (P2.T1),11:12
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=248,3,,Memphis Grizzlies,MISS Allen Free Throw Clear Path 1 of 2,11:12
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=249,3,,Memphis Grizzlies,GRIZZLIES Rebound,11:12
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=250,3,,Memphis Grizzlies,MISS Allen Free Throw Clear Path 2 of 2,11:12
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=251,3,,Memphis Grizzlies,GRIZZLIES Rebound,11:12
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=252,3,,Memphis Grizzlies,MISS Gasol 20' Jump Shot,11:01
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=253,3,,Oklahoma City Thunder,Durant REBOUND (Off:0 Def:4),11:00
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=254,3,,Memphis Grizzlies,Allen S.FOUL (P2.T1),10:44
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=255,3,[ 46 - 44 ],Oklahoma City Thunder,Sefolosha Free Throw 1 of 2 (1 PTS),10:44
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=257,3,[ 47 - 44 ],Oklahoma City Thunder,Sefolosha Free Throw 2 of 2 (2 PTS),10:44
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=259,3,,Memphis Grizzlies,Conley Step Out of Bounds Turnover (P3.T9),10:29
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=260,3,,Oklahoma City Thunder,MISS Perkins 18' Jump Shot,10:19
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=261,3,,Memphis Grizzlies,Gasol REBOUND (Off:1 Def:3),10:17
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=262,3,,Oklahoma City Thunder,Perkins P.FOUL (P1.T2),10:09
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=263,3,,Oklahoma City Thunder,Ibaka S.FOUL (P2.T3),10:00
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=264,3,[ 47 - 45 ],Memphis Grizzlies,Gasol Free Throw 1 of 2 (5 PTS),10:00
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=266,3,[ 47 - 46 ],Memphis Grizzlies,Gasol Free Throw 2 of 2 (6 PTS),10:00
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=268,3,,Oklahoma City Thunder,MISS Ibaka 19' Jump Shot,9:40
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=269,3,,Memphis Grizzlies,Randolph REBOUND (Off:1 Def:7),9:39
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=270,3,[ 47 - 48 ],Memphis Grizzlies,Gasol 10' Turnaround Fadeaway (8 PTS),9:25
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=271,3,,Oklahoma City Thunder,MISS Ibaka 19' Jump Shot,9:08
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=272,3,,Memphis Grizzlies,Conley REBOUND (Off:0 Def:4),9:07
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=273,3,[ 47 - 50 ],Memphis Grizzlies,Gasol 14' Jump Shot (10 PTS) (Conley 4 AST),8:55
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=274,3,,Memphis Grizzlies,GRIZZLIES T.Foul (Def. 3 Sec Randolph ),8:36
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=275,3,[ 48 - 50 ],Oklahoma City Thunder,Durant Free Throw Technical (17 PTS),8:36
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=277,3,[ 50 - 50 ],Oklahoma City Thunder,Ibaka 6' Turnaround Jump Shot (9 PTS) (Sefolosha 2 AST),8:29
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=278,3,,Memphis Grizzlies,MISS Prince 19' Jump Shot,8:05
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=279,3,,Oklahoma City Thunder,Thunder Rebound,8:05
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=280,3,,Memphis Grizzlies,Randolph L.B.FOUL (P1.T2),8:05
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=281,3,,Oklahoma City Thunder,MISS Durant 10' Running Bank Shot,7:51
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=282,3,,Oklahoma City Thunder,Perkins REBOUND (Off:2 Def:0),7:50
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=283,3,,Oklahoma City Thunder,MISS Durant 24' 3PT Jump Shot,7:47
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=284,3,,Oklahoma City Thunder,Jackson REBOUND (Off:2 Def:4),7:46
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=285,3,,Oklahoma City Thunder,MISS Ibaka 20' Jump Shot,7:22
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=286,3,,Memphis Grizzlies,Conley REBOUND (Off:0 Def:5),7:20
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=287,3,[ 50 - 52 ],Memphis Grizzlies,Conley 9' Floating Jump Shot (9 PTS),7:11
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=288,3,,Oklahoma City Thunder,Ibaka S.FOUL (P3.T4),7:11
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=289,3,[ 50 - 53 ],Memphis Grizzlies,Conley Free Throw 1 of 1 (10 PTS),7:11
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=291,3,,Memphis Grizzlies,Gasol P.FOUL (P3.T3),7:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=292,3,,Memphis Grizzlies,Allen STEAL (2 STL),6:53
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=292,3,,Oklahoma City Thunder,Perkins Bad Pass Turnover (P1.T8),6:53
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=293,3,,Memphis Grizzlies,MISS Randolph 4' Turnaround Jump Shot,6:45
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=293,3,,Oklahoma City Thunder,Ibaka BLOCK (2 BLK),6:45
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=294,3,,Memphis Grizzlies,Prince REBOUND (Off:1 Def:2),6:42
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=295,3,,Memphis Grizzlies,MISS Randolph 13' Jump Shot,6:37
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=295,3,,Oklahoma City Thunder,Ibaka BLOCK (3 BLK),6:37
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=296,3,,Oklahoma City Thunder,Sefolosha REBOUND (Off:1 Def:3),6:37
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=297,3,,Oklahoma City Thunder,Sefolosha Step Out of Bounds Turnover (P1.T9),6:37
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=298,3,,Oklahoma City Thunder,Perkins S.FOUL (P2.PN),6:26
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=299,3,[ 50 - 54 ],Memphis Grizzlies,Gasol Free Throw 1 of 2 (11 PTS),6:26
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=301,3,[ 50 - 55 ],Memphis Grizzlies,Gasol Free Throw 2 of 2 (12 PTS),6:26
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=303,3,,Oklahoma City Thunder,Thunder Timeout: Regular (Reg.3 Short 0),6:23
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=305,3,,Oklahoma City Thunder,SUB: Collison FOR Ibaka,6:23
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=306,3,,Oklahoma City Thunder,SUB: Martin FOR Sefolosha,6:23
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=307,3,,Memphis Grizzlies,SUB: Pondexter FOR Prince,6:23
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=308,3,,Oklahoma City Thunder,Collison Out of Bounds Lost Ball Turnover (P2.T10),6:13
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=309,3,[ 50 - 57 ],Memphis Grizzlies,Pondexter 1' Slam Dunk (6 PTS) (Conley 5 AST),5:59
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=310,3,,Memphis Grizzlies,Conley BLOCK (1 BLK),5:42
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=310,3,,Oklahoma City Thunder,MISS Jackson 12' Jump Shot,5:42
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=312,3,,Oklahoma City Thunder,Collison REBOUND (Off:4 Def:1),5:40
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=311,3,,Oklahoma City Thunder,MISS Collison 2' Layup,5:40
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=314,3,,Oklahoma City Thunder,Perkins REBOUND (Off:3 Def:0),5:38
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=313,3,,Oklahoma City Thunder,MISS Perkins 1' Tip Shot,5:38
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=315,3,,Memphis Grizzlies,Randolph REBOUND (Off:1 Def:8),5:36
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=316,3,,Memphis Grizzlies,MISS Gasol 9' Turnaround Jump Shot,5:26
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=317,3,,Oklahoma City Thunder,Collison REBOUND (Off:4 Def:2),5:22
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=318,3,,Oklahoma City Thunder,Martin Bad Pass Turnover (P1.T11),5:19
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=319,3,,Memphis Grizzlies,MISS Gasol 11' Jump Shot,5:02
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=320,3,,Memphis Grizzlies,Allen REBOUND (Off:1 Def:2),5:01
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=321,3,,Memphis Grizzlies,MISS Allen 1' Layup,4:59
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=322,3,,Oklahoma City Thunder,Durant REBOUND (Off:0 Def:5),4:58
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=323,3,[ 52 - 57 ],Oklahoma City Thunder,Jackson 1' Layup (11 PTS),4:53
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=324,3,,Memphis Grizzlies,MISS Randolph 9' Jump Shot,4:33
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=325,3,,Oklahoma City Thunder,Martin REBOUND (Off:1 Def:2),4:32
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=326,3,,Memphis Grizzlies,Gasol S.FOUL (P4.T4),4:20
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=327,3,[ 53 - 57 ],Oklahoma City Thunder,Perkins Free Throw 1 of 2 (1 PTS),4:20
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=329,3,,Memphis Grizzlies,SUB: Arthur FOR Randolph,4:20
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=330,3,[ 54 - 57 ],Oklahoma City Thunder,Perkins Free Throw 2 of 2 (2 PTS),4:20
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=332,3,,Oklahoma City Thunder,Collison S.FOUL (P3.PN),4:07
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=333,3,[ 54 - 58 ],Memphis Grizzlies,Gasol Free Throw 1 of 2 (13 PTS),4:07
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=335,3,,Oklahoma City Thunder,SUB: Fisher FOR Perkins,4:07
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=336,3,,Memphis Grizzlies,MISS Gasol Free Throw 2 of 2,4:07
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=338,3,,Oklahoma City Thunder,Collison REBOUND (Off:4 Def:3),4:05
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=339,3,[ 56 - 58 ],Oklahoma City Thunder,Durant 12' Jump Shot (19 PTS),3:48
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=340,3,[ 56 - 60 ],Memphis Grizzlies,Allen 1' Reverse Layup (13 PTS),3:34
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=341,3,,Memphis Grizzlies,Allen P.FOUL (P3.PN),3:17
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=342,3,[ 57 - 60 ],Oklahoma City Thunder,Durant Free Throw 1 of 2 (20 PTS),3:17
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=344,3,,Oklahoma City Thunder,MISS Durant Free Throw 2 of 2,3:17
