http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=1,1,,Memphis Grizzlies,Jump Ball Gasol vs. Ibaka: Tip to Conley,12:00
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=346,3,,Memphis Grizzlies,Arthur REBOUND (Off:0 Def:1),3:16
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=347,3,,Memphis Grizzlies,MISS Allen 21' Jump Shot,2:59
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=348,3,,Oklahoma City Thunder,Durant REBOUND (Off:0 Def:6),2:57
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=349,3,,Oklahoma City Thunder,MISS Martin 26' 3PT Jump Shot,2:52
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=350,3,,Memphis Grizzlies,Gasol REBOUND (Off:1 Def:4),2:50
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=351,3,,Memphis Grizzlies,MISS Allen 3' Layup,2:42
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=352,3,,Oklahoma City Thunder,Collison REBOUND (Off:4 Def:4),2:40
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=353,3,,Memphis Grizzlies,Conley STEAL (2 STL),2:36
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=353,3,,Oklahoma City Thunder,Durant Lost Ball Turnover (P3.T12),2:36
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=354,3,,Memphis Grizzlies,MISS Allen 6' Jump Shot,2:30
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=355,3,,Memphis Grizzlies,Allen REBOUND (Off:2 Def:2),2:29
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=356,3,,Oklahoma City Thunder,Collison S.FOUL (P4.PN),2:29
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=357,3,,Memphis Grizzlies,GRIZZLIES Timeout: Regular (Full 3 Short 0),2:29
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=359,3,[ 57 - 61 ],Memphis Grizzlies,Allen Free Throw 1 of 2 (14 PTS),2:29
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=361,3,,Memphis Grizzlies,MISS Allen Free Throw 2 of 2,2:29
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=363,3,,Oklahoma City Thunder,Jackson REBOUND (Off:2 Def:5),2:28
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=364,3,,Oklahoma City Thunder,MISS Durant 9' Jump Shot,2:16
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=365,3,,Memphis Grizzlies,Arthur REBOUND (Off:0 Def:2),2:15
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=366,3,[ 57 - 63 ],Memphis Grizzlies,Arthur 12' Jump Shot (2 PTS) (Conley 6 AST),1:52
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=367,3,,Memphis Grizzlies,Gasol BLOCK (2 BLK),1:37
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=367,3,,Oklahoma City Thunder,MISS Martin 7' Jump Shot,1:37
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=368,3,,Oklahoma City Thunder,Thunder Rebound,1:37
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=369,3,,Memphis Grizzlies,SUB: Bayless FOR Allen,1:37
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=370,3,,Oklahoma City Thunder,SUB: Liggins FOR Jackson,1:37
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=371,3,,Memphis Grizzlies,Arthur BLOCK (1 BLK),1:31
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=371,3,,Oklahoma City Thunder,MISS Martin 8' Driving Jump Shot,1:31
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=372,3,,Memphis Grizzlies,Arthur REBOUND (Off:0 Def:3),1:29
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=374,3,,Oklahoma City Thunder,Collison P.FOUL (P5.PN),1:14
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=375,3,[ 57 - 64 ],Memphis Grizzlies,Gasol Free Throw 1 of 2 (14 PTS),1:14
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=377,3,,Oklahoma City Thunder,SUB: Ibaka FOR Collison,1:14
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=379,3,,Memphis Grizzlies,SUB: Dooling FOR Conley,1:14
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=380,3,,Memphis Grizzlies,MISS Gasol Free Throw 2 of 2,1:14
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=382,3,,Oklahoma City Thunder,Durant REBOUND (Off:0 Def:7),1:13
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=383,3,,Oklahoma City Thunder,MISS Ibaka 5' Turnaround Jump Shot,0:54
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=384,3,,Memphis Grizzlies,Gasol REBOUND (Off:1 Def:5),0:52
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=385,3,[ 57 - 66 ],Memphis Grizzlies,Gasol 14' Jump Shot (16 PTS),0:35
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=386,3,[ 60 - 66 ],Oklahoma City Thunder,Durant 27' 3PT Jump Shot (23 PTS),0:28
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=388,3,,Memphis Grizzlies,MISS Gasol 19' Jump Shot,0:04
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=389,3,,Oklahoma City Thunder,Ibaka REBOUND (Off:2 Def:5),0:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=390,3,,Oklahoma City Thunder,MISS Durant 49' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=392,3,,Oklahoma City Thunder,Thunder Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=395,4,,Memphis Grizzlies,MISS Gasol 6' Running Hook Shot,11:40
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=396,4,,Oklahoma City Thunder,Liggins REBOUND (Off:0 Def:2),11:38
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=397,4,,Memphis Grizzlies,Dooling P.FOUL (P1.T1),11:30
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=398,4,,Oklahoma City Thunder,MISS Martin 19' Pullup Jump Shot,11:19
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=399,4,,Memphis Grizzlies,Bayless REBOUND (Off:0 Def:4),11:17
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=400,4,[ 60 - 69 ],Memphis Grizzlies,Dooling  3PT Jump Shot (5 PTS) (Gasol 4 AST),11:07
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=401,4,,Oklahoma City Thunder,MISS Durant 9' Turnaround Jump Shot,10:46
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=403,4,,Oklahoma City Thunder,Ibaka REBOUND (Off:3 Def:5),10:43
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=402,4,[ 62 - 69 ],Oklahoma City Thunder,Ibaka  Tip Shot (11 PTS),10:43
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=404,4,[ 62 - 71 ],Memphis Grizzlies,Arthur 19' Jump Shot (4 PTS) (Bayless 2 AST),10:28
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=405,4,,Oklahoma City Thunder,MISS Durant 26' 3PT Jump Shot,10:13
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=406,4,,Memphis Grizzlies,Gasol REBOUND (Off:1 Def:6),10:12
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=407,4,,Memphis Grizzlies,MISS Gasol 19' Jump Shot,10:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=408,4,,Oklahoma City Thunder,Durant REBOUND (Off:0 Def:8),10:02
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=409,4,[ 64 - 71 ],Oklahoma City Thunder,Fisher 21' Jump Shot (4 PTS),9:48
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=410,4,,Memphis Grizzlies,MISS Dooling  3PT Jump Shot,9:25
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=411,4,,Oklahoma City Thunder,Ibaka REBOUND (Off:3 Def:6),9:24
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=412,4,[ 66 - 71 ],Oklahoma City Thunder,Martin 21' Jump Shot (11 PTS),9:10
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=413,4,,Memphis Grizzlies,MISS Bayless 1' Driving Layup,8:50
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=413,4,,Oklahoma City Thunder,Ibaka BLOCK (4 BLK),8:50
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=414,4,,Oklahoma City Thunder,Durant REBOUND (Off:0 Def:9),8:47
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=415,4,[ 68 - 71 ],Oklahoma City Thunder,Martin  Dunk (13 PTS) (Durant 5 AST),8:45
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=416,4,,Memphis Grizzlies,GRIZZLIES Timeout: Regular (Full 4 Short 0),8:45
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=418,4,,Memphis Grizzlies,SUB: Randolph FOR Arthur,8:45
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=419,4,,Memphis Grizzlies,SUB: Conley FOR Dooling,8:45
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=420,4,,Oklahoma City Thunder,SUB: Jackson FOR Liggins,8:45
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=421,4,,Memphis Grizzlies,MISS Bayless  3PT Jump Shot,8:28
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=422,4,,Oklahoma City Thunder,Durant REBOUND (Off:0 Def:10),8:26
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=423,4,[ 70 - 71 ],Oklahoma City Thunder,Ibaka 1' Driving Layup (13 PTS),8:11
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=424,4,[ 70 - 74 ],Memphis Grizzlies,Bayless  3PT Jump Shot (11 PTS) (Pondexter 1 AST),7:51
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=425,4,,Memphis Grizzlies,Pondexter P.FOUL (P2.T2),7:41
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=427,4,,Memphis Grizzlies,SUB: Prince FOR Gasol,7:28
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=428,4,,Oklahoma City Thunder,MISS Martin 10' Turnaround Fadeaway Shot,7:24
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=429,4,,Memphis Grizzlies,Prince REBOUND (Off:1 Def:3),7:21
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=430,4,,Memphis Grizzlies,Bayless Bad Pass Turnover (P1.T10),7:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=431,4,,Oklahoma City Thunder,MISS Ibaka 14' Jump Shot,6:51
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=432,4,,Memphis Grizzlies,Conley REBOUND (Off:0 Def:6),6:50
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=433,4,[ 70 - 77 ],Memphis Grizzlies,Pondexter 24' 3PT Jump Shot (9 PTS) (Randolph 2 AST),6:28
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=434,4,,Oklahoma City Thunder,Thunder Timeout: Regular (Reg.4 Short 0),6:27
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=438,4,,Oklahoma City Thunder,MISS Fisher  3PT Jump Shot,6:07
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=439,4,,Memphis Grizzlies,Conley REBOUND (Off:0 Def:7),6:04
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=440,4,,Memphis Grizzlies,MISS Bayless 7' Running Jump Shot,5:44
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=441,4,,Oklahoma City Thunder,Jackson REBOUND (Off:2 Def:6),5:41
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=442,4,,Memphis Grizzlies,Conley S.FOUL (P3.T3),5:39
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=443,4,[ 71 - 77 ],Oklahoma City Thunder,Jackson Free Throw 1 of 2 (12 PTS),5:39
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=445,4,,Memphis Grizzlies,SUB: Gasol FOR Prince,5:39
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=446,4,,Memphis Grizzlies,SUB: Allen FOR Bayless,5:39
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=447,4,,Oklahoma City Thunder,MISS Jackson Free Throw 2 of 2,5:39
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=449,4,,Memphis Grizzlies,Allen REBOUND (Off:2 Def:3),5:38
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=450,4,,Memphis Grizzlies,MISS Conley 19' Jump Shot,5:24
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=451,4,,Oklahoma City Thunder,Jackson REBOUND (Off:2 Def:7),5:23
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=452,4,[ 73 - 77 ],Oklahoma City Thunder,Jackson 6' Jump Shot (14 PTS),5:17
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=453,4,,Memphis Grizzlies,MISS Conley 1' Driving Layup,4:52
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=454,4,,Oklahoma City Thunder,Thunder Rebound,4:51
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=455,4,,Memphis Grizzlies,Randolph L.B.FOUL (P2.T4),4:51
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=456,4,,Oklahoma City Thunder,Fisher OFF.Foul (P1),4:38
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=457,4,,Oklahoma City Thunder,Fisher Foul Turnover (P2.T13),4:38
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=458,4,[ 73 - 79 ],Memphis Grizzlies,Randolph 4' Running Jump Shot (8 PTS),4:19
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=459,4,,Oklahoma City Thunder,MISS Jackson 17' Jump Shot,4:07
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=460,4,,Memphis Grizzlies,Gasol REBOUND (Off:1 Def:7),4:06
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=461,4,,Memphis Grizzlies,MISS Randolph 13' Step Back Jump Shot,3:41
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=462,4,,Oklahoma City Thunder,Jackson REBOUND (Off:2 Def:8),3:39
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=463,4,[ 75 - 79 ],Oklahoma City Thunder,Durant 13' Jump Shot (25 PTS),3:33
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=464,4,,Memphis Grizzlies,Conley Lost Ball Turnover (P4.T11),3:08
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=464,4,,Oklahoma City Thunder,Jackson STEAL (2 STL),3:08
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=465,4,[ 77 - 79 ],Oklahoma City Thunder,Jackson  Slam Dunk (16 PTS),3:04
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=466,4,,Memphis Grizzlies,GRIZZLIES Timeout: Short (Full 4 Short 1),3:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=469,4,,Memphis Grizzlies,SUB: Bayless FOR Pondexter,3:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=470,4,[ 77 - 81 ],Memphis Grizzlies,Gasol 6' Running Bank Shot (18 PTS),2:47
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=471,4,,Memphis Grizzlies,Allen P.FOUL (P4.PN),2:33
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=475,4,,Memphis Grizzlies,SUB: Pondexter FOR Allen,2:33
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=476,4,,Oklahoma City Thunder,MISS Fisher Free Throw 1 of 2,2:33
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=477,4,,Oklahoma City Thunder,Thunder Rebound,2:33
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=478,4,[ 78 - 81 ],Oklahoma City Thunder,Fisher Free Throw 2 of 2 (5 PTS),2:33
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=480,4,,Memphis Grizzlies,MISS Conley  Layup,2:11
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=481,4,,Oklahoma City Thunder,Durant REBOUND (Off:0 Def:11),2:09
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=482,4,[ 81 - 81 ],Oklahoma City Thunder,Fisher 27' 3PT Jump Shot (8 PTS) (Jackson 2 AST),1:58
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=483,4,,Memphis Grizzlies,MISS Bayless 7' Running Jump Shot,1:35
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=484,4,,Oklahoma City Thunder,Ibaka REBOUND (Off:3 Def:7),1:32
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=485,4,,Oklahoma City Thunder,Jackson Offensive Charge Foul (P3.T1),1:31
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=486,4,,Oklahoma City Thunder,Jackson Foul Turnover (P1.T14),1:31
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=487,4,,Oklahoma City Thunder,Fisher P.FOUL (P2.PN),1:15
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=488,4,,Oklahoma City Thunder,Ibaka S.FOUL (P4.PN),1:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=489,4,[ 81 - 82 ],Memphis Grizzlies,Gasol Free Throw 1 of 2 (19 PTS),1:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=491,4,,Memphis Grizzlies,SUB: Prince FOR Bayless,1:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=492,4,,Memphis Grizzlies,SUB: Allen FOR Randolph,1:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=493,4,[ 81 - 83 ],Memphis Grizzlies,Gasol Free Throw 2 of 2 (20 PTS),1:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=495,4,,Oklahoma City Thunder,Thunder Timeout: Regular (Reg.5 Short 0),1:03
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=499,4,,Oklahoma City Thunder,MISS Durant 7' Jump Shot,0:55
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=500,4,,Memphis Grizzlies,Gasol REBOUND (Off:1 Def:8),0:55
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=501,4,,Oklahoma City Thunder,Jackson Personal Take Foul (P4.PN),0:50
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=502,4,[ 81 - 84 ],Memphis Grizzlies,Conley Free Throw 1 of 2 (11 PTS),0:50
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=504,4,[ 81 - 85 ],Memphis Grizzlies,Conley Free Throw 2 of 2 (12 PTS),0:50
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=506,4,,Memphis Grizzlies,Gasol S.FOUL (P5.PN),0:39
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=507,4,,Oklahoma City Thunder,MISS Durant Free Throw 1 of 2,0:39
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=508,4,,Oklahoma City Thunder,Thunder Rebound,0:39
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=509,4,,Memphis Grizzlies,SUB: Randolph FOR Allen,0:39
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=510,4,,Oklahoma City Thunder,SUB: Sefolosha FOR Martin,0:39
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=511,4,,Memphis Grizzlies,SUB: Bayless FOR Prince,0:39
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=512,4,,Oklahoma City Thunder,MISS Durant Free Throw 2 of 2,0:39
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=514,4,,Memphis Grizzlies,Randolph REBOUND (Off:1 Def:9),0:38
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=515,4,,Memphis Grizzlies,Bayless Bad Pass Turnover (P2.T12),0:23
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=515,4,,Oklahoma City Thunder,Durant STEAL (3 STL),0:23
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=516,4,,Oklahoma City Thunder,MISS Fisher 28' 3PT Jump Shot,0:18
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=517,4,,Memphis Grizzlies,Pondexter REBOUND (Off:0 Def:2),0:16
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=518,4,,Oklahoma City Thunder,Sefolosha Personal Take Foul (P1.PN),0:15
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=519,4,[ 81 - 86 ],Memphis Grizzlies,Conley Free Throw 1 of 2 (13 PTS),0:15
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=521,4,,Memphis Grizzlies,SUB: Prince FOR Randolph,0:15
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=522,4,,Memphis Grizzlies,SUB: Allen FOR Bayless,0:15
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=523,4,[ 81 - 87 ],Memphis Grizzlies,Conley Free Throw 2 of 2 (14 PTS),0:15
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=525,4,,Oklahoma City Thunder,Thunder Timeout: Short (Reg.5 Short 1),0:15
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=527,4,,Oklahoma City Thunder,SUB: Martin FOR Sefolosha,0:15
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=529,4,,Oklahoma City Thunder,MISS Martin 13' Pullup Jump Shot,0:11
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=530,4,,Memphis Grizzlies,GRIZZLIES Rebound,0:09
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=532,4,,Memphis Grizzlies,GRIZZLIES Timeout: Short (Full 4 Short 2),0:09
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=534,4,,Memphis Grizzlies,SUB: Bayless FOR Prince,0:09
http://stats.nba.com/cvp.html?GameID=0041200223&GameEventID=535,4,,Memphis Grizzlies,SUB: Randolph FOR Allen,0:09
